Id	GroupId	Type	NpcName	NpcHalfIconPath	Contents	CueId	ContentsSkip	OptionTitle	Optionskip
1904	5155	1	露娜	Assets/Product/Texture/Image/RoleStory/V2110lnNormal06.png	我似乎有些明白月亮的意义。		1905		
1905	5155	1	露娜	Assets/Product/Texture/Image/RoleStory/V2110lnNormal06.png	今天是个特殊的节日，我记录了此刻的月相，并由此制作了个小小的摆件。		1906		
1906	5155	1	露娜	Assets/Product/Texture/Image/RoleStory/V2110lnNormal06.png	不管沧海桑田，时移事迁，天空中的月亮亘古不变。		1907		
1907	5155	1	露娜	Assets/Product/Texture/Image/RoleStory/V2110lnNormal06.png	正如往后在我眼中，它将永恒停驻为你的模样。				
1908	5136	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	你送礼物的方式还真是越来越“别出心裁”。		1909		
1909	5136	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	东西我已经收到了，在我的枕头底下，但是被我睡觉的时候压皱了，看不清字的内容。		1910		
1910	5136	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	看来你在旅行中还在记挂的就是这件事了。		1911		
1911	5136	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	别担心，我在梦里施加了魔法，所以醒来之后它又变回了原样。		1912		
1912	5136	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	明信片我很喜欢，所以作为回报，我准备把这个“魔法”送给你。		1913		
1913	5136	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	它可不是普通的星星纸，你每天给它浇水施肥，等它开出花之后，就会拥有“魔法”。		1914		
1914	5136	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	是能让你每天都感到开心的魔法。		1915		
1915	5136	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	亲眼见证一个生命的诞生，会令人感受到发自内心的喜悦。我希望你也拥有这样的体验。		1916		
1916	5136	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	愿你在梦里梦外，都永远拥有一朵长久盛开的美好。				
1917	5158	1	万事	Assets/Product/Texture/Image/RoleStory/V2140wssNormal01.png	你送礼物的方式还真是越来越“别出心裁”。		1918		
1918	5158	1	万事	Assets/Product/Texture/Image/RoleStory/V2140wssNormal01.png	东西我已经收到了，在我的枕头底下，但是被我睡觉的时候压皱了，看不清字的内容。		1919		
1919	5158	1	万事	Assets/Product/Texture/Image/RoleStory/V2140wssNormal01.png	看来你在旅行中还在记挂的就是这件事了。		1920		
1920	5158	1	万事	Assets/Product/Texture/Image/RoleStory/V2140wssNormal01.png	别担心，我在梦里施加了魔法，所以醒来之后它又变回了原样。		1921		
1921	5158	1	万事	Assets/Product/Texture/Image/RoleStory/V2140wssNormal01.png	明信片我很喜欢，所以作为回报，我准备把这个“魔法”送给你。		1922		
1922	5158	1	万事	Assets/Product/Texture/Image/RoleStory/V2140wssNormal01.png	它可不是普通的星星纸，你每天给它浇水施肥，等它开出花之后，就会拥有“魔法”。		1923		
1923	5158	1	万事	Assets/Product/Texture/Image/RoleStory/V2140wssNormal01.png	是能让你每天都感到开心的魔法。		1924		
1924	5158	1	万事	Assets/Product/Texture/Image/RoleStory/V2140wssNormal01.png	亲眼见证一个生命的诞生，会令人感受到发自内心的喜悦。我希望你也拥有这样的体验。		1925		
1925	5158	1	万事	Assets/Product/Texture/Image/RoleStory/V2140wssNormal01.png	愿你在梦里梦外，都永远拥有一朵长久盛开的美好。				
1926	5137	1	21号	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	21号发现了一只能在水面上到处跑的机械鲸鱼。		1927		
1927	5137	1	21号	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	这是一只好机械鲸鱼，它可以带着21号去很多以前去不了的地方。		1928		
1928	5137	1	21号	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	21号要驯服它！		1929		
1929	5137	1	21号	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	机械鲸鱼身上有很多人类，他们试图阻止21号，但他们很弱，21号不需要爪子就能击倒他们。		1930		
1930	5137	1	21号	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	你说，人类很快投降了，这是他们献上的食物？		1931		
1931	5137	1	21号	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	咸咸的，这是21号与你的战利品，你也可以吃。		1932		
1932	5137	1	21号	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	因为是节日，所以21号所有的东西，全都分给指挥官一半。		1933		
1933	5137	1	21号	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	今天，你是头领，接下来去哪里？21号可以帮你狩猎更多、更厉害的战利品！				
1934	5138	1	21号	Assets/Product/Texture/Image/RoleStory/V23021Normal01.png	21号发现了一只能在水面上到处跑的机械鲸鱼。		1935		
1935	5138	1	21号	Assets/Product/Texture/Image/RoleStory/V23021Normal01.png	这是一只好机械鲸鱼，它可以带着21号去很多以前去不了的地方。		1936		
1936	5138	1	21号	Assets/Product/Texture/Image/RoleStory/V23021Normal01.png	21号要驯服它！		1937		
1937	5138	1	21号	Assets/Product/Texture/Image/RoleStory/V23021Normal01.png	机械鲸鱼身上有很多人类，他们试图阻止21号，但他们很弱，21号不需要爪子就能击倒他们。		1938		
1938	5138	1	21号	Assets/Product/Texture/Image/RoleStory/V23021Normal01.png	你说，人类很快投降了，这是他们献上的食物？		1939		
1939	5138	1	21号	Assets/Product/Texture/Image/RoleStory/V23021Normal01.png	咸咸的，这是21号与你的战利品，你也可以吃。		1940		
1940	5138	1	21号	Assets/Product/Texture/Image/RoleStory/V23021Normal01.png	因为是节日，所以21号所有的东西，全都分给指挥官一半。		1941		
1941	5138	1	21号	Assets/Product/Texture/Image/RoleStory/V23021Normal01.png	今天，你是头领，接下来去哪里？21号可以帮你狩猎更多、更厉害的战利品！				
1942	5139	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	明信片我已经收到了，就知道你会准备这种东西。		1943		
1943	5139	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	在许愿墙写祝福的时候，你问过我写了什么内容，肯定是当时就在琢磨这些了吧。		1944		
1944	5139	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	我又不是傻子，从你的表情就能看出来你心里想什么了。		1945		
1945	5139	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	那个许愿墙的规则是，留下祝福后要再找个它的替代品随身携带，这样才能愿望成真，我可没忘。		1946		
1946	5139	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	你的明信片应该就是这个用途吧。		1947		
1947	5139	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	既然你帮我做好了替代品，你的那份就由我承包，这个你应该已经收到了吧。		1948		
1948	5139	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	还记得你当时问我在海滩上找什么吗？就是这个海玻璃，我打听过了，它们在传说中也有祈福的作用。		1949		
1949	5139	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	一块海玻璃代表了一次祝福，我可是给你准备了七块，足够你用了。		1950		
1950	5139	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	听说最后一个祝福要对别人说出来才会实现，我可以勉为其难充当被你麻烦的对象。		1951		
1951	5139	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	时间仅限今天，我会等你过来的。				
1952	5140	1	曲	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	你的明信片我已经看过了，从字里行间能感受到你的愉快。这趟旅程如此合你心意，甚好。		1953		
1953	5140	1	曲	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	说起来，这座水乡古镇我以前来过多次，只是过去只身一人游览时，目光多是放在巧夺天工的建筑构造，或是山涧泉溪的自然之景上。		1954		
1954	5140	1	曲	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	而如今，或许是与你相伴同行的缘故，过往那些下意识被我忽视的内容，现在也变得值得停驻。		1955		
1955	5140	1	曲	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	比如方才那家售卖饰品的店铺，以前的我从未想过，有朝一日我会踏入其中，再三寻思，只为身边之人挑选一件合适的礼物。		1956		
1956	5140	1	曲	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	我挑选了把同心锁，亲手在上面刻下你我姓名，传闻只要将它系于缘分之地，锁上之人便可得到神明庇佑，心心相印，共度此生。		1957		
1957	5140	1	曲	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	虽说我向来不信这些虚无缥缈的传闻，但若只是借此，为你我求个祝福，倒也未尝不可。		1958		
1958	5140	1	曲	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	如何，要陪我去找找那个缘分之地吗？				
1959	5156	1	曲	Assets/Product/Texture/Image/RoleStory/V290qNormal01.png	你的明信片我已经看过了，从字里行间能感受到你的愉快。这趟旅程如此合你心意，甚好。		1960		
1960	5156	1	曲	Assets/Product/Texture/Image/RoleStory/V290qNormal01.png	说起来，这座水乡古镇我以前来过多次，只是过去只身一人游览时，目光多是放在巧夺天工的建筑构造，或是山涧泉溪的自然之景上。		1961		
1961	5156	1	曲	Assets/Product/Texture/Image/RoleStory/V290qNormal01.png	而如今，或许是与你相伴同行的缘故，过往那些下意识被我忽视的内容，现在也变得值得停驻。		1962		
1962	5156	1	曲	Assets/Product/Texture/Image/RoleStory/V290qNormal01.png	比如方才那家售卖饰品的店铺，以前的我从未想过，有朝一日我会踏入其中，再三寻思，只为身边之人挑选一件合适的礼物。		1963		
1963	5156	1	曲	Assets/Product/Texture/Image/RoleStory/V290qNormal01.png	我挑选了把同心锁，亲手在上面刻下你我姓名，传闻只要将它系于缘分之地，锁上之人便可得到神明庇佑，心心相印，共度此生。		1964		
1964	5156	1	曲	Assets/Product/Texture/Image/RoleStory/V290qNormal01.png	虽说我向来不信这些虚无缥缈的传闻，但若只是借此，为你我求个祝福，倒也未尝不可。		1965		
1965	5156	1	曲	Assets/Product/Texture/Image/RoleStory/V290qNormal01.png	如何，要陪我去找找那个缘分之地吗？				
1966	5141	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	指挥，我试着将大海的声音打捞起来，本想将这夜晚的乐章送赠予你。		1967		
1967	5141	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	但到第二天清晨，才发现原来一个小小的玻璃瓶子，其实盛不下整座海岸。		1968		
1968	5141	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	于是，我又再次用自己的方式去定格了那个瞬间。		1969		
1969	5141	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	指挥，请试试将这张明信片放在面前，然后闭上眼睛想象吧。		1970		
1970	5141	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	荧蓝色的浪花拍打着海岸，在不断往复的潮汐之中，远处传来了悠扬的鲸歌……		1971		
1971	5141	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	而我相伴在你的身边，与你一起注视着这副景色。		1972		
1972	5141	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	晨光升起，浪花渐渐褪色，海水也重新变得澄澈……		1973		
1973	5141	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	我们依然依靠在一起，像我们曾一起共度个无数个日升月落一样，在耀眼的晨曦中迎接新的一天。		1974		
1974	5141	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	——指挥，我的心意，都传递到你心里了吗？				
1975	5142	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	指挥，我试着将大海的声音打捞起来，本想将这夜晚的乐章送赠予你。		1976		
1976	5142	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	但到第二天清晨，才发现原来一个小小的玻璃瓶子，其实盛不下整座海岸。		1977		
1977	5142	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	于是，我又再次用自己的方式去定格了那个瞬间。		1978		
1978	5142	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	指挥，请试试将这张明信片放在面前，然后闭上眼睛想象吧。		1979		
1979	5142	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	荧蓝色的浪花拍打着海岸，在不断往复的潮汐之中，远处传来了悠扬的鲸歌……		1980		
1980	5142	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	而我相伴在你的身边，与你一起注视着这副景色。		1981		
1981	5142	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	晨光升起，浪花渐渐褪色，海水也重新变得澄澈……		1982		
1982	5142	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	我们依然依靠在一起，像我们曾一起共度个无数个日升月落一样，在耀眼的晨曦中迎接新的一天。		1983		
1983	5142	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	——指挥，我的心意，都传递到你心里了吗？				
1984	5164	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/V3200saiNormal01.png	指挥，我试着将大海的声音打捞起来，本想将这夜晚的乐章送赠予你。		1985		
1985	5164	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/V3200saiNormal01.png	但到第二天清晨，才发现原来一个小小的玻璃瓶子，其实盛不下整座海岸。		1986		
1986	5164	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/V3200saiNormal01.png	于是，我又再次用自己的方式去定格了那个瞬间。		1987		
1987	5164	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/V3200saiNormal01.png	指挥，请试试将这张明信片放在面前，然后闭上眼睛想象吧。		1988		
1988	5164	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/V3200saiNormal01.png	荧蓝色的浪花拍打着海岸，在不断往复的潮汐之中，远处传来了悠扬的鲸歌……		1989		
1989	5164	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/V3200saiNormal01.png	而我相伴在你的身边，与你一起注视着这副景色。		1990		
1990	5164	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/V3200saiNormal01.png	晨光升起，浪花渐渐褪色，海水也重新变得澄澈……		1991		
1991	5164	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/V3200saiNormal01.png	我们依然依靠在一起，像我们曾一起共度个无数个日升月落一样，在耀眼的晨曦中迎接新的一天。		1992		
1992	5164	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/V3200saiNormal01.png	——指挥，我的心意，都传递到你心里了吗？				
