SkipId	Origin	UiName	ParamId	Explain	IsRecord	ConditionId	FunctionalId	TimeId	StartTime	CloseTime	CustomParams	IsHideFunc	IsShowExplain	NotShowUI
20195	7	OnOpenFestivalActivity		通关副本“旭愿笺梦”			10306				[30]	True		
20196	6	UiWelfare		完成“釜底哀歌”活动任务			1				[1, 93]	True		
20197	6	UiWelfare		完成“双色回廊”活动任务			1				[1, 90]	True		
20198	8	SkipDormShop		遣测商店			902				[950]	True		
20199	7	OpenLotto		炸裂霓虹							[9, 1]	True		
20200	7	OpenLotto		心映繁景							[9, 2]	True		
20201	7	OnOpenGacha		拾梦白菀·复刻			403				[15]	True		
20202	6	UiWelfare		完成“载光远途”活动任务			1				[1, 94]	True		
20203	6	UiFubenPracticeCharacterDetail		跳转赛利卡教学			1800				[1041003, 30100013]	True		
20204	6	UiWelfare		完成“万世诔碑”活动任务			1				[1, 95]	True		
20205	7	OpenLotto		v2.9薇拉皮肤卡池跳转							[10, 1]	True		
20206	6	UiWelfare		完成“源码积木”活动任务			1				[1, 96]	True		
20207	7	OpenLotto		v2.10皮肤卡池跳转							[11]	True		
20208	6	UiFubenPracticeCharacterDetail		跳转赛利卡教学			1800				[1131003, 30100026]	True		
20209	7	OnOpenActivityBriefShop		活动材料商店(限量页签)			10303				[1297]	True		
20210	6	UiWelfare		完成“旧日雪影”活动任务			1				[1, 101]	True		
20211	6	UiFubenPracticeCharacterDetail		跳转赛利卡教学			1800				[1031004, 30100027]	True		
20212	7	OnOpenGacha		v2.11皮肤卡池跳转【茕心溯愿】			403				[16]	True		
20213	7	OnOpenGacha		v2.11卡池剧情【溺梦游歌】			10306				[16, 1]	True		
20214	6	UiWelfare		完成“渊井循声”活动任务			1				[1, 98]	True		
20215	6	UiWelfare		完成“咕咚入眠时刻！”活动任务			1				[1, 99]	True		
20216	6	UiWelfare		完成“连线日活”活动任务			1				[1, 98]	True		
20217	7	OpenLotto		启程4.0跳转							[12]	True		
20218	6	UiWelfare		完成“闲眠一晌”活动任务			1				[1, 100]	True		
20219	7	OpenLotto		炸裂霓虹							[13, 1]	True		
20220	7	OpenLotto		心映繁景							[13, 2]	True		
20221	6	UiFubenPracticeCharacterDetail		跳转赛利卡教学			1800				[1071004, 30100068]	True		
20222	6	UiWelfare		完成“残页预告”活动任务			1				[1, 101]	True		
20223	7	OnOpenGacha		v2.15皮肤卡池跳转			403				[17]	True		
20224	7	OnOpenGacha		v2.15卡池剧情			10306				[17, 1]	True		
20225	6	UiWelfare		完成“终夏凛谲”活动任务			10324				[9, 102]	True		
20226	7	SkipToSpecialShop		涂装返场商店			1001					True		
20227	6	UiWelfare		完成“烁语星愿”活动任务			10347				[4, 103]	True		
20228	7	OnOpenGacha		v2.16皮肤卡池跳转【茕心溯愿】			403				[18]	True		
20229	7	OnOpenGacha		v2.16卡池剧情【溺梦游歌】			10306				[18, 1]	True		
20230	7	OpenLotto		启程5.0跳转							[14]	True		
20231	7	OnOpenGacha		v2.17皮肤卡池跳转【拾梦白菀】			403				[19]	True		
20232	7	OnOpenGacha		v2.17卡池剧情【白梦游弋】			10306				[19, 1]	True		
20233	6	UiWelfare		完成“折影虚暮”活动任务			10476				[1, 104]	True		
20234	6	UiFubenPracticeCharacterDetail		跳转赛利卡教学			1800				[1021005, 30100099]	True		
20235	7	OnOpenCharacterFileFubenActivity		新角色主题试玩（33期之后，修改期数）			10325				[46]	True		
20236	6	UiFubenPracticeStageListRoot		赛利卡补习班跳转（33期之后，新增跳转id）	True		10325				[33]	True		
20237	7	OpenLotto		前往活动【露娜卡池剧情】			10306				[16, 2]	True		
20238	6	UiWelfare		完成“王翼弃兵”活动任务			1				[1, 105]	True		
20239	7	SkipToGachaCanLiverMainUi		【妄婪研发】莉莉丝研发活动			403				[1]	True		
20240	6	UiNewDrawMain		【伊什梅尔·幻日】前往主题卡池			401		2024/11/7 7:00	2024/12/19 5:00	[1, 11]	True		
20241	6	UiPurchase		【伊什梅尔·幻日】前往涂装补给包			3		2024/11/7 7:00	2024/12/19 5:00	[2, 0, 4]	True		
20242	6	UiFavorabilityStory		前往莉莉丝·谬影好感度剧情							[1331003]	True		
20243	6	UiFubenPracticeStageListRoot					10325				[34]	True		
20244	7	OnOpenGacha		v3.2皮肤卡池跳转			403				[31]	True		
20245	7	OnOpenGacha		v3.2卡池剧情			10306				[31, 1]	True		
20246	7	SkipToGachaCanLiverMainUi		【妄婪研发】莉莉丝研发活动			403		2024/12/19 7:00	2025/1/23 5:00	[1]	True		
20247	6	UiPurchase		【莉莉丝·谬影】前往涂装补给包			3		2024/12/19 7:00	2025/1/23 5:00	[2, 0, 4]	True		
20248	6	UiWelfare		完成“萤庭之曦”活动任务			1				[1, 106]	True		
20249	6	UiFavorabilityStory		前往赛琳娜好感度剧情							[1531005]	True		
20250	6	UiFubenPracticeStageListRoot		赛利卡补习班跳转（33期之后，新增跳转id）	True		10325				[35]	True		
20251	6	UiFubenPracticeCharacterDetail		跳转赛利卡教学（回音跃升）			1800				[1261003, 30100135]	True		
20252	6	UiPurchase		【赛琳娜·希声】前往涂装补给包			3		2025/1/23 7:00	2025/3/6 5:00	[2, 0, 4]	True		
20253	6	UiNewDrawMain		【赛琳娜·希声】前往主题卡池			401		2025/1/23 7:00	2025/3/6 5:00	[1, 11]	True		
20254	1	UiGachaFashionSelfChoiceEntrance					403					True		
20255	7	OnOpenGacha					403				[32]	True		
20256	7	OnOpenGacha					10306				[32, 1]	True		
20257	7	OnOpenGacha					403				[33]	True		
20258	7	OnOpenGacha					10306				[33, 1]	True		
20259	7	OnOpenGacha					403				[34]	True		
20260	7	OnOpenGacha					10306				[34, 1]	True		
20261	6	UiFubenPracticeStageListRoot		赛利卡补习班跳转（33期之后，新增跳转id）	True		10325				[36]	True		
20262	6	UiWelfare		完成“缚命归途”活动任务			1				[1, 107]	True		
20263	6	UiFubenPracticeStageListRoot		赛利卡补习班跳转（33期之后，新增跳转id）	True		10325				[36]	True		
20264	6	UiPurchase		【洁塔薇·破晓】前往涂装补给包			3		2025/3/6 7:00	2025/4/10 7:00	[2, 0, 4]	True		
20265	6	UiNewDrawMain		【洁塔薇·破晓】前往主题卡池			401		2025/3/6 7:00	2025/4/10 7:00	[1, 1]	True		
20266	6	UiPuzzleActivity		跳转至“幻镜虚像”活动			10324				[10, 102]	True		
20267	6	UiFavorabilityStory		前往薇拉好感度剧情							[1131004]	True		
20268	6	UiFubenPracticeStageListRoot		赛利卡补习班跳转（33期之后，新增跳转id）	True		10325				[39]	True		
20269	6	UiNewDrawMain		【薇拉·灼惘】前往主题卡池			401		2025/4/10 7:00	2025/5/22 5:00	[1, 11]	True		
20270	6	UiPurchase		【薇拉·灼惘】前往涂装补给包			3		2025/4/10 7:00	2025/5/22 5:00	[2, 0, 4]	True		
20271	6	UiWelfare		完成“幻镜虚像”活动任务			1				[1, 90]	True		
20272	6	UiWelfare		完成“幽潮循光”活动任务			10476				[1, 104]	True		
20273	7	OnOpenCharacterFileFubenActivity		新角色主题试玩（33期之后，修改期数）			10325				[37]	True		
20274	7	OnOpenCharacterFileFubenActivity		新角色主题试玩（33期之后，修改期数）			10325				[38]	True		
20275	7	SkipToNewDrawMain		鬼泣联动维吉尔研发			401		2025/5/22 7:00	2025/7/3 5:00	[1, 31, 5608]	True		
20276	7	SkipToNewDrawMain		鬼泣联动但丁研发			401		2025/5/22 7:00	2025/7/3 5:00	[1, 29, 5609]	True		
20277	6	UiFubenPracticeStageListRoot		赛利卡补习班跳转（33期之后，新增跳转id）	True		10325				[37]	True		
20278	6	UiFubenPracticeStageListRoot		赛利卡补习班跳转（33期之后，新增跳转）	True		10325				[38]	True		
20279	6	UiWelfare		完成“一锤叮咚”活动任务			1				[1, 99]	True		
20280	6	UiFubenPracticeStageListRoot		赛利卡补习班跳转（33期之后，新增跳转）	True		10325				[40]	True		
20281	6	UiNewDrawMain		【比安卡·晖暮】前往主题卡池			401		2025/7/3 7:00	2025/8/21 5:00	[1, 11]	True		
20282	6	UiPurchase		【比安卡·晖暮】前往涂装补给包			3		2025/7/3 7:00	2025/8/21 5:00	[2, 0, 4]	True		
20283	6	UiWelfare		完成“贯击鸣穹”活动任务			1				[1, 99]	True		
20284	6	UiFavorabilityStory		前往比安卡好感度剧情	True						[1041005]	True		
20285	7	OnOpenGacha				774800	403				[36]	True		
20286	7	OnOpenGacha				774800	403				[37]	True		
20287	7	OnOpenGacha				774800	403				[38]	True		
20288	7	OnOpenGacha				774800	403				[39]	True		
20289	7	OnOpenGacha					1308				[36, 1]	True		
20290	7	OnOpenGacha					1308				[37, 1]	True		
20291	7	OnOpenGacha					1308				[38, 1]	True		
20292	7	OnOpenGacha					1308				[39, 1]	True		
20293	6	UiFubenPracticeCharacterDetail		跳转赛利卡教学（渡边跃升）			1800				[1081004, 30100166]	True		
20294	6	UiNewDrawMain		【斜奏·裁律】前往主题卡池			401		2025/8/21 7:00	2025/9/25 5:00	[1, 1]	True		
20295	6	UiPurchase		【斜奏·裁律】前往涂装补给包			3		2025/8/21 7:00	2025/9/25 5:00	[2, 0, 4]	True		
20296	6	UiFubenPracticeStageListRoot		斜奏赛利卡补习班跳转（33期之后，新增跳转id）	True		10325				[41]	True		
20297	7	OpenLotto		启程卡池3.8跳转							[21]	True		
20298	7	OpenLotto		4.0卡池跳转		774800	403				[22, 1]	True		
20299	7	OpenLotto		4.0卡池剧情跳转			1308				[22, 2]	True		
20300	6	UiNewDrawMain		【维罗妮卡·铮骨】前往主题卡池			401		2025/9/25 7:00	2025/11/13 5:00	[1, 11]	True		
20301	6	UiPurchase		【维罗妮卡·铮骨】前往涂装补给包			3		2025/9/25 7:00	2025/11/13 5:00	[2, 0, 4]	True		
20302	6	UiFubenPracticeStageListRoot		维罗妮卡赛利卡补习班跳转（33期之后，新增跳转id）	True		10325				[42]	True		
20303	6	UiWelfare		完成“捕梦遮网”活动任务			1				[1, 99]	True		
20304	6	UiWelfare		完成“虚像妄念”活动任务			1				[1, 342]	True		
20305	6	UiNewDrawMain		【神丽芙】前往主题卡池			401		2025/11/13 5:00	2025/12/22 5:00	[1, 11]	True		
20306	6	UiPurchase		【神丽芙】前往涂装补给包			3		2025/11/13 5:00	2025/12/22 5:00	[2, 0, 4]	True		
20307	6	UiFubenPracticeCharacterDetail		跳转赛利卡教学（露娜跃升）			1800				[1171004, 30100185]	True		
20308	7	OnOpenCharacterFileFubenActivity		【测试】涂装套装试玩跳转测试			10325				[43]	True		
20309	6	UiFubenPracticeStageListRoot		神丽芙赛利卡补习班跳转（33期之后，新增跳转id）	True		10325				[43]	True		
20310	6	UiFavorabilityStory		前往丽芙好感度剧情	True						[1031005]	True		
20311	6	UiWelfare		完成“极境统合”活动任务			1				[1, 106]	True		
20312	6	UiNewDrawMain		【布偶熊】前往主题卡池			401		2025/12/23 5:00	2026/2/2 5:00	[1, 11]	True		
20313	6	UiPurchase		【布偶熊】前往涂装补给包			3		2025/12/23 5:00	2026/2/2 5:00	[2, 0, 4]	True		
20314	6	UiFubenPracticeStageListRoot		布偶熊赛利卡补习班跳转（33期之后，新增跳转id）	True		10325				[44]	True		
20315	1	UiFubenExperiment	18	涂装套装试玩_神寂启示录_渡边_逐孽游骑					2025/12/23 5:00	2026/2/2 5:00	[18]	True		
20316	1	UiFubenExperiment	18	涂装套装试玩_神寂启示录_薇拉_焰骸孤冕					2025/12/23 5:00	2026/2/2 5:00	[18]	True		
20317	1	UiFubenExperiment	18	涂装套装试玩_神寂启示录_莉莉丝_诡祚轮契					2025/12/23 5:00	2026/2/2 5:00	[18]	True		
20318	1	UiFubenExperiment	18	涂装套装试玩_神寂启示录_万事_冥土渡魂					2025/12/23 5:00	2026/2/2 5:00	[18]	True		
20319	6	UiFavorabilityStory		前往布偶熊好感度剧情	True						[1291003]	True		
20320	7	OnOpenGacha		v4.2比安卡皮肤卡池跳转			403				[40]	True		
20321	7	OnOpenGacha		v4.2比安卡剧情跳转			1308				[40, 1]	True		
20322	6	UiWelfare		完成“诡魇轮骰”活动任务			1				[1, 106]	True		
20323	6	UiFubenPracticeStageListRoot		罗塞塔赛利卡补习班跳转（33期之后，新增跳转id）	True		10325				[45]	True		
20324	6	UiNewDrawMain		【v4.3涅缇娅】前往主题卡池			401		2025/12/23 5:00	2026/4/20 5:00	[1, 35]	True		
20325	6	UiPurchase		【v4.3涅缇娅】前往涂装补给包			3		2025/12/23 5:00	2026/4/20 5:00	[2, 0, 4]	True		
20326	6	UiFubenPracticeStageListRoot		【v4.3涅缇娅】赛利卡补习班跳转（33期之后，新增跳转id）	True		10325				[46]	True		
20327	6	UiNewDrawMain		【v4.2罗塞塔】前往主题卡池			401		2025/2/3 5:00	2026/3/17 5:00	[1, 11]	True		
20328	6	UiPurchase		【v4.2罗塞塔】前往涂装补给包			3		2025/2/3 5:00	2026/3/17 5:00	[2, 0, 4]	True		
20329	7	SkipToCharacterStory		【v4.3涅缇娅】限时通关好感剧情领取角色跳转							[1391003]	True		
20330	6	UiFavorabilityStory		前往罗塞塔好感度剧情	True						[1141004]	True		
20331	6	UiFavorabilityStory		前往涅缇娅好感度剧情	True						[1391003]	True		
20332	6	UiWelfare		完成“炬火黎希”活动任务			1				[1, 106]	True		
20333	6	UiFavorabilityStory		前往神威好感度剧情	True						[1061004]	True		
20334	6	UiFubenPracticeCharacterDetail		跳转赛利卡教学（含英跃升）			1800				[1241003, 30100185]	True		
20335	6	UiNewDrawMain		【v4.4神威】前往主题卡池			401		2025/2/3 5:00	2026/3/17 5:00	[1, 11]	True		
20336	6	UiPurchase		【v4.4神威】前往涂装补给包			3		2025/2/3 5:00	2026/3/17 5:00	[2, 0, 4]	True		
20337	6	UiFubenPracticeStageListRoot		神威赛利卡补习班跳转（33期之后，新增跳转id）	True		10325				[44]	True		
20338	7	OnOpenGacha				774800	403				[41]	True		
20339	7	OnOpenGacha				774800	403				[42]	True		
20340	7	OnOpenGacha				774800	403				[43]	True		
20341	7	OnOpenGacha				774800	403				[44]	True		
20342	7	OnOpenGacha					1308				[41, 1]	True		
20343	7	OnOpenGacha					1308				[42, 1]	True		
20344	7	OnOpenGacha					1308				[43, 1]	True		
20345	7	OnOpenGacha					1308				[44, 1]	True		
20346	7	OnOpenGacha				774800	403				[45]	True		
20347	7	OnOpenGacha				774800	403				[46]	True		
20348	7	OnOpenGacha				774800	403				[47]	True		
20349	7	OnOpenGacha				774800	403				[48]	True		
20350	7	OnOpenGacha					1308				[45, 1]	True		
20351	7	OnOpenGacha					1308				[46, 1]	True		
20352	7	OnOpenGacha					1308				[47, 1]	True		
20353	7	OnOpenGacha					1308				[48, 1]	True		
20354	6	UiWelfare		完成“无归的航道”活动任务			1				[1, 106]	True		
11010101	3	UiNewFuben	11010101	困难1-1								True		
11010102	3	UiNewFuben	11010102	困难1-2								True		
11010103	3	UiNewFuben	11010103	困难1-3								True		
11010104	3	UiNewFuben	11010104	困难1-4								True		
11010105	3	UiNewFuben	11010105	困难1-5								True		
11010106	3	UiNewFuben	11010106	困难1-6								True		
11020101	3	UiNewFuben	11020101	困难2-1								True		
11020102	3	UiNewFuben	11020102	困难2-2								True		
11020103	3	UiNewFuben	11020103	困难2-3								True		
11020104	3	UiNewFuben	11020104	困难2-4								True		
11020105	3	UiNewFuben	11020105	困难2-5								True		
11020106	3	UiNewFuben	11020106	困难2-6								True		
11030101	3	UiNewFuben	11030101	困难3-1								True		
11030102	3	UiNewFuben	11030102	困难3-2								True		
11030103	3	UiNewFuben	11030103	困难3-3								True		
11030104	3	UiNewFuben	11030104	困难3-4								True		
11030105	3	UiNewFuben	11030105	困难3-5								True		
11030106	3	UiNewFuben	11030106	困难3-6								True		
11040101	3	UiNewFuben	11040101	困难4-1								True		
11040102	3	UiNewFuben	11040102	困难4-2								True		
11040103	3	UiNewFuben	11040103	困难4-3								True		
11040104	3	UiNewFuben	11040104	困难4-4								True		
11040105	3	UiNewFuben	11040105	困难4-5								True		
11040106	3	UiNewFuben	11040106	困难4-6								True		
11050101	3	UiNewFuben	11050101	困难5-1								True		
11050102	3	UiNewFuben	11050102	困难5-2								True		
11050103	3	UiNewFuben	11050103	困难5-3								True		
11050104	3	UiNewFuben	11050104	困难5-4								True		
11050105	3	UiNewFuben	11050105	困难5-5								True		
11050106	3	UiNewFuben	11050106	困难5-6								True		
11060101	3	UiNewFuben	11060101	困难6-1								True		
11060102	3	UiNewFuben	11060102	困难6-2								True		
11060103	3	UiNewFuben	11060103	困难6-3								True		
11060104	3	UiNewFuben	11060104	困难6-4								True		
11060105	3	UiNewFuben	11060105	困难6-5								True		
11060106	3	UiNewFuben	11060106	困难6-6								True		
11070101	3	UiNewFuben	11070101	困难7-1								True		
11070102	3	UiNewFuben	11070102	困难7-2								True		
11070103	3	UiNewFuben	11070103	困难7-3								True		
11070104	3	UiNewFuben	11070104	困难7-4								True		
11070105	3	UiNewFuben	11070105	困难7-5								True		
11070106	3	UiNewFuben	11070106	困难7-6								True		
11080101	3	UiNewFuben	11080101	困难8-1								True		
11080102	3	UiNewFuben	11080102	困难8-2								True		
11080103	3	UiNewFuben	11080103	困难8-3								True		
11080104	3	UiNewFuben	11080104	困难8-4								True		
11080105	3	UiNewFuben	11080105	困难8-5								True		
11080106	3	UiNewFuben	11080106	困难8-6								True		
10010101	3	UiNewFuben	10010101	普通1-1								True		
10010102	3	UiNewFuben	10010102	普通1-2								True		
10010103	3	UiNewFuben	10010103	普通1-3								True		
10010104	3	UiNewFuben	10010104	普通1-4								True		
10010201	3	UiNewFuben	10010201	普通1-5								True		
10010202	3	UiNewFuben	10010202	普通1-6								True		
10010203	3	UiNewFuben	10010203	普通1-7								True		
10010204	3	UiNewFuben	10010204	普通1-8								True		
10010301	3	UiNewFuben	10010301	普通1-9								True		
10010302	3	UiNewFuben	10010302	普通1-10								True		
10010303	3	UiNewFuben	10010303	普通1-11								True		
10010304	3	UiNewFuben	10010304	普通1-12								True		
10020101	3	UiNewFuben	10020101	普通2-1								True		
10020102	3	UiNewFuben	10020102	普通2-2								True		
10020103	3	UiNewFuben	10020103	普通2-3								True		
10020104	3	UiNewFuben	10020104	普通2-4								True		
10020201	3	UiNewFuben	10020201	普通2-5								True		
10020202	3	UiNewFuben	10020202	普通2-6								True		
10020203	3	UiNewFuben	10020203	普通2-7								True		
