Id	SkillKey	Name	Desc	ShortDesc	DescParams	Icon	ComboList	BuildTags	Level	Magics	Type	IsOutPool	SaveScore	Character	BuyPrice	SellPrice	IsOutWiki	WikiPriority	CostTL	CSMag	TLDam	Quality	KeyWordIds
10261051	1026105	寒影落芒	· 自身持有<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>并获得{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	造成伤害，持有<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>并获得<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>	['20']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025105]	[12]	1	[10261050]	1		1500	2	20	10			20	10000	1	2	
10261052	1026105	寒影落芒	· 自身持有<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>并获得{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	造成伤害，持有<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>并获得<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>	['20']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025105]	[12]	2	[10261050]	1		3000	2	20	10			20	12500	1	2	
10261053	1026105	寒影落芒	· 自身持有<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>并获得{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	造成伤害，持有<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>并获得<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>	['20']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025105]	[12]	3	[10261050]	1		4500	2	20	10			20	15000	1	2	
10261054	1026105	寒影落芒	· 自身持有<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>并获得{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	造成伤害，持有<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>并获得<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>	['20']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025105]	[12]	4	[10261050]	1		6000	2	20	10			20	15000	1	2	
10261055	1026105	寒影落芒	· 自身持有<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>并获得{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	造成伤害，持有<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>并获得<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>	['20']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025105]	[12]	5	[10261050]	1		6000	2	20	10			20	15000	1	2	
10261061	1026106	冽风之锐	· 如果上个技能造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>，额外获得{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。\n· 自身处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，额外造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>。	上个技能造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>时获得<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>。	['20']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025106]	[16]	1	[10261060]	1		1500	2	20	10			20	12000	1	2	
10261062	1026106	冽风之锐	· 如果上个技能造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>，额外获得{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。\n· 自身处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，额外造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>。	上个技能造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>时获得<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>。	['20']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025106]	[16]	2	[10261060]	1		3000	2	20	10			20	15000	1	2	
10261063	1026106	冽风之锐	· 如果上个技能造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>，额外获得{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。\n· 自身处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，额外造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>。	上个技能造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>时获得<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>。	['20']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025106]	[16]	3	[10261060]	1		4500	2	20	10			20	18000	1	2	
10261064	1026106	冽风之锐	· 如果上个技能造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>，额外获得{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。\n· 自身处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，额外造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>。	上个技能造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>时获得<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>。	['20']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025106]	[16]	4	[10261060]	1		6000	2	20	10			20	18000	1	2	
10261065	1026106	冽风之锐	· 如果上个技能造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>，额外获得{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。\n· 自身处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，额外造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>。	上个技能造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>时获得<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>时，造成<color=#487F3B><Icon=IconHitDown|45|45|0.5/>击倒</color>。	['20']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025106]	[16]	5	[10261060]	1		6000	2	20	10			20	18000	1	2	
10261071	1026107	骤凛瞬寂	· <color=#B96716><Icon=IconWrestle|45|45|0.5/>先机</color>属性>{0}点时，扣除对手{1}点<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>。\n· 自身每有{2}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，获得{3}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	根据<color=#B96716><Icon=IconWrestle|45|45|0.5/>先机</color>属性，扣除对手<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>，每有4点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，获得1点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	['300', '20', '4', '1']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025107]		1	[10261070]	1		1500	2	20	10			25	24000	1	2	
10261072	1026107	骤凛瞬寂	· <color=#B96716><Icon=IconWrestle|45|45|0.5/>先机</color>属性>{0}点时，扣除对手{1}点<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>。\n· 自身每有{2}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，获得{3}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	根据<color=#B96716><Icon=IconWrestle|45|45|0.5/>先机</color>属性，扣除对手<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>，每有4点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，获得1点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	['300', '20', '4', '1']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025107]		2	[10261070]	1		3000	2	20	10			25	30000	1	2	
10261073	1026107	骤凛瞬寂	· <color=#B96716><Icon=IconWrestle|45|45|0.5/>先机</color>属性>{0}点时，扣除对手{1}点<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>。\n· 自身每有{2}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，获得{3}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	根据<color=#B96716><Icon=IconWrestle|45|45|0.5/>先机</color>属性，扣除对手<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>，每有4点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，获得1点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	['300', '20', '4', '1']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025107]		3	[10261070]	1		4500	2	20	10			25	37500	1	2	
10261074	1026107	骤凛瞬寂	· <color=#B96716><Icon=IconWrestle|45|45|0.5/>先机</color>属性>{0}点时，扣除对手{1}点<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>。\n· 自身每有{2}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，获得{3}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	根据<color=#B96716><Icon=IconWrestle|45|45|0.5/>先机</color>属性，扣除对手<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>，每有4点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，获得1点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	['300', '20', '4', '1']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025107]		4	[10261070]	1		6000	2	20	10			25	37500	1	2	
10261075	1026107	骤凛瞬寂	· <color=#B96716><Icon=IconWrestle|45|45|0.5/>先机</color>属性>{0}点时，扣除对手{1}点<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>。\n· 自身每有{2}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，获得{3}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	根据<color=#B96716><Icon=IconWrestle|45|45|0.5/>先机</color>属性，扣除对手<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>，每有4点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，获得1点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>。	['300', '20', '4', '1']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025107]		5	[10261070]	1		6000	2	20	10			25	37500	1	2	
10261081	1026108	烈斩	· 处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，耗尽<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，每消耗{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，伤害倍率提高{1}。	处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，耗尽<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>并根据消耗量造成伤害	['1', '2%']	Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[1025108]	[13]	1	[10261080]	1		1500	2	20	10			25	15000	1	2	
10261082	1026108	烈斩	· 处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，耗尽<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，每消耗{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，伤害倍率提高{1}。	处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，耗尽<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>并根据消耗量造成伤害	['1', '3%']	Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[1025108]	[13]	2	[10261080]	1		3000	2	20	10			25	18000	1	2	
10261083	1026108	烈斩	· 处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，耗尽<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，每消耗{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，伤害倍率提高{1}。	处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，耗尽<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>并根据消耗量造成伤害	['1', '4%']	Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[1025108]	[13]	3	[10261080]	1		4500	2	20	10			25	21000	1	2	
10261084	1026108	烈斩	· 处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，耗尽<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，每消耗{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，伤害倍率提高{1}。	处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，耗尽<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>并根据消耗量造成伤害	['1', '4%']	Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[1025108]	[13]	4	[10261080]	1		6000	2	20	10			25	21000	1	2	
10261085	1026108	烈斩	· 处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，耗尽<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，每消耗{0}点<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>，伤害倍率提高{1}。	处于<color=#9F3232><Icon=IconAnger|45|45|0.5/>狂暴</color>状态下时，耗尽<color=#9F3232><Icon=IconAnger|45|45|0.5/>怒火</color>并根据消耗量造成伤害	['1', '4%']	Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[1025108]	[13]	5	[10261080]	1		6000	2	20	10			25	21000	1	2	
10261091	1026109	同摧	· 扣除双方{0}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>。\n· 获得{1}层<color=#B96716><<Icon=IconCrit|45|45|0.5/>暴击></color>。	造成伤害，扣除双方<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>并获得<color=#B96716><<Icon=IconCrit|45|45|0.5/>暴击></color>	['10', '1']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025109]	[16]	1	[10261090]	1		1500	2	20	10			20	13500	1	2	
10261092	1026109	同摧	· 扣除双方{0}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>。\n· 获得{1}层<color=#B96716><<Icon=IconCrit|45|45|0.5/>暴击></color>。	造成伤害，扣除双方<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>并获得<color=#B96716><<Icon=IconCrit|45|45|0.5/>暴击></color>	['10', '1']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025109]	[16]	2	[10261090]	1		3000	2	20	10			20	16500	1	2	
10261093	1026109	同摧	· 扣除双方{0}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>。\n· 获得{1}层<color=#B96716><<Icon=IconCrit|45|45|0.5/>暴击></color>。	造成伤害，扣除双方<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>并获得<color=#B96716><<Icon=IconCrit|45|45|0.5/>暴击></color>	['10', '1']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025109]	[16]	3	[10261090]	1		4500	2	20	10			20	19500	1	2	
10261094	1026109	同摧	· 扣除双方{0}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>。\n· 获得{1}层<color=#B96716><<Icon=IconCrit|45|45|0.5/>暴击></color>。	造成伤害，扣除双方<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>并获得<color=#B96716><<Icon=IconCrit|45|45|0.5/>暴击></color>	['10', '1']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025109]	[16]	4	[10261090]	1		6000	2	20	10			20	19500	1	2	
10261095	1026109	同摧	· 扣除双方{0}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>。\n· 获得{1}层<color=#B96716><<Icon=IconCrit|45|45|0.5/>暴击></color>。	造成伤害，扣除双方<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>并获得<color=#B96716><<Icon=IconCrit|45|45|0.5/>暴击></color>	['10', '1']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025109]	[16]	5	[10261090]	1		6000	2	20	10			20	19500	1	2	
10261101	1026110	沉肃	· 自身的<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性>{0}点时，额外消耗{1}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>，并获得{2}层<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color> 。	造成伤害并根据<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性获得<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡>	['150', '20', '2']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025110]		1	[10261100]	1		1500	2	20	10			30	20000	1	2	
10261102	1026110	沉肃	· 自身的<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性>{0}点时，额外消耗{1}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>，并获得{2}层<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color> 。	造成伤害并根据<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性获得<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡>	['150', '20', '2']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025110]		2	[10261100]	1		3000	2	20	10			30	25000	1	2	
10261103	1026110	沉肃	· 自身的<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性>{0}点时，额外消耗{1}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>，并获得{2}层<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color> 。	造成伤害并根据<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性获得<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡>	['150', '20', '2']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025110]		3	[10261100]	1		4500	2	20	10			30	30000	1	2	
10261104	1026110	沉肃	· 自身的<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性>{0}点时，额外消耗{1}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>，并获得{2}层<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color> 。	造成伤害并根据<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性获得<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡>	['150', '20', '2']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025110]		4	[10261100]	1		6000	2	20	10			30	30000	1	2	
10261105	1026110	沉肃	· 自身的<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性>{0}点时，额外消耗{1}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>，并获得{2}层<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color> 。	造成伤害并根据<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性获得<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡>	['150', '20', '2']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025110]		5	[10261100]	1		6000	2	20	10			30	30000	1	2	
10261111	1026111	砺锋	· 若是自身的<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>层数>={0}层，自身每有{1}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性，伤害倍率提高{2}。	造成伤害，并根据<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>层数与<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性提高伤害	['3', '10', '5%']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025111]	[17]	1	[10261110]	1		1500	2	20	10			25	18000	1	2	
10261112	1026111	砺锋	· 若是自身的<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>层数>={0}层，自身每有{1}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性，伤害倍率提高{2}。	造成伤害，并根据<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>层数与<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性提高伤害	['3', '10', '10%']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025111]	[17]	2	[10261110]	1		3000	2	20	10			25	22500	1	2	
10261113	1026111	砺锋	· 若是自身的<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>层数>={0}层，自身每有{1}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性，伤害倍率提高{2}。	造成伤害，并根据<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>层数与<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意</color>属性提高伤害	['3', '10', '15%']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025111]	[17]	3	[10261110]	1		4500	2	20	10			25	27000	1	2	
