Id	SourceGroupId	Type	Priority	Title	Desc	Icon	PreTaskId	ActivateCondition	Condition	Result	DropId	RewardId	SkipId	StartTime	EndTime	Suffix	ShowAfterTaskId	AchvType	GroupId	ShowAfterGroup	GroupTheme	ShowType	ShowCondition
85546		65	10229	三轮积分 (2)-险要	累积获得8000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85546]	8000		15093											
85547		65	10230	三轮积分 (3)-险要	累积获得12000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85547]	12000		15094											
85548		65	10231	三轮积分 (4)-险要	累积获得16000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85548]	16000		15095											
85549		65	10232	三轮积分 (5)-险要	累积获得20000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85549]	20000		15096											
85550		65	10233	三轮积分 (6)-险要	累积获得22000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85550]	22000		15097											
85551		65	10234	三轮积分 (7)-险要	累积获得24000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85551]	24000		15098											
85552		65	10235	次轮积分 (1)-崎岖	累积获得6000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85552]	6000		15099											
85553		65	10236	次轮积分 (2)-崎岖	累积获得12000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85553]	12000		15100											
85554		65	10237	次轮积分 (3)-崎岖	累积获得18000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85554]	18000		15101											
85555		65	10238	次轮积分 (4)-崎岖	累积获得24000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85555]	24000		15102											
85556		65	10239	次轮积分 (6)-崎岖	累积获得30000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85556]	30000		15103											
85557		65	10240	次轮积分 (7)-崎岖	累积获得33000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85557]	33000		15104											
85558		65	10241	次轮积分 (5)-崎岖	累积获得36000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85558]	36000		15105											
85559		65	10242	三轮积分 (1)-崎岖	累积获得6000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85559]	6000		15106											
85560		65	10243	三轮积分 (2)-崎岖	累积获得12000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85560]	12000		15107											
85561		65	10244	三轮积分 (3)-崎岖	累积获得18000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85561]	18000		15108											
85562		65	10245	三轮积分 (4)-崎岖	累积获得24000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85562]	24000		15109											
85563		65	10246	三轮积分 (6)-崎岖	累积获得30000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85563]	30000		15110											
85564		65	10247	三轮积分 (7)-崎岖	累积获得33000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85564]	33000		15111											
85565		65	10248	三轮积分 (5)-崎岖	累积获得36000行征积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85565]	36000		15112											
85566		65	10249	关口突破 (1)-平坦	累计击破2个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85566]	2		15113											
85567		65	10250	关口突破 (2)-平坦	累计击破4个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85567]	4		15114											
85568		65	10251	关口突破 (1)-平坦	累计击破2个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85568]	2		15115											
85569		65	10252	关口突破 (2)-平坦	累计击破4个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85569]	4		15116											
85570		65	10253	关口突破 (1)-平坦	累计击破2个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85570]	2		15117											
85571		65	10254	关口突破 (2)-平坦	累计击破4个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85571]	4		15118											
85572		65	10255	关口突破 (1)-险要	累计击破2个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85572]	2		15119											
85573		65	10256	关口突破 (2)-险要	累计击破4个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85573]	4		15120											
85574		65	10257	关口突破 (3)-险要	累计击破6个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85574]	6		15121											
85575		65	10258	关口突破 (4)-险要	累计击破8个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85575]	8		15122											
85576		65	10259	关口突破 (5)-险要	累计击破10个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85576]	10		15123											
85577		65	10260	关口突破 (1)-险要	累计击破2个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85577]	2		15124											
85578		65	10261	关口突破 (2)-险要	累计击破4个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85578]	4		15125											
85579		65	10262	关口突破 (3)-险要	累计击破6个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85579]	6		15126											
85580		65	10263	关口突破 (4)-险要	累计击破8个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85580]	8		15127											
85581		65	10264	关口突破 (5)-险要	累计击破10个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85581]	10		15128											
85582		65	10265	关口突破 (1)-险要	累计击破2个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85582]	2		15129											
85583		65	10266	关口突破 (2)-险要	累计击破4个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85583]	4		15130											
85584		65	10267	关口突破 (3)-险要	累计击破6个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85584]	6		15131											
85585		65	10268	关口突破 (4)-险要	累计击破8个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85585]	8		15132											
85586		65	10269	关口突破 (5)-险要	累计击破10个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85586]	10		15133											
85587		65	10270	关口突破 (1)-崎岖	累计击破2个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85587]	2		15134											
85588		65	10271	关口突破 (2)-崎岖	累计击破4个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85588]	4		15135											
85589		65	10272	关口突破 (3)-崎岖	累计击破6个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85589]	6		15136											
85590		65	10273	关口突破 (4)-崎岖	累计击破8个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85590]	8		15137											
85591		65	10274	关口突破 (5)-崎岖	累计击破10个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85591]	10		15138											
85592		65	10275	关口突破 (6)-崎岖	累计击破12个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85592]	12		15139											
85593		65	10276	关口突破 (1)-崎岖	累计击破2个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85593]	2		15140											
85594		65	10277	关口突破 (2)-崎岖	累计击破4个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85594]	4		15141											
85595		65	10278	关口突破 (3)-崎岖	累计击破6个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85595]	6		15142											
85596		65	10279	关口突破 (4)-崎岖	累计击破8个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85596]	8		15143											
85597		65	10280	关口突破 (5)-崎岖	累计击破10个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85597]	10		15144											
85598		65	10281	关口突破 (6)-崎岖	累计击破12个关口	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85598]	12		15145											
85599		65	10282	资源收集 (1)-平坦	累计突破1个资源富地	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85599]	1		15146											
85600		65	10283	资源收集 (1)-平坦	累计突破1个资源富地	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85600]	1		15147											
85601		65	10284	资源收集 (1)-平坦	累计突破1个资源富地	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85601]	1		15148											
85602		65	10285	资源收集 (1)-险要	累计突破1个资源富地	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85602]	1		15149											
85603		65	10286	资源收集 (2)-险要	累计突破2个资源富地	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85603]	2		15150											
85604		65	10287	资源收集 (1)-险要	累计突破1个资源富地	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85604]	1		15151											
85605		65	10288	资源收集 (2)-险要	累计突破2个资源富地	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85605]	2		15152											
85606		65	10289	资源收集 (1)-险要	累计突破1个资源富地	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85606]	1		15153											
85607		65	10290	资源收集 (2)-险要	累计突破2个资源富地	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85607]	2		15154											
85608		65	10291	资源收集 (1)-崎岖	累计突破1个资源富地	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85608]	1		15155											
85609		65	10292	资源收集 (2)-崎岖	累计突破2个资源富地	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85609]	2		15156											
85610		65	10293	资源收集 (1)-崎岖	累计突破1个资源富地	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85610]	1		15157											
85611		65	10294	资源收集 (2)-崎岖	累计突破2个资源富地	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85611]	2		15158											
85612		65	10295	基地守护 (1)-平坦	基地血量不低于30%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85612]	1		15159											
85613		65	10296	基地守护 (2)-平坦	基地血量不低于50%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85613]	1		15160											
85614		65	10297	基地守护 (3)-平坦	基地血量不低于70%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85614]	1		15161											
85615		65	10298	基地守护 (4)-平坦	基地血量不低于100%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85615]	1		15162											
85616		65	10299	基地守护 (1)-平坦	基地血量不低于30%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85616]	1		15163											
85617		65	10300	基地守护 (2)-平坦	基地血量不低于50%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85617]	1		15164											
85618		65	10301	基地守护 (3)-平坦	基地血量不低于70%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85618]	1		15165											
85619		65	10302	基地守护 (4)-平坦	基地血量不低于100%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85619]	1		15166											
85620		65	10303	基地守护 (1)-平坦	基地血量不低于30%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85620]	1		15167											
85621		65	10304	基地守护 (2)-平坦	基地血量不低于50%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85621]	1		15168											
85622		65	10305	基地守护 (3)-平坦	基地血量不低于70%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85622]	1		15169											
85623		65	10306	基地守护 (4)-平坦	基地血量不低于100%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85623]	1		15170											
85624		65	10307	基地守护 (1)-险要	基地血量不低于30%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85624]	1		15171											
85625		65	10308	基地守护 (2)-险要	基地血量不低于50%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85625]	1		15172											
85626		65	10309	基地守护 (3)-险要	基地血量不低于70%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85626]	1		15173											
85627		65	10310	基地守护 (4)-险要	基地血量不低于100%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85627]	1		15174											
85628		65	10311	基地守护 (1)-险要	基地血量不低于30%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85628]	1		15175											
85629		65	10312	基地守护 (2)-险要	基地血量不低于50%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85629]	1		15176											
85630		65	10313	基地守护 (3)-险要	基地血量不低于70%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85630]	1		15177											
85631		65	10314	基地守护 (4)-险要	基地血量不低于100%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85631]	1		15178											
85632		65	10315	基地守护 (1)-险要	基地血量不低于30%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85632]	1		15179											
85633		65	10316	基地守护 (2)-险要	基地血量不低于50%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85633]	1		15180											
85634		65	10317	基地守护 (3)-险要	基地血量不低于70%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85634]	1		15181											
85635		65	10318	基地守护 (4)-险要	基地血量不低于100%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85635]	1		15182											
85636		65	10319	基地守护 (1)-崎岖	基地血量不低于30%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85636]	1		15183											
85637		65	10320	基地守护 (2)-崎岖	基地血量不低于50%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85637]	1		15184											
85638		65	10321	基地守护 (3)-崎岖	基地血量不低于70%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85638]	1		15185											
85639		65	10322	基地守护 (4)-崎岖	基地血量不低于100%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85639]	1		15186											
85640		65	10323	基地守护 (1)-崎岖	基地血量不低于30%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85640]	1		15187											
85641		65	10324	基地守护 (2)-崎岖	基地血量不低于50%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85641]	1		15188											
85642		65	10325	基地守护 (3)-崎岖	基地血量不低于70%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85642]	1		15189											
85643		65	10326	基地守护 (4)-崎岖	基地血量不低于100%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85643]	1		15190											
85644		65	10327	碧儿哭哭 (1)-平坦	击破1只鲨士碧儿	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85644]	1		15191											
85645		65	10328	碧儿哭哭 (1)-平坦	击破1只鲨士碧儿	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85645]	1		15192											
85646		65	10329	碧儿哭哭 (1)-平坦	击破1只鲨士碧儿	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[85646]	1		15193											
