Id	TemplateId	Count	Params
907870	50005	2500	
907871	50003	1500	
907880	50005	5000	
907881	3	5000	
907882	70001	960	
907883	70002	160	
907890	50005	2500	
907891	29	300	
907900	50005	3000	
907901	70001	480	
907902	70002	80	
907910	50003	5000	
907911	3002	1	
907912	50001	1000	
907920	50005	10000	
907921	3	5000	
907922	3005	1	
907930	6005704	1	
907940	80126	1	
907950	6004706	1	
907960	80119	1	
907970	6004205	1	
907980	80116	1	
907990	6003605	1	
908000	80092	1	
908010	6005004	1	
908020	80107	1	
908030	50005	4000	
908031	70001	960	
908032	70002	160	
908040	50005	5000	
908041	3	5000	
908042	3005	1	
908050	50005	7500	
908051	50003	2500	
908052	3	9000	
908060	50005	350	
908070	50005	1500	
908080	50005	2500	
908081	3005	1	
908090	50005	2500	
908091	50003	1500	
908100	50005	5000	
908101	3	5000	
908102	70001	960	
908103	70002	160	
908110	50005	2500	
908111	29	300	
908120	50005	3000	
908121	70001	480	
908122	70002	80	
908130	50003	5000	
908131	3002	1	
908132	50001	1000	
908140	50005	10000	
908141	3	5000	
908142	3005	1	
908150	6005804	1	
908160	80130	1	
908170	95197	1	
908180	95197	3	
908181	95198	1	
908182	95199	11	
908190	8983293	1	
908191	8983294	1	
908192	8983295	1	
908193	8983296	1	
908194	8983297	1	
908195	8983298	1	
908196	8983299	1	
908197	8983300	1	
908198	8983301	1	
908199	8983302	1	
908200	8983303	1	
908201	6004506	1	
908210	80129	1	
908220	50005	1000	
908221	90030	10	
908230	50005	2500	
908231	50003	1500	
908232	3005	1	
908240	50005	2500	
908241	3	2500	
908242	70001	480	
908243	70002	80	
908250	50005	350	
908260	50005	1500	
908270	50005	2500	
908271	3005	1	
908280	50005	2500	
908281	50003	1500	
908290	50005	5000	
908291	3	5000	
908292	70001	960	
908293	70002	160	
908300	50005	2500	
908301	29	300	
908310	50005	3000	
908311	70001	480	
908312	70002	80	
908320	50003	5000	
908321	3002	1	
908322	50001	1000	
908330	50005	10000	
908331	3	5000	
908332	3005	1	
908340	6005904	1	
908350	6005005	1	
908360	80131	1	
908370	6004205	1	
908380	80116	1	
908390	6003706	1	
908400	80115	1	
3400000	60501	100	
3400100	60501	110	
3400200	60501	115	
3400300	60501	125	
3400400	60501	135	
3400500	60501	155	
3400600	60501	165	
3400700	60501	170	
3400800	60501	185	
3400900	60501	200	
3401000	60501	210	
3401100	60501	225	
3401200	60501	235	
3401300	60501	250	
3401400	60501	260	
3401500	60501	270	
3401600	60501	285	
3401700	60501	300	
3401800	60501	315	
3401900	60501	340	
3400001	1	2000	
3400101	1	2000	
3400201	1	2000	
3400301	1	2000	
3400401	1	2000	
3400501	1	2500	
3400601	1	2500	
3400701	1	2500	
3400801	1	2500	
3400901	1	2500	
3401001	1	3000	
3401101	1	3000	
3401201	1	3000	
3401301	1	3000	
3401401	1	3000	
3401501	1	3500	
3401601	1	3500	
3401701	1	3500	
3401801	1	3500	
3401901	1	3500	
3700000	70002	10	
3700010	70001	3	
3700020	70001	6	
3700030	70001	9	
3700040	70002	3	
3700050	70001	40	
3700001	1	3000	
3700011	1	1000	
3700021	1	2000	
3700031	1	3000	
3700041	1	5000	
3700051	1	5000	
3701000	70002	20	
3701001	70001	30	
3701002	1	30000	
3800000	70001	5	
3800010	70002	5	
3800020	70001	5	
3800030	70002	5	
3800001	70002	3	
3800011	70001	20	
3800021	70002	3	
3800031	70001	20	
3800002	1	3000	
3800012	1	5000	
3800022	1	3000	
3800032	1	5000	
3702000	70001	40	
3702001	70001	9	
3702002	1	9000	
3702010	70002	10	
3702011	70001	12	
3702012	1	10000	
3801000	70002	10	
3801010	70002	10	
3801001	70001	20	
3801011	70001	20	
3801002	70002	1	
3801012	70002	1	
3801003	70001	1	
3801013	70001	1	
3900010	52	1	
3900011	51	20	
3900020	52	1	
3900021	51	35	
3900030	52	1	
3900031	51	60	
3901010	51	18	
3901020	51	20	
3901030	51	40	
3901040	51	27	
3901050	51	30	
3901060	51	60	
3901070	51	45	
3901080	51	50	
3901090	51	100	
3901100	51	72	
3901110	51	80	
3901120	51	160	
3901130	51	108	
3901140	51	120	
3901150	51	240	
3902010	52	1	
3902020	52	1	
3902030	52	1	
3902040	52	1	
3902050	52	1	
3902060	52	1	
3902070	52	1	
3902080	52	1	
3902090	52	1	
3902100	52	1	
3902110	52	1	
3902120	52	1	
3902130	52	1	
3902140	52	1	
3902150	52	1	
3902011	51	18	
3902021	51	20	
3902031	51	40	
3902041	51	27	
3902051	51	30	
3902061	51	60	
3902071	51	45	
3902081	51	50	
3902091	51	100	
3902101	51	72	
3902111	51	80	
3902121	51	160	
3902131	51	108	
3902141	51	120	
3902151	51	240	
3902160	52	1	
114100300	6000502	1	
114100310	6000503	1	
114100320	9011005	1	
114100321	426	1	
152100300	6000702	1	
152100310	6000703	1	
152100320	9011006	1	
152100321	427	1	
116100200	6000602	1	
116100210	6000603	1	
116100220	9011007	1	
116100221	428	1	
117100300	6000802	1	
117100310	6000803	1	
117100320	9011008	1	
117100321	429	1	
118100300	32	6	
118100310	32	9	
118100320	9011009	1	
118100321	430	1	
119100300	32	6	
119100310	32	9	
119100320	9011010	1	
119100321	431	1	
120100300	32	6	
120100310	32	9	
120100320	9011011	1	
120100321	432	1	
121100200	6001202	1	
121100210	6001203	1	
121100220	9011012	1	
121100221	433	1	
153100300	6001302	1	
153100310	6001303	1	
153100320	9011013	1	
153100321	434	1	
112100300	6001402	1	
112100310	6001403	1	
112100320	9011014	1	
112100321	435	1	
122100200	6001502	1	
122100210	6001503	1	
122100220	9011015	1	
122100221	436	1	
113100300	6001602	1	
113100310	6001603	1	
113100320	9011016	1	
113100321	437	1	
154100300	6001702	1	
154100310	6001703	1	
154100320	9011017	1	
154100321	438	1	
103100400	6001802	1	
103100410	6001803	1	
103100420	9011018	1	
103100421	439	1	
153100400	6001902	1	
153100410	6001903	1	
153100420	9011019	1	
153100421	440	1	
155100300	6002002	1	
155100310	6002003	1	
155100320	9011020	1	
155100321	441	1	
105100400	6002102	1	
105100410	6002103	1	
105100420	9011021	1	
105100421	442	1	
156100300	6002202	1	
156100310	6002203	1	
156100320	9011022	1	
156100321	443	1	
107100400	6002302	1	
107100410	6002303	1	
107100420	9011023	1	
107100421	444	1	
157100300	6002402	1	
157100310	6002403	1	
157100320	9011024	1	
157100321	445	1	
104100400	6002502	1	
104100410	6002503	1	
104100420	9011025	1	
104100421	446	1	
123100200	6002602	1	
123100210	6002603	1	
123100220	9011026	1	
123100221	447	1	
101100400	6002702	1	
101100410	6002703	1	
101100420	9011027	1	
101100421	448	1	
109100300	6002802	1	
109100310	6002803	1	
109100320	9011028	1	
109100321	449	1	
102100500	6002902	1	
102100510	6002903	1	
102100520	9011029	1	
102100521	450	1	
124100200	6003002	1	
124100210	6003003	1	
124100220	9011030	1	
124100221	451	1	
122100300	6003102	1	
122100310	6003103	1	
122100320	9011031	1	
122100321	452	1	
125100200	6003202	1	
125100210	6003203	1	
125100220	9011032	1	
125100221	453	1	
126100300	6003302	1	
126100310	6003303	1	
126100320	9011033	1	
126100321	454	1	
127100300	6003402	1	
127100310	6003403	1	
127100320	9011034	1	
127100321	455	1	
128100200	32	6	
128100210	32	9	
128100220	9011035	1	
128100221	456	1	
108100400	6003602	1	
108100410	6003603	1	
108100420	9011036	1	
108100421	457	1	
152100400	6003702	1	
152100410	6003703	1	
152100420	9011037	1	
152100421	458	1	
129100200	6003802	1	
129100210	6003803	1	
129100220	9011038	1	
129100221	459	1	
117100400	6003902	1	
117100410	6003903	1	
117100420	9011039	1	
117100421	460	1	
130100200	6004002	1	
130100210	6004003	1	
130100220	9011040	1	
130100221	461	1	
124100300	6004102	1	
124100310	6004103	1	
124100320	9011041	1	
124100321	462	1	
121100300	6004202	1	
121100310	6004203	1	
121100320	9011042	1	
121100321	463	1	
102100600	6004302	1	
102100610	6004303	1	
102100620	9011043	1	
102100621	464	1	
131100200	6004402	1	
131100210	6004403	1	
131100220	9011044	1	
131100221	465	1	
105100500	6004502	1	
105100510	6004503	1	
105100520	9011045	1	
105100521	466	1	
132100300	6004602	1	
132100310	6004603	1	
132100320	9011046	1	
132100321	467	1	
133100300	6004702	1	
133100310	6004703	1	
133100320	9011047	1	
133100321	468	1	
153100500	6004802	1	
153100510	6004803	1	
153100520	9011048	1	
153100521	469	1	
134100200	6004902	1	
134100210	6004903	1	
134100220	9011049	1	
134100221	470	1	
113100400	6005002	1	
113100410	6005003	1	
113100420	9011050	1	
113100421	471	1	
135100300	32	6	
135100310	32	9	
135100320	9011052	1	
135100321	472	1	
136100300	32	6	
136100310	32	9	
136100320	9011051	1	
136100321	473	1	
104100500	6005302	1	
104100510	6005303	1	
104100520	9011053	1	
104100521	474	1	
137100200	6005402	1	
137100210	6005403	1	
137100220	9011054	1	
137100221	475	1	
138100300	6005502	1	
138100310	6005503	1	
138100320	9011055	1	
138100321	476	1	
103100500	6005602	1	
103100510	6005603	1	
103100520	9011056	1	
103100521	477	1	
129100300	6005702	1	
129100310	6005703	1	
129100320	9011057	1	
129100321	478	1	
114100400	6005802	1	
114100410	6005803	1	
114100420	9011058	1	
114100421	479	1	
139100300	6005902	1	
139100310	6005903	1	
139100320	9011059	1	
139100321	480	1	
4001010	30013	1	
4001020	30013	1	
4001030	30013	1	
4001040	30013	1	
4001050	30013	1	
4001060	30013	1	
4001070	30013	1	
4001080	30013	1	
4001090	30013	1	
4001100	30013	1	
4001110	30013	1	
4001120	30013	1	
4001130	30013	1	
4001140	30013	1	
4001150	30013	1	
4001160	30013	1	
4001170	30013	1	
4001180	30013	1	
4001190	10057	1	
4001200	10057	1	
4001210	10057	1	
4001220	10057	1	
4001230	10057	1	
4001240	10057	1	
4001250	10057	1	
4001011	70002	1	
4001021	70002	1	
4001031	70002	1	
4001041	70002	1	
4001051	70002	1	
4001061	70002	1	
4001071	70002	1	
4001081	70002	1	
4001091	70002	1	
4001101	70002	1	
4001111	70002	1	
4001121	70002	1	
4001131	70002	1	
4001141	70002	1	
4001151	70002	1	
4001161	70002	1	
4001171	70002	1	
4001181	70002	1	
4001012	70001	10	
4001022	70001	10	
4001032	70001	10	
4001042	70001	10	
4001052	70001	10	
4001062	70001	10	
4001072	70001	10	
4001082	70001	10	
4001092	70001	10	
4001102	70001	10	
4001112	70001	10	
4001122	70001	10	
4001132	70001	10	
4001142	70001	10	
4001152	70001	10	
4001162	70001	10	
4001172	70001	10	
4001182	70001	10	
4001013	1	1000	
4001023	1	1000	
4001033	1	1000	
4001043	1	1000	
4001053	1	1000	
4001063	1	1000	
4001073	1	2000	
4001083	1	2000	
4001093	1	2000	
4001103	1	2000	
4001113	1	2000	
4001123	1	2000	
4001133	1	3000	
4001143	1	3000	
4001153	1	3000	
4001163	1	3000	
4001173	1	3000	
4001183	1	3000	
4002010	60810	5	
4002011	70001	3	
4002012	1	1000	
4002020	60810	10	
4002021	70001	3	
4002022	1	1000	
4002030	60810	50	
4002040	60810	100	
4002050	50000	100	
4002060	60810	1	
4002070	50000	100	
4002071	9091002	1	
4002080	60810	20	
4002090	60810	25	
4002100	60810	30	
4002110	60810	35	
4002120	60810	40	
4003000	70002	1	
4003001	70001	3	
4003002	1	3000	
4004010	60812	14	
4004020	60812	16	
4004030	60812	18	
4004040	60812	20	
4004050	13005900	1	
4004060	60812	22	
4004070	60812	24	
4004080	60812	26	
4004090	60812	28	
4004100	13005900	1	
4004110	60812	30	
4004120	60812	32	
4004130	60812	34	
4004140	60812	36	
4004150	13005900	1	
4004160	60812	38	
4004170	60812	40	
4004180	60812	42	
4004190	60812	44	
4004200	13005900	1	
4004210	60812	46	
4004220	60812	48	
4004230	60812	50	
4004240	60812	52	
4004250	13005900	1	
4004260	60812	54	
4004270	60812	56	
4004280	60812	58	
4004290	60812	60	
4004300	13005900	1	
4004310	60812	62	
4004320	60812	64	
4004330	60812	66	
4004340	60812	68	
4004350	13005900	1	
4004360	60812	70	
4004370	60812	72	
4004380	60812	74	
4004390	60812	76	
4004400	13005900	1	
4004410	13005900	1	
4004420	13005900	1	
4004430	13005900	1	
4004440	13005900	1	
4004450	13005900	1	
4004460	60812	120	
4004051	29	25	
4004101	29	25	
4004151	29	25	
4004201	29	25	
4004251	29	25	
4004301	29	25	
4004351	29	25	
4004401	29	25	
4004052	31204	5	
4004102	70002	2	
4004152	31204	10	
4004202	70002	3	
4004252	31204	15	
4004302	70002	4	
4004352	31204	20	
4004402	70002	5	
4004053	31104	5	
4004103	70001	12	
4004153	31104	6	
4004203	70001	18	
4004253	31104	7	
4004303	70001	24	
4004353	31104	8	
4004403	70001	30	
4005000	61001	50	
4005010	61002	20	
4005020	61101	1	
4005030	61102	1	
4005040	61103	1	
4005050	61104	1	
4005060	61105	1	
4005070	61106	1	
4005080	61107	1	
4005090	61108	1	
4005100	61201	1	
4005110	61202	1	
4005120	61203	1	
4005130	61211	1	
4005140	61212	1	
4005150	61213	1	
4005160	61221	1	
4005170	61222	1	
4005180	61223	1	
4005190	61301	1	
4005200	61302	1	
4005210	61501	1	
4005220	61502	1	
4005230	61503	1	
4005240	61504	1	
4005250	61505	1	
4005260	61506	1	
4005300	61001	100	
4005310	61001	1	
4005311	61002	1	
4005400	60902	30	
4005410	50001	100	
4005420	50001	100	
4005430	50001	100	
4005440	9091004	1	
4005450	3002	1	
4005600	3	20	
4005610	3	20	
4005620	3	30	
4005630	3	30	
4005601	31204	1	
4005611	31104	1	
4005621	30013	1	
4005631	31204	2	
4005602	40104	1	
4005612	40103	1	
4005622	40100	1	
4005632	31104	2	
4005700	31204	2	
4005710	31104	2	
4005720	10058	1	
4005701	1	1000	
4005711	1	2000	
4005721	3	30	
4005722	1	3000	
4006010	61507	1	
4006020	61508	1	
4006030	61509	1	
4006040	61510	1	
4006050	61511	1	
4006060	61512	1	
4006070	61513	1	
4006080	61521	1	
4006090	61522	1	
4006100	61523	1	
4006110	61524	1	
4006120	61525	1	
4006130	61526	1	
4006140	61527	1	
4006150	61528	1	
4006160	61529	1	
4006170	61530	1	
4006180	61531	1	
4006190	61532	1	
4006200	61533	2	
4006210	61534	1	
4006220	61535	1	
4006230	61536	1	
4006240	61537	1	
4006250	61538	1	
4006260	61539	1	
4006270	61540	1	
4006280	61541	1	
4006290	61542	1	
4006300	61551	1	
4006310	61552	1	
4006320	61553	1	
4006330	61554	1	
4006340	61575	1	
4006350	61576	1	
4006360	61577	1	
4006370	61578	1	
4006380	61579	4	
4006390	61580	1	
4006400	61581	1	
4006410	61582	6	
4006420	61583	3	
4006430	61584	1	
4006440	61585	3	
4006450	61586	1	
4006460	61587	1	
4006470	61588	1	
4006480	61589	3	
4006490	61590	2	
4006500	61591	1	
4006510	61592	5	
4006520	61601	1	
4006530	61602	1	
4007000	62017	100	
4007010	62017	150	
4007020	62017	200	
4007030	62017	250	
4007040	62017	300	
4007050	62017	100	
4007060	62017	200	
4007070	62017	300	
4007080	3	50	
4007090	62017	100	
4007100	62017	200	
4007110	62017	300	
4007120	3	50	
4007130	62017	100	
4007140	62017	200	
4007150	62017	300	
4007160	3	50	
4007170	62017	100	
4007180	62017	200	
4007190	62017	300	
4007200	3	50	
4007210	62017	100	
4007220	62016	100	
4007230	62003	100	
4007240	62003	100	
4007250	62003	100	
4007260	62003	100	
4007270	62003	100	
4007280	62004	100	
4007290	62004	100	
4007300	62004	100	
4007310	62004	100	
4007320	62004	100	
4007330	62005	100	
4007340	62005	100	
4007350	62005	100	
4007360	62005	100	
4007370	62005	100	
4007380	62001	100	
4007390	62001	100	
4007400	62001	100	
4007410	62001	100	
4007420	62001	100	
4007231	62001	100	
4007241	62001	100	
4007251	62001	100	
4007261	62001	100	
4007271	62001	100	
4007281	62001	100	
4007291	62001	100	
4007301	62001	100	
4007311	62001	100	
4007321	62001	100	
4007331	62001	100	
4007341	62001	100	
4007351	62001	100	
4007361	62001	100	
4007371	62001	100	
4007381	62017	150	
4007391	62017	200	
4007401	62017	250	
4007411	62017	300	
4007421	62017	350	
4007232	62017	100	
4007242	62017	125	
4007252	62017	150	
4007262	62017	175	
4007272	62017	200	
4007282	62017	100	
4007292	62017	125	
4007302	62017	150	
4007312	62017	175	
4007322	62017	200	
4007332	62017	100	
4007342	62017	125	
4007352	62017	150	
4007362	62017	175	
4007372	62017	200	
4007980	13006400	1	
4007990	3	50	
4008000	62101	100	
4009000	62101	50	
4010000	13006300	1	
4010010	70001	48	
4010020	13006301	1	
4010030	70001	96	
4010040	13006302	1	
4010050	70002	24	
4010060	29	50	
4010070	13006303	1	
4010100	31204	2	
4010101	40104	1	
4010102	1	2000	
4010110	31104	1	
4010111	40103	1	
4010112	1	2000	
4010120	31204	2	
4010121	40104	1	
4010122	1	2000	
4010130	31104	1	
4010131	40103	1	
4010132	1	2000	
4010140	70002	1	
4010141	70001	6	
4010142	1	2000	
4020010	31204	2	
4020020	31204	2	
4020030	31204	2	
4020040	31204	2	
4020050	31204	2	
4020060	31204	2	
4020070	31204	2	
4020080	31204	2	
4020090	31204	2	
4020100	31204	2	
4020110	70002	2	
4020120	70002	2	
4020130	70002	2	
4020140	70002	2	
4020150	70002	2	
4020160	70002	2	
4020170	70002	2	
4020180	70002	2	
4020190	70002	2	
4020200	70002	2	
4020011	31104	1	
4020021	31104	1	
4020031	31104	1	
4020041	31104	1	
4020051	31104	1	
4020061	31104	1	
4020071	31104	1	
4020081	31104	1	
4020091	31104	1	
4020101	31104	1	
4020111	70001	12	
4020121	70001	12	
4020131	70001	12	
4020141	70001	12	
4020151	70001	12	
4020161	70001	12	
4020171	70001	12	
4020181	70001	12	
4020191	70001	12	
4020201	70001	12	
4020012	30012	2	
4020022	30012	2	
4020032	30012	2	
4020042	30012	2	
4020052	30012	2	
4020062	30012	2	
4020072	30012	2	
4020082	30012	2	
4020092	30012	2	
4020102	30012	2	
4020112	30012	2	
4020122	30012	2	
4020132	30012	2	
4020142	30012	2	
4020152	30012	2	
4020162	30012	2	
4020172	30012	2	
4020182	30012	2	
4020192	30012	2	
4020202	30012	2	
4020013	1	1000	
4020023	1	1500	
4020033	1	2000	
4020043	1	2500	
4020053	1	3000	
4020063	1	3500	
4020073	1	4000	
4020083	1	4500	
4020093	1	5000	
4020103	1	5500	
4020113	1	6000	
4020123	1	6500	
4020133	1	7000	
4020143	1	7500	
4020153	1	8000	
4020163	1	8500	
4020173	1	9000	
4020183	1	9500	
4020193	1	10000	
4020203	1	10500	
4020210	13005701	1	
4020220	13010000	1	
999000	2	50	
4030000	2	15	
4030010	2	15	
4030020	2	15	
4030030	2	15	
4030040	2	15	
4030050	2	15	
4030060	2	15	
4030070	2	15	
4030080	2	15	
4030090	2	15	
4030100	2	15	
4030110	2	15	
4030120	2	15	
4030130	2	15	
4030140	2	15	
4030150	2	15	
4030160	2	15	
4030170	2	15	
4030180	2	15	
4030190	2	15	
4030200	2	15	
4030210	2	15	
4030220	2	15	
4030230	2	15	
4030240	2	15	
4030250	2	15	
4030260	2	15	
4030270	2	15	
4030280	2	15	
4030290	2	15	
4030300	2	15	
4030310	2	15	
4030320	2	15	
4030330	2	15	
4030340	2	15	
4030350	2	15	
4030360	2	15	
4030370	2	15	
4030380	2	15	
4030390	2	15	
4030400	23	60	
4030410	23	60	
4030420	23	60	
4030430	23	60	
4030440	23	60	
4030450	23	60	
4030460	23	60	
4030470	23	60	
4030480	23	60	
4030490	23	60	
4030500	23	60	
4030510	23	60	
4030520	23	60	
4030530	23	60	
4030540	23	60	
4030550	23	60	
4030560	23	60	
4030570	23	60	
4030580	23	60	
4030590	23	60	
4030091	3016019	1	[1, 0]
4030191	3046019	1	[1, 0]
4030291	3026019	1	[1, 0]
4030391	3056019	1	[1, 0]
4030491	3036019	1	[1, 0]
4030591	3066019	1	[1, 0]
4030600	3	15	
4030610	23	60	
4030620	3016025	1	[1, 0]
4030630	3026025	1	[1, 0]
4030640	3036025	1	[1, 0]
4030650	3046025	1	[1, 0]
4030660	3056025	1	[1, 0]
4030670	3066025	1	[1, 0]
4030680	102	150	
4030690	102	150	
4030700	102	200	
4030621	31204	1	
4030631	31204	1	
4030641	31204	1	
4030651	31204	1	
4030661	31204	1	
4030671	31204	1	
4030681	31204	1	
4030691	31204	1	
4030701	31204	1	
4030622	1	5000	
4030632	1	5000	
4030642	1	5000	
4030652	1	5000	
4030662	1	5000	
4030672	1	5000	
4030682	1	5000	
4030692	1	5000	
4030702	1	5000	
4040010	201	5	
4040020	201	4	
4040030	201	3	
4040040	201	2	
4040050	201	1	
4040070	201	1	
4040011	3	150	
4040021	3	125	
4040031	3	100	
4040041	3	75	
4040051	3	50	
4040071	3	25	
4040012	70002	12	
4040022	70002	12	
4040032	70002	12	
4040042	70002	12	
4040052	70002	12	
4040072	70002	12	
4040013	70001	72	
4040023	70001	72	
4040033	70001	72	
4040043	70001	72	
4040053	70001	72	
4040073	70001	72	
4040060	70002	12	
4040061	70001	72	
4040062	1	1000	
4050010	62402	200	
4050020	62402	250	
4050030	62402	300	
4050040	62402	350	
4050050	62402	500	
4050060	62402	550	
4050070	62402	600	
4050080	62402	650	
4050090	62402	800	
4050100	62402	850	
4050110	62402	900	
4050120	62402	950	
4050130	62402	1100	
4050140	62402	1150	
4050150	62402	1200	
4050160	62402	1250	
4050170	62402	1400	
4050180	62402	1450	
4050190	62402	1500	
4050200	62402	1550	
4050210	62402	1700	
4050220	62402	1750	
4050230	62402	1800	
4050240	62402	1850	
4050250	62402	2000	
4050260	62402	2050	
4050270	62402	2100	
4050280	62402	2150	
4050290	62402	2300	
4050300	62402	2350	
4050310	62402	2400	
4050320	62402	2450	
4050330	62402	2600	
4050340	62402	2650	
4050350	62402	2700	
4050360	62402	2750	
4050370	62402	2900	
4050380	62402	2950	
4050390	62402	3000	
4050400	62402	3050	
4050410	62402	3200	
