Id	ChapterId	Order	Name	SubName	Icon	DescTitle	Desc	Condition	UnLockTime	StoryId
610703	6107	3	夏日的譬喻				相关资料已保存	84602493	2023/8/17 18:02	['HD02607BA']
610704	6107	4	群星的回声				相关资料已保存	84602494	2023/8/17 18:02	['HD02608BA']
610705	6107	5	夏日余响				相关资料已保存	84602495	2023/8/17 18:02	['HD02603BA']
610706	6107	6	碎浪浮光				相关资料已保存	84602496	2023/8/17 18:02	['HD02604BA']
610707	6107	7	长夏孤灯				相关资料已保存	84602497	2023/8/17 18:02	['HD02605BA']
610708	6107	8	萤火相映				相关资料已保存	84602498	2023/8/17 18:02	['HD02606BA']
610801	6108	1	游辰牵星	开幕			相关资料已保存	84602511	2023/8/22 5:00	['QX00301BA']
610802	6108	2	游辰牵星	拉弥亚			相关资料已保存	84602512	2023/9/4 5:02	['QX00325BA']
610803	6108	3	游辰牵星	露西亚			相关资料已保存	84602513	2023/9/4 5:02	['QX00320BA']
610804	6108	4	游辰牵星	里			相关资料已保存	84602514	2023/9/4 5:02	['QX00319BA']
610805	6108	5	游辰牵星	丽芙			相关资料已保存	84602515	2023/9/4 5:02	['QX00313BA']
610806	6108	6	游辰牵星	比安卡			相关资料已保存	84602516	2023/9/4 5:02	['QX00315BA']
610807	6108	7	游辰牵星	七实			相关资料已保存	84602517	2023/9/4 5:02	['QX00318BA']
610808	6108	8	游辰牵星	神威			相关资料已保存	84602518	2023/9/4 5:02	['QX00317BA']
610809	6108	9	游辰牵星	卡列尼娜			相关资料已保存	84602519	2023/9/4 5:02	['QX00312BA']
610810	6108	10	游辰牵星	渡边			相关资料已保存	84602520	2023/9/4 5:02	['QX00316BA']
610811	6108	11	游辰牵星	阿尔法			相关资料已保存	84602521	2023/9/4 5:02	['QX00303BA']
610812	6108	12	游辰牵星	艾拉			相关资料已保存	84602522	2023/9/4 5:02	['QX00311BA']
610813	6108	13	游辰牵星	苏菲亚			相关资料已保存	84602523	2023/9/4 5:02	['QX00321BA']
610814	6108	14	游辰牵星	库洛姆			相关资料已保存	84602524	2023/9/4 5:02	['QX00314BA']
610815	6108	15	游辰牵星	薇拉			相关资料已保存	84602525	2023/9/4 5:02	['QX00305BA']
610816	6108	16	游辰牵星	露娜			相关资料已保存	84602526	2023/9/4 5:02	['QX00306BA']
610817	6108	17	游辰牵星	卡穆			相关资料已保存	84602527	2023/9/4 5:02	['QX00302BA']
610818	6108	18	游辰牵星	罗塞塔			相关资料已保存	84602528	2023/9/4 5:02	['QX00308BA']
610819	6108	19	游辰牵星	曲			相关资料已保存	84602529	2023/9/4 5:02	['QX00304BA']
610820	6108	20	游辰牵星	常羽			相关资料已保存	84602530	2023/9/4 5:02	['QX00322BA']
610821	6108	21	游辰牵星	万事			相关资料已保存	84602531	2023/9/4 5:02	['QX00323BA']
610822	6108	22	游辰牵星	赛琳娜			相关资料已保存	84602532	2023/9/4 5:02	['QX00307BA']
610823	6108	23	游辰牵星	21号			相关资料已保存	84602533	2023/9/4 5:02	['QX00310BA']
610824	6108	24	游辰牵星	罗兰			相关资料已保存	84602534	2023/9/4 5:02	['QX00309BA']
610825	6108	25	游辰牵星	蒲牢			相关资料已保存	84602535	2023/9/4 5:02	['QX00327BA']
610826	6108	26	游辰牵星	哈卡玛			相关资料已保存	84602536	2023/9/4 5:02	['QX00326BA']
610827	6108	27	游辰牵星	诺安			相关资料已保存	84602537	2023/9/4 5:02	['QX00331BA']
610828	6108	28	游辰牵星	邦比娜塔			相关资料已保存	84602538	2023/9/4 5:02	['QX00324BA']
610829	6108	29	游辰牵星	含英			相关资料已保存	84602539	2023/9/4 5:02	['QX00330BA']
610830	6108	30	游辰牵星	亚里莎			相关资料已保存	84602540	2023/9/4 5:02	['QX00328BA']
610831	6108	31	游辰牵星	诺克提			相关资料已保存	84602541	2023/9/4 5:02	['QX00329BA']
610901	6109	1	又是艺术协会……				天才怪咖会梦到黑衣少女吗？	84602542	2023/9/25 5:02	['HD02701BA']
610902	6109	2	白鹭与熊				今天的工程部队也很“热闹”。	84602543	2023/9/25 5:02	['HD02702BA']
610903	6109	3	劲敌				仿佛旧日重现。	84602544	2023/9/25 5:02	['HD02703BA', 'HD02703EA']
610904	6109	4	忧郁的哈姆雷特				一千个人眼中有一千个哈姆雷特。	84602545	2023/9/25 5:02	['HD02704BA']
610905	6109	5	在无限的宇宙之下				为这短暂的相遇献上告别。	84602546	2023/9/25 5:02	['HD02705BA', 'HD02705EA']
611001	6110	1	第十回				指挥使受命渡天险 巾帼将奉令护周全	84602547	2023/12/14 10:02	['HD02801BA']
611002	6110	2	第十一回				初入蕈城丛生疑云 几探知县巧破迷局	84602548	2023/12/14 10:02	['HD02802BA']
611003	6110	3	CERⅡ-07				相关资料已保存	84602549	2023/12/14 10:02	['HD02803BA', 'HD02803EA']
611004	6110	4	苏醒				哟，你醒啦？	84602550	2023/12/14 10:02	['HD02804BA']
611005	6110	5	“方法派”				不过，三头犬使用过的最简单有效的办法嘛……	84602551	2023/12/14 10:02	['HD02805BA']
611006	6110	6	超级傀儡				“超级傀儡,我们如此称呼它直到它为自己赢得更好的名字。”	84602552	2023/12/14 10:02	['HD02806BA']
611007	6110	7	CERⅡ-17				相关资料已保存	84602553	2023/12/14 10:02	['HD02807BA']
611008	6110	8	剧终				你喜欢的真相，是哪个呢？	84602554	2023/12/14 10:02	['HD02808BA']
611101	6111	1	蒲牢大冒险				相关资料已保存	84602558	2024/1/18 5:02	['HD03001BA']
611102	6111	2	蒲牢大冒险				相关资料已保存	84602559	2024/1/18 5:02	['HD03002BA']
611103	6111	3	蒲牢修仙记				相关资料已保存	84602606	2024/5/27 5:00	['HD03003BA']
611104	6111	4	蒲牢修仙记				相关资料已保存	84602607	2024/5/27 5:00	['HD03004BA']
611201	6112	1	海滨小憩	夏令逸闻			以后，也会一起度过很多个这样的夏天。	84602634	2024/8/9 9:59	['HD03300BA']
611202	6112	2	双鱼影	含英-1			纯白的光倾落在身上，似一层透软薄纱，作某场洗涤心灵的圣洁仪式。	84602635	2024/8/9 9:59	['HD03305BA']
611203	6112	3	晏惊鸿	含英-2			那是她的“新生”。	84602636	2024/8/9 9:59	['HD03306BA']
611204	6112	4	晚汐夜谈	布偶熊-1			怎么样，是不是已经很期待接下来的旅程？	84602637	2024/8/9 9:59	['HD03303BA']
611205	6112	5	盛夏相随	布偶熊-2			不好吗？这可是只对你的任性。	84602638	2024/8/9 9:59	['HD03304BA']
611206	6112	6	月	露娜-1			“命定之人，唤醒月亮吧。”	84602639	2024/8/9 9:59	['HD03301BA']
611207	6112	7	海	露娜-2			十七年蝉鸣。	84602640	2024/8/9 9:59	['HD03302BA']
611301	6113	1	鹊巧祈星	开幕			相关资料已保存	84602648	2024/8/8 10:00	['HD03501BA']
611302	6113	2	鹊巧祈星	卡列尼娜·辉晓			相关资料已保存	84602649	2024/8/22 5:00	['HD03502BA']
611303	6113	3	鹊巧祈星	21号·森息			相关资料已保存	84602650	2024/8/22 5:00	['HD03503BA']
611304	6113	4	鹊巧祈星	哈卡玛·隐星			相关资料已保存	84602651	2024/8/22 5:00	['HD03504BA']
611305	6113	5	鹊巧祈星	露西亚·誓焰			相关资料已保存	84602652	2024/8/22 5:00	['HD03505BA']
611306	6113	6	鹊巧祈星	阿尔法·深红囚影			相关资料已保存	84602653	2024/8/22 5:00	['HD03506BA']
611307	6113	7	鹊巧祈星	库洛姆·荣光			相关资料已保存	84602654	2024/8/22 5:00	['HD03507BA']
611308	6113	8	鹊巧祈星	曲·启明			相关资料已保存	84602655	2024/8/22 5:00	['HD03508BA']
611309	6113	9	鹊巧祈星	卡穆·狂犬			相关资料已保存	84602656	2024/8/22 5:00	['HD03509BA']
611310	6113	10	鹊巧祈星	拉弥亚·深谣			相关资料已保存	84602657	2024/8/22 5:00	['HD03510BA']
611311	6113	11	鹊巧祈星	艾拉·万华			相关资料已保存	84602658	2024/8/22 5:00	['HD03511BA']
611312	6113	12	鹊巧祈星	薇拉·瑰丽			相关资料已保存	84602659	2024/8/22 5:00	['HD03512BA']
611313	6113	13	鹊巧祈星	布丽姬特·耀炎			相关资料已保存	84602660	2024/8/22 5:00	['HD03513BA']
611314	6113	14	鹊巧祈星	罗塞塔·凛冽			相关资料已保存	84602661	2024/8/22 5:00	['HD03514BA']
611315	6113	15	鹊巧祈星	蒲牢·华钟			相关资料已保存	84602662	2024/8/22 5:00	['HD03515BA']
611316	6113	16	鹊巧祈星	含英·檀心			相关资料已保存	84602663	2024/8/22 5:00	['HD03516BA']
611317	6113	17	鹊巧祈星	七实·遥星之座			相关资料已保存	84602664	2024/8/22 5:00	['HD03517BA']
611318	6113	18	鹊巧祈星	苏菲亚·银牙			相关资料已保存	84602665	2024/8/22 5:00	['HD03518BA']
611319	6113	19	鹊巧祈星	丽芙·蚀暗			相关资料已保存	84602666	2024/8/22 5:00	['HD03519BA']
611320	6113	20	鹊巧祈星	比安卡·真理			相关资料已保存	84602667	2024/8/22 5:00	['HD03520BA']
611321	6113	21	鹊巧祈星	邦比娜塔·琉璃			相关资料已保存	84602668	2024/8/22 5:00	['HD03521BA']
611322	6113	22	鹊巧祈星	亚里莎·回音			相关资料已保存	84602669	2024/8/22 5:00	['HD03522BA']
611323	6113	23	鹊巧祈星	里·超刻			相关资料已保存	84602670	2024/8/22 5:00	['HD03523BA']
611324	6113	24	鹊巧祈星	露娜·终焉			相关资料已保存	84602671	2024/8/22 5:00	['HD03524BA']
611325	6113	25	鹊巧祈星	罗兰·戏炎			相关资料已保存	84602672	2024/8/22 5:00	['HD03525BA']
611326	6113	26	鹊巧祈星	诺克提·擎驱			相关资料已保存	84602673	2024/8/22 5:00	['HD03526BA']
611327	6113	27	鹊巧祈星	布偶熊·觅语			相关资料已保存	84602674	2024/8/22 5:00	['HD03527BA']
611328	6113	28	鹊巧祈星	渡边·尘铭			相关资料已保存	84602675	2024/8/22 5:00	['HD03528BA']
611329	6113	29	鹊巧祈星	赛琳娜·岚音			相关资料已保存	84602676	2024/8/22 5:00	['HD03529BA']
611330	6113	30	鹊巧祈星	神威·重能			相关资料已保存	84602677	2024/8/22 5:00	['HD03530BA']
611331	6113	31	鹊巧祈星	常羽·游麟			相关资料已保存	84602678	2024/8/22 5:00	['HD03531BA']
611332	6113	32	鹊巧祈星	万事·明晰梦			相关资料已保存	84602679	2024/8/22 5:00	['HD03532BA']
611333	6113	33	鹊巧祈星	诺安·逆旅			相关资料已保存	84602680	2024/8/22 5:00	['HD03533BA']
611401	6114	1	花见游园	花见伊始			闲暇之际，休息室内突然闯入了一位不速之客……	84602701	2024/9/26 5:00	['HD03601BA']
611402	6114	2	花见游园	夕月未罄			孤舟远眺，正是红霞尽染，花火焰明时。	84602702	2024/9/26 5:00	['HD03602BA']
611403	6114	3	花见游园	路过料理摊...			庆典期间，路过了八咫喜爱的御园料理摊……	84602703	2024/9/26 5:00	['HD03603BA']
611404	6114	4	花见游园	路过娃娃机...			庆典期间，路过了露西亚喜爱的娃娃机……	84602704	2024/9/26 5:00	['HD03605BA']
611405	6114	5	花见游园	路过拼装店...			庆典期间，路过了里喜爱的四驱车拼装……	84602705	2024/9/26 5:00	['HD03607BA']
611406	6114	6	花见游园	路过钢琴...			庆典期间，路过了赛琳娜喜爱的钢琴……	84602706	2024/9/26 5:00	['HD03609BA']
611407	6114	7	花见游园	路过花卉店...			庆典期间，路过了丽芙喜爱的花卉店……	84602707	2024/9/26 5:00	['HD03611BA']
611408	6114	8	花见游园	路过《诺曼英雄》！			庆典期间，路过了七实喜爱的诺曼英雄……	84602708	2024/9/26 5:00	['HD03613BA']
611409	6114	9	花见游园	路过电影海报...			庆典期间，路过了比安卡喜爱的电影海报……	84602709	2024/9/26 5:00	['HD03615BA']
611410	6114	10	花见游园	路过射击摊...			庆典期间，路过了万事喜爱的气球射击摊……	84602710	2024/9/26 5:00	['HD03617BA']
611411	6114	11	花见游园	路过西装店...			庆典期间，路过了库洛姆喜爱的西装店……	84602711	2024/9/26 5:00	['HD03619BA']
611412	6114	12	花见游园	与八咫完成游园			陪八咫度过了一次难忘的庆典。	84602712	2024/9/26 5:00	['HD03604BA']
611413	6114	13	花见游园	与露西亚完成游园			陪露西亚度过了一次难忘的庆典。	84602713	2024/9/26 5:00	['HD03606BA']
611414	6114	14	花见游园	与里完成游园			陪里度过了一次难忘的庆典。	84602714	2024/9/26 5:00	['HD03608BA']
611415	6114	15	花见游园	与赛琳娜完成游园			陪赛琳娜度过了一次难忘的庆典。	84602715	2024/9/26 5:00	['HD03610BA']
611416	6114	16	花见游园	与丽芙完成游园			陪丽芙度过了一次难忘的庆典。	84602716	2024/9/26 5:00	['HD03612BA']
611417	6114	17	花见游园	与七实完成游园			陪七实度过了一次难忘的庆典。	84602717	2024/9/26 5:00	['HD03614BA']
611418	6114	18	花见游园	与比安卡完成游园			陪比安卡度过了一次难忘的庆典。	84602718	2024/9/26 5:00	['HD03616BA']
611419	6114	19	花见游园	与万事完成游园			陪万事度过了一次难忘的庆典。	84602719	2024/9/26 5:00	['HD03618BA']
611420	6114	20	花见游园	与库洛姆完成游园			陪库洛姆度过了一次难忘的庆典。	84602720	2024/9/26 5:00	['HD03620BA']
611501	6115	1	冒险启程	出发之前			相关资料已保存	1031001	2024/10/28 5:00	['HD03701BA']
611502	6115	2	冒险启程	行至终点			相关资料已保存	1031003	2024/10/28 5:00	['HD03701EA']
611503	6115	3	黄沙之下	出发之前			相关资料已保存	1031004	2024/10/28 5:00	['HD03702BA']
611504	6115	4	黄沙之下	行至终点			相关资料已保存	1031006	2024/10/28 5:00	['HD03702EA']
611505	6115	5	森萦古铭	出发之前			相关资料已保存	1031007	2024/10/28 5:00	['HD03703BA']
611506	6115	6	森萦古铭	行至终点			相关资料已保存	1031009	2024/10/28 5:00	['HD03703EA']
611507	6115	7	静默幽渊	出发之前			相关资料已保存	1031010	2024/10/28 5:00	['HD03704BA']
611508	6115	8	静默幽渊	行至终点			相关资料已保存	1031013	2024/10/28 5:00	['HD03704EA']
611509	6115	9	无日寒冬	出发之前			相关资料已保存	1031014	2024/10/28 5:00	['HD03705BA']
611510	6115	10	无日寒冬	行至终点			相关资料已保存	1031017	2024/10/28 5:00	['HD03705EA']
611511	6115	11	异荣林沼	出发之前			相关资料已保存	1031018	2024/10/28 5:00	['HD03706BA']
611512	6115	12	异荣林沼	行至终点			相关资料已保存	1031021	2024/10/28 5:00	['HD03706EA']
611513	6115	13	肃正协议	出发之前			相关资料已保存	1031022	2024/10/28 5:00	['HD03707BA']
611514	6115	14	肃正协议	行至终点			相关资料已保存	1031025	2024/10/28 5:00	['HD03707EA']
611515	6115	15	末世幽光	出发之前			相关资料已保存	1031026	2024/10/28 5:00	['HD03708BA']
611516	6115	16	末世幽光	行至终点			相关资料已保存	1031029	2024/10/28 5:00	['HD03708EA']
611517	6115	17	冲出寰维	出发之前			相关资料已保存	1031030	2024/10/28 5:00	['HD03709BA']
611518	6115	18	冲出寰维	行至终点			相关资料已保存	1031034	2024/10/28 5:00	['HD03709EA']
611601	6116	1	碎寂初响Ⅰ				记忆就到这里，再往后便是空白……	1050000	2025/1/20 5:00	['HD04101BA']
611602	6116	2	碎寂初响Ⅲ				终端黯淡的屏幕刚刚亮起，一则通讯提醒立刻跳了出来。	1050002	2025/1/20 5:00	['HD04101EA']
611603	6116	3	潜势交阵Ⅰ				炽白耀光骤然迸发，驱散了笼罩在四周的迷雾。	1050003	2025/1/20 5:00	['HD04102BA']
611604	6116	4	潜势交阵Ⅲ				凌厉的斩击与追袭的子弹交织而至，宛如疾风骤雨。	1050005	2025/1/20 5:00	['HD04102EA']
611605	6116	5	基点歼击Ⅰ				黄沙翻涌，一阵疾风破开弥漫的沙尘。	1050006	2025/1/20 5:00	['HD04103BA']
611606	6116	6	基点歼击Ⅲ				干扰源……正是这整座实验基地本身。	1050008	2025/1/20 5:00	['HD04103EA']
611607	6116	7	深域终幕Ⅰ				最后的路程，出发。	1050009	2025/1/20 5:00	['HD04104BA']
611608	6116	8	深域终幕Ⅱ				待光芒渐渐散去，世界重新恢复了最初的模样。	1050010	2025/1/20 5:00	['HD04104EA']
611701	6117	1	常规作战Ⅰ				相关资料已保存			['HD04001BA']
611702	6117	2	常规作战Ⅴ				相关资料已保存			['HD04002BA']
611703	6117	3	常规作战Ⅶ				相关资料已保存			['HD04003BA', 'HD04003EA']
611801	6118	1	恋谱绘奏	开幕			相关资料已保存	84602747	2025/3/3 5:00	['HD04301BA']
611802	6118	2	恋谱绘奏	里			相关资料已保存	84602748	2025/3/3 5:00	['HD04302BA']
611803	6118	3	恋谱绘奏	露西亚			相关资料已保存	84602749	2025/3/3 5:00	['HD04303BA']
611804	6118	4	恋谱绘奏	丽芙			相关资料已保存	84602750	2025/3/3 5:00	['HD04304BA']
611805	6118	5	恋谱绘奏	比安卡			相关资料已保存	84602751	2025/3/3 5:00	['HD04305BA']
611806	6118	6	恋谱绘奏	七实			相关资料已保存	84602752	2025/3/3 5:00	['HD04306BA']
611807	6118	7	恋谱绘奏	神威			相关资料已保存	84602753	2025/3/3 5:00	['HD04307BA']
611808	6118	8	恋谱绘奏	卡列尼娜			相关资料已保存	84602754	2025/3/3 5:00	['HD04308BA']
611809	6118	9	恋谱绘奏	渡边			相关资料已保存	84602755	2025/3/3 5:00	['HD04309BA']
611810	6118	10	恋谱绘奏	阿尔法			相关资料已保存	84602756	2025/3/3 5:00	['HD04310BA']
611811	6118	11	恋谱绘奏	艾拉			相关资料已保存	84602757	2025/3/3 5:00	['HD04311BA']
611812	6118	12	恋谱绘奏	苏菲亚			相关资料已保存	84602758	2025/3/3 5:00	['HD04312BA']
611813	6118	13	恋谱绘奏	库洛姆			相关资料已保存	84602759	2025/3/3 5:00	['HD04313BA']
611814	6118	14	恋谱绘奏	薇拉			相关资料已保存	84602760	2025/3/3 5:00	['HD04314BA']
611815	6118	15	恋谱绘奏	露娜			相关资料已保存	84602761	2025/3/3 5:00	['HD04315BA']
611816	6118	16	恋谱绘奏	卡穆			相关资料已保存	84602762	2025/3/3 5:00	['HD04316BA']
611817	6118	17	恋谱绘奏	罗塞塔			相关资料已保存	84602763	2025/3/3 5:00	['HD04317BA']
611818	6118	18	恋谱绘奏	曲			相关资料已保存	84602764	2025/3/3 5:00	['HD04318BA']
611819	6118	19	恋谱绘奏	常羽			相关资料已保存	84602765	2025/3/3 5:00	['HD04319BA']
611820	6118	20	恋谱绘奏	万事			相关资料已保存	84602766	2025/3/3 5:00	['HD04320BA']
611821	6118	21	恋谱绘奏	赛琳娜			相关资料已保存	84602767	2025/3/3 5:00	['HD04321BA']
611822	6118	22	恋谱绘奏	21号			相关资料已保存	84602768	2025/3/3 5:00	['HD04322BA']
611823	6118	23	恋谱绘奏	罗兰			相关资料已保存	84602769	2025/3/3 5:00	['HD04323BA']
611824	6118	24	恋谱绘奏	蒲牢			相关资料已保存	84602770	2025/3/3 5:00	['HD04324BA']
