DrawId	IsUp	Name	Type	ProbShow	Sort
8055		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8056		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8057		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8058		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8059		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8060		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8061		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8062		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8063		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8064		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8065		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8066		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8067		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8068		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8069		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8070		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8071		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8072		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8547		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8548		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8549		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8550		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8551		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8552		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8553		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8554		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8555		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8556		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8557		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8558		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8559		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8560		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8561		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8562		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8563		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8564		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8565		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8566		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8567		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8568		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8569		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8570		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8571		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
8572		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
359	[True, True]	['【6星】明瞳续昼', '【5星】故魂永息', '【6星】律条重塑', '【6星】塞斯特斯', '【5星】黯月摧朽', '【5星】不毁玓光', '紫色武器', '蓝色武器', '螺母箱', '突破材料']		['4.00%', '12.00%', '0.50%', '0.50%', '1.50%', '1.50%', '33.40%', '27.90%', '9.35%', '9.35%']	
7035		['S级支援单位(含保底)', 'S级支援单位(基础掉落)', 'A级支援单位', '支援单位经验材料', '支援单位突破材料', '支援技能元件', '支援单位碎片', '螺母箱']		['8.33%', '5.82%', '14.14%', '20.72%', '11.02%', '16.31%', '13.42%', '16.06%']	
7036		['S级支援单位(含保底)', 'S级支援单位(基础掉落)', 'A级支援单位', '支援单位经验材料', '支援单位突破材料', '支援技能元件', '支援单位碎片', '螺母箱']		['8.33%', '5.82%', '14.14%', '20.72%', '11.02%', '16.31%', '13.42%', '16.06%']	
1319		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
1320		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
1321		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
1322		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
1323		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
1324		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
1325		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
1326		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
1327		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
2313		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
2314		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
2315		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
2316		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
2317		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
2318		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
2319		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
2320		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
2321		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
1328		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
2322		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '1.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
1329		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
1330		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
1331		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
1332		['S级泛用机体(含保底)', 'S级泛用机体(基础掉落)', 'B、A级泛用机体', '角色碎片', '紫色装备', '突破材料', '经验材料', '螺母箱']		['1.90%', '0.50%', '13.95%', '22.11%', '28.39%', '14.42%', '4.81%', '14.42%']	
