Id	Name	Icon	SimpleDes	Des	StarLevel	AddScore	Condition	BuffIds	MutexId	TeamLimit	FightEventIds
110022304	闪现II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	发动瞬移接近目标，间隔一般			150		[760392]			
110023101	电盾II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	受击时，中概率朝攻击者所处位置召雷			50		[760352]			
110023102	护盾III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760243]			
110023103	黑洞I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760411]			
110023104	闪现II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	发动瞬移接近目标，间隔一般			150		[760392]			
110023201	电盾II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	受击时，中概率朝攻击者所处位置召雷			50		[760352]			
110023202	护盾III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760243]			
110023203	黑洞I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760411]			
110023204	闪现II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	发动瞬移接近目标，间隔一般			150		[760392]			
110023301	电盾II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	受击时，中概率朝攻击者所处位置召雷			50		[760352]			
110023302	护盾III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760243]			
110023303	黑洞I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760411]			
110023304	闪现II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	发动瞬移接近目标，间隔一般			150		[760392]			
111011101	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
111011102	复苏II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760232]			
111011103	暴走I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760251]			
111011201	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
111011202	复苏II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760232]			
111011203	暴走I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760251]			
111012101	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
111012102	复苏II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760232]			
111012103	暴走I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100	97400	[760251]			
111012201	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
111012202	复苏II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760232]			
111012203	暴走I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760251]			
111013101	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
111013102	复苏II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760232]			
111013103	暴走I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760251]			
111013201	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
111013202	复苏II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760232]			
111013203	暴走I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760251]			
111021101	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760213]			
111021102	复苏II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760232]			
111021103	暴走I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				125		[760251]			
111021201	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760213]			
111021202	复苏II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760232]			
111021203	暴走I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				125		[760251]			
111022101	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760213]			
111022102	复苏II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760232]			
111022103	暴走I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				125		[760251]			
111022201	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760213]			
111022202	复苏II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760232]			
111022203	暴走I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				125		[760251]			
111023101	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760213]			
111023102	复苏II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760232]			
111023103	暴走I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				200		[760251]			
111023201	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760213]			
111023202	复苏II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760232]			
111023203	暴走I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				200		[760251]			
112011101	贯穿II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760342]			
112011102	火焰III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带火伤，大概率点燃目标，造成持续伤害			75		[760433]			
112011103	祝福III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760313]			
112011104	复仇	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772591]			
112011201	贯穿II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760342]			
112011202	火焰III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带火伤，大概率点燃目标，造成持续伤害			75		[760433]			
112011203	祝福III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760313]			
112011204	复仇	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772591]			
112011301	贯穿II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760342]			
112011302	火焰III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带火伤，大概率点燃目标，造成持续伤害			75		[760433]			
112011303	祝福III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760313]			
112011304	复仇	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100	97401	[772591]			
112012101	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
112012102	冻结III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带冰属性伤害和减速效果，大概率冻结目标			75		[760453]			
112012103	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			75		[772595]			
112012104	散失	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772583]			
112012201	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
112012202	冻结III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带冰属性伤害和减速效果，大概率冻结目标			75		[760453]			
112012203	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			75		[772595]			
112012204	散失	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772583]			
112012301	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
112012302	冻结III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带冰属性伤害和减速效果，大概率冻结目标			75		[760453]			
112012303	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			75		[772595]			
112012304	散失	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772583]			
112013101	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
112013102	冻结III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带冰属性伤害和减速效果，大概率冻结目标			75		[760453]			
112013103	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			75		[772595]			
112013104	散失	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772583]			
112013201	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
112013202	冻结III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带冰属性伤害和减速效果，大概率冻结目标			75		[760453]			
112013203	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			75		[772595]			
112013204	散失	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772583]			
112013301	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
112013302	冻结III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带冰属性伤害和减速效果，大概率冻结目标			75		[760453]			
112013303	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			75		[772595]			
112013304	散失	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772583]			
112021101	贯穿II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760342]			
112021102	火焰III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带火伤，大概率点燃目标，造成持续伤害			75		[760433]			
112021103	祝福III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760313]			
112021104	复仇	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772591]			
112021201	贯穿II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760342]			
112021202	火焰III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带火伤，大概率点燃目标，造成持续伤害			75		[760433]			
112021203	祝福III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760313]			
112021204	复仇	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772591]			
112021301	贯穿II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760342]			
112021302	火焰III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带火伤，大概率点燃目标，造成持续伤害			75		[760433]			
112021303	祝福III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760313]			
112021304	复仇	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772591]			
112022101	贯穿II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760342]			
112022102	火焰III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带火伤，大概率点燃目标，造成持续伤害			75		[760433]			
112022103	祝福III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760313]			
112022104	复仇	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[772591]			
112022201	贯穿II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760342]			
112022202	火焰III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带火伤，大概率点燃目标，造成持续伤害			75		[760433]			
112022203	祝福III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760313]			
112022204	复仇	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[772591]			
112022301	贯穿II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760342]			
112022302	火焰III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带火伤，大概率点燃目标，造成持续伤害			75		[760433]			
112022303	祝福III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760313]			
112022304	复仇	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[772591]			
112023101	贯穿II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760342]			
112023102	火焰III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带火伤，大概率点燃目标，造成持续伤害			75		[760433]			
112023103	祝福III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760313]			
112023104	复仇	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[772591]			
112023201	贯穿II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760342]			
112023202	火焰III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带火伤，大概率点燃目标，造成持续伤害			75		[760433]			
112023203	祝福III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760313]			
112023204	复仇	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[772591]			
112023301	贯穿II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760342]			
112023302	火焰III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带火伤，大概率点燃目标，造成持续伤害			75		[760433]			
112023303	祝福III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760313]			
112023304	复仇	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[772591]			
112031101	弱攻II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760062]			
112031102	破甲II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760072]			
112031103	电盾II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	受击时，中概率朝攻击者所处位置召雷			100		[760352]			
112031104	暴走II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				200		[760252]			
112031201	弱攻II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760062]			
112031202	破甲II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760072]			
112031203	电盾II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	受击时，中概率朝攻击者所处位置召雷			100		[760352]			
112031204	暴走II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				200		[760252]			
113011101	雷鸣II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带雷伤，小概率造成引雷效果			50		[760492]			
113011102	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760632]			
113011103	护盾II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760242]			
113011104	散失	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772583]			
113011201	雷鸣II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带雷伤，小概率造成引雷效果			50		[760492]			
113011202	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760632]			
113011203	护盾II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760242]			
113011204	散失	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772583]			
113011301	雷鸣II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带雷伤，小概率造成引雷效果			50		[760492]			
113011302	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760632]			
113011303	护盾II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760242]			
113011304	散失	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[772583]			
113012101	雷鸣II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带雷伤，小概率造成引雷效果			50		[760492]			
113012102	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760632]			
113012103	护盾II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760242]			
