Id	Type	NextEvent	NextEventGroup	OptionGroupId	EventLevelGroup	Clue	Exp	BgAsset	Name	Desc	RoleIcons	RoleNames	RoleContents	ConfirmContent	LocationName	LocationDesc	LocationDescUnselect	Icon	NextFightGroup
30303	1				1			Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	赤脚庸医	庸医在万事滴水不漏的质询下很快就败下阵来，他意识到自己已经穿帮，便借机逃跑了。\n\n而万事帮忙诊察之后，发现孩子只是得了普通的热病，是那位庸医一直夸大病情才导致久治不愈，服用了一些草药之后很快便恢复了健康。				继续前进	赤脚庸医	“卖灵药咯，万能灵药，无论是什么疑难杂症，一瓶就药到病除！”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	
30304	1	30305						Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	赤脚庸医	万事不动声色地拉走了那个母亲，而你则扮演另一个“患者”向庸医求助。果不其然，那个庸医给出了和之前一模一样的解答——你身患重病，不久之后必死无疑，唯有他兜售的灵药能疗愈恶疾。				沉默不语	赤脚庸医	“卖灵药咯，万能灵药，无论是什么疑难杂症，一瓶就药到病除！”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	
30305	1				2			Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	赤脚庸医	那位母亲明白过来之后，愤怒地拉着其他镇民一起联手将庸医交给了本地的治安官。庸医得到了应有的惩罚，而那位母亲的孩子也在万事的诊察后很快好了起来。				继续前进	赤脚庸医	“卖灵药咯，万能灵药，无论是什么疑难杂症，一瓶就药到病除！”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	
30401	1	30402						Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	女儿的请求	一位少女向你们哭诉，自己的父亲三日前进入林中捕猎，但久久未归，怀疑是遇到了意外，希望你们前去搜索。\n\n你和万事顺着少女的指引找到了一座林间营地，却发现那位父亲已经化作了活死人，万事不得不给予了他解脱。				返回小镇	女儿的请求	一位稚嫩的少女拦住了你们的脚步。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	
30402	2			304020				Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	女儿的请求	返回小镇之后，少女激动地拦住你们，询问父亲的下落。	['Assets/Product/Texture/Image/RoleStory/ShihuangzhenvNormal01.png']	['少女']	['你们看到我的爸爸了吗？']	确认	女儿的请求	一位稚嫩的少女拦住了你们的脚步。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	
30403	1	30404						Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	女儿的请求	你说出了真相，少女最开始因为无法接受这个残忍的结果而崩溃痛哭，但万事为她诉说了父亲最后的记忆——在生命的最后一刻，他的体力原本还够折回小镇，但他担心自己化作活死人后会袭击女儿，于是将自己的手腕牢牢锁在了营地的木桩上。				继续	女儿的请求	一位稚嫩的少女拦住了你们的脚步。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	
30404	1				2			Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	女儿的请求	在冷静下来之后，她感谢你们如实告诉了她真相，如果没有你们帮助，自己可能也会前往那座森林，迎来自己父亲最不想见到的结局。她向你们承诺，她一定会坚强地活下去。				继续前进	女儿的请求	一位稚嫩的少女拦住了你们的脚步。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	
30405	1				1			Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	女儿的请求	你不忍说出真相，只是告诉她没有找到任何人的行踪。少女有些失望，但还是想给予你们一些金币作为回报。\n\n你们没有收下这笔金钱，只是提醒她要注意安全，就离开了这个镇子。				离开镇子	女儿的请求	一位稚嫩的少女拦住了你们的脚步。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	
30501	1	30502						Assets/Product/Texture/Image/BgStory/BgStory753.jpg	一场纷争	“把他抓起来当血奴好了，天使下一次来临的时候，就把他交出去！”\n\n一座简陋的农庄里面，两个边疆人气势汹汹地殴打着一个部落民。在烬土边疆，普通人一旦抓到部落民就会把他们当作奴隶处置，甚至会把他们转头就交给天使以逃避“血税”的征收				旁观纷争	一场纷争	“把他抓起来当血奴好了，天使下一次来临的时候，就把他交出去！”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory753.jpg	
30502	2			305020				Assets/Product/Texture/Image/BgStory/BgStory753.jpg	一场纷争	几乎没有任何人会为部落民求情，因为这是千年持续的互相厮杀后约定俗成的“规矩”。	['Assets/Product/Texture/Image/RoleStory/TongyongShihuangzheNormal02.png']	['边疆人']	['你俩想干嘛？警告你们，别来抢，这个部落民是我们逮住的。']	确认	一场纷争	“把他抓起来当血奴好了，天使下一次来临的时候，就把他交出去！”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory753.jpg	
30503	1	30504						Assets/Product/Texture/Image/BgStory/BgStory753.jpg	一场纷争	“哈？你们两个人脑袋有毛病吧，居然要救一个部落民？”边疆人明显把你们当成了傻子，但看到亮闪闪的金币后还是老实地放开了他，吐了口唾沫就离开了。				继续	一场纷争	“把他抓起来当血奴好了，天使下一次来临的时候，就把他交出去！”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory753.jpg	
30504	1				2			Assets/Product/Texture/Image/BgStory/BgStory753.jpg	一场纷争	“……这次又想对我做什么？我是不会感谢你们这些畜生的。”蜷缩在地上的部落民依旧愤怒地注视着你们，万事无言地用眼神示意他快跑，双方僵持了片刻后，那个部落民爬了起来，匆匆跑进了密林里。\n\n你们知道这个举动无法改变疯狂的世界，但至少你们救下了一条活生生的生命，那就够了。				继续前进	一场纷争	“把他抓起来当血奴好了，天使下一次来临的时候，就把他交出去！”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory753.jpg	
30505	1	30506						Assets/Product/Texture/Image/BgStory/BgStory753.jpg	一场纷争	你们一起举起枪，要求边疆人放了这个部落民， 两人吓得脸色大变，一边破口大骂，一边离开了这里。				举枪威胁	一场纷争	“把他抓起来当血奴好了，天使下一次来临的时候，就把他交出去！”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory753.jpg	
30506	1				2			Assets/Product/Texture/Image/BgStory/BgStory753.jpg	一场纷争	“哈哈，今天真是小疯子之后遇到大疯子，你们边疆人也是自相残杀起来了！”但被救下的部落民却不仅毫不感激你们的帮助，还反而对你们讥讽大笑起来。\n\n你没有多作解释，只是沉默地离开了这座农场。你们知道仅靠一个举动绝对无法消解两族之间千年的仇恨，但至少救下了一条活生生的生命，那就够了。				继续前进	一场纷争	“把他抓起来当血奴好了，天使下一次来临的时候，就把他交出去！”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory753.jpg	
5020101	1	5020102						Assets/Product/Texture/Image/BgStory/BgStory1186.jpg	血染的牌桌	在一个正午，你们围坐在一张长桌上用餐，她端坐在桌前优雅地切割吞食被送到盘中的肉块，这副举动却让你联想起不久之前，她才是那个倒在赌桌下，马上要被天使们“分食”的那个输家。				陷入沉思	血染的牌桌	窄窄的长桌上承载着无数人的欲念和生命。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1186.jpg	
5020102	1				1	5101		Assets/Product/Texture/Image/BgStory/BgStory1186.jpg	血染的牌桌	但在悲剧无可挽回之前的一刻，你出手作出了选择。	['Assets/Product/Texture/Image/RoleStory/V3700LilisNormal02.png']	['莉莉丝']	['都想起来了？这么说来，我还欠你一个正式的道谢呢，谢谢您当时的出手相助，血，契，者，阁，下。']	继续前进	血染的牌桌	窄窄的长桌上承载着无数人的欲念和生命。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1186.jpg	
5020201	1	5020202						Assets/Product/Texture/Image/BgStory/BgStory736.jpg	少女的往事	在前往白马镇的路上，莉莉丝向你反复诉说了她在遇到你之前的故事：一个全家均被圣堂所害的少女，为了替父母寻回公道，决意坐上圣堂牌桌，准备和拉斐尔天使长大人来一场公正的对决……然后被奸计所害，血溅当场。				将信将疑	少女的往事	你救下了她，尽管在当时对她并不了解。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory736.jpg	
5020202	1				1	5102		Assets/Product/Texture/Image/BgStory/BgStory736.jpg	少女的往事	你明白一个普通的人类少女绝无和天使长正面博弈的勇气，也不会采取赌约这种冒险的形式来替父母复仇，她的故事里充满了疑点，但是脑内混沌的记忆还不足以支撑你向她提起反驳。	['Assets/Product/Texture/Image/RoleStory/V3700LilisNormal02.png']	['莉莉丝']	['事件的经过就是如此……需要我为您再从头梳理一遍吗，阁下？']	继续前进	少女的往事	你救下了她，尽管在当时对她并不了解。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory736.jpg	
5020301	1	5020302						Assets/Product/Texture/Image/BgStory/BgStory923.jpg	争斗的根由	在漫长的旅行中，你逐渐回想起了自己最开始独自前往圣堂牌桌的目的：你前往圣堂牌桌寻找关于拉斐尔夫人的线索，但在赶到现场的时候，只见到一个浑身鲜血的少女倒在地上。				尝试回忆	争斗的根由	你们建立了某种程度上的互相信任，并且心知肚明地，绝不相互探寻对方没有说出口的事。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory923.jpg	
5020302	1				1	5103		Assets/Product/Texture/Image/BgStory/BgStory923.jpg	争斗的根由	你使用血契的力量探寻了她的灵魂，并在她的临终梦境里得知她曾经和拉斐尔正面对决过，因为追查玛门宝藏的下落而被天使长大人处死。\n\n而那位名为莉莉丝的少女，如今蜕变为“饥荒骑士”，作为旅伴相伴于你身边。	['Assets/Product/Texture/Image/RoleStory/V3700LilisNormal02.png']	['莉莉丝']	['阁下，您终于回想起了我们相遇之时的情景……但别急，还有更多故事在等着您想起来呢。']	继续前进	争斗的根由	你们建立了某种程度上的互相信任，并且心知肚明地，绝不相互探寻对方没有说出口的事。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory923.jpg	
5020401	1	5020402						Assets/Product/Texture/Image/BgStory/BgStory753.jpg	一场已结的牌局	你们经过一场在仓促中终结的牌局，凌乱的木桌上摆着简陋的自制纸牌和无人收拾的筹码，莉莉丝饶有兴味地蹲下身，从布满酒瓶玻璃渣的地上捡起一个“赝品筹码”。				观察筹码	一场已结的牌局	即使是被天灾数百遍咀嚼过的土地，上面也仍残存着欲念。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory753.jpg	
5020402	1				1	5104		Assets/Product/Texture/Image/BgStory/BgStory753.jpg	一场已结的牌局	“看！阁下，有人曾试图用这个伪造筹码在牌局中出千，然后肯定是被发现了，这里才会这么狼狈地打成一片……真是可笑，既然输不起，那为什么要上牌桌呢？”\n\n莉莉丝语带嘲讽，你敏锐地洞察到她似乎对千术颇有成见，而她也爽快地认可了你这个猜测。	['Assets/Product/Texture/Image/RoleStory/V3700LilisNormal02.png']	['莉莉丝']	['只有既不相信自己的技术，也不相信运气的人才会在牌局里出千……而我，这两者都掌握于自己手中。']	继续前进	一场已结的牌局	即使是被天灾数百遍咀嚼过的土地，上面也仍残存着欲念。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory753.jpg	
5020501	1	5020502						Assets/Product/Texture/Image/BgStory/BgStory749.jpg	古老的童话	在被天灾碾过的田地上，稻草堆旁坐着一群孩童，他们一边咀嚼着夹带砂石的饼，一边哼唱着古老的童谣：“从前有条长长的河，河水一直流到炼狱里，炼狱里全是追着金子的魔鬼，它们既吝啬又贪得无厌！”				继续倾听	古老的童话	烬土边疆上的人都听过“炼狱下的城堡”的传说，它就是陪伴孩子们长大成人的一个金色童话。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory749.jpg	
