Id	StageId	ActiveAssetId	UnActiveAssetId	Durability	CombinationObjectId	Tag	PositionX	PositionY	Rotation	ScaleX	ScaleY	Width	Height	OrderLayer	DrawMode	Type	ColliderType	ColliderOffsetX	ColliderOffsetY	ColliderWidth	ColliderHeight	ColliderEdgeRadius	ColliderRadius	ColliderDirection	Gravity	GravityDirectionX	GravityDirectionY	Injury	MovementEndingX	MovementEndingY	Score	StateSwitchingTime	IsDestructible	IsLockOn	IsTrigger	IsCyclicMovement	IsIgnoreCentrifugalOrbit	MovementVelocity	InitialActivation	ActiveType	IsGenerated	IsRandomGenerated	IsCyclicGenerated	KeyPromptStateCondition	KeyPromptDirectionX	KeyPromptDirectionY	KeyPromptType	KeyPromptDuration	KeyPromptCount	OrbitalRadius	TriggerTags	GenerateGroupIds	CompositeColliderType	CompositeColliderOffsetX	CompositeColliderOffsetY	CompositeColliderWidth	CompositeColliderHeight	CompositeColliderEdgeRadius	CompositeColliderRadius	CompositeColliderDirection
5010067	501	74					19.295	1.4221	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.7699	1.4299	30							1.5	True	2	True			1	1.0		1													
5010068	501	74					19.295	0.7011	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.7099	0.7099	30							1.5	True	2	True			1	1.0		1													
5010069	501	74					19.295	-0.0119	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.5799		30							1.5	True	2	True			1	1.0		1													
5010070	501	74					19.295	-0.7268	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.4399	-0.72	30							1.5	True	2	True			1	1.0		1													
5010071	501	74					19.295	-1.4358	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.55	-1.4199	30							1.5	True	2	True			1	1.0		1													
5010072	501	105	106	1			19.2556	0.0029	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.0554	0.9984	1	-0.5799				True	True				1.5	True	2	True			1	1.0		1													
5010073	501	105	106	1			19.2556	0.0029	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.0554	0.9984	1	-0.5799				True	True				1.5	True	2	True			1	1.0		1													
5010074	501	74					19.295	-0.0119	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.5799		30							1.5	True	2	True			1	1.0		1													
5010075	501	74					19.295	-0.0119	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.5799		30							1.5	True	2	True			1	1.0		1													
5010076	501	105	106	1			19.2552	1.4329	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.7699	1.4299			True	True				1.5	True	2	True			1	1.0		1													
5010077	501	105	106	1			19.2552	1.4329	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.7699	1.4299			True	True				1.5	True	2	True			1	1.0		1													
5010078	501	105	106	1			19.2552	1.4329	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.7699	1.4299			True	True				1.5	True	2	True			1	1.0		1													
5010079	501	105	106	1			19.2556	0.7129	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.7099	0.7099			True	True				1.5	True	2	True			1	1.0		1													
5010080	501	105	106	1			19.2556	0.7129	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.7099	0.7099			True	True				1.5	True	2	True			1	1.0		1													
5010081	501	105	106	1			19.2556	0.7129	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.7099	0.7099			True	True				1.5	True	2	True			1	1.0		1													
5010082	501	105	106	1			19.2556	0.0029	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.0554	0.9984	1	-0.5799				True	True				1.5	True	2	True			1	1.0		1													
5010083	501	105	106	1			19.2556	0.0029	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.0554	0.9984	1	-0.5799				True	True				1.5	True	2	True			1	1.0		1													
5010084	501	105	106	1			19.2556	0.0029	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.0554	0.9984	1	-0.5799				True	True				1.5	True	2	True			1	1.0		1													
5010085	501	74					19.295	1.4221	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.7699	1.4299	30							1.5	True	2	True			1	1.0		1													
5010086	501	74					19.295	1.4221	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.7699	1.4299	30							1.5	True	2	True			1	1.0		1													
5010087	501	74					19.295	1.4221	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.7699	1.4299	30							1.5	True	2	True			1	1.0		1													
5010088	501	74					19.295	0.7011	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.7099	0.7099	30							1.5	True	2	True			1	1.0		1													
5010089	501	74					19.295	0.7011	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.7099	0.7099	30							1.5	True	2	True			1	1.0		1													
5010090	501	74					19.295	0.7011	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.7099	0.7099	30							1.5	True	2	True			1	1.0		1													
5010091	501	74					19.295	-0.0119	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.5799		30							1.5	True	2	True			1	1.0		1													
5010092	501	74					19.295	-0.0119	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.5799		30							1.5	True	2	True			1	1.0		1													
5010093	501	74					19.295	-0.0119	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.5799		30							1.5	True	2	True			1	1.0		1													
5010094	501	105	106	1			19.2551	-0.717	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.7066	0.7075	1	-0.4399	-0.72			True	True				1.5	True	2	True			1	1.0		1													
5010095	501	105	106	1			19.2551	-0.717	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.7066	0.7075	1	-0.4399	-0.72			True	True				1.5	True	2	True			1	1.0		1													
5010096	501	105	106	1			19.2551	-0.717	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.7066	0.7075	1	-0.4399	-0.72			True	True				1.5	True	2	True			1	1.0		1													
5010097	501	105	106	1			19.2558	-1.417	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.55	-1.4199			True	True				1.5	True	2	True			1	1.0		1													
5010098	501	105	106	1			19.2558	-1.417	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.55	-1.4199			True	True				1.5	True	2	True			1	1.0		1													
5010099	501	105	106	1			19.2558	-1.417	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.55	-1.4199			True	True				1.5	True	2	True			1	1.0		1													
5010100	501	74					19.295	-0.7268	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.4399	-0.72	30							1.5	True	2	True			1	1.0		1													
5010101	501	74					19.295	-0.7268	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.4399	-0.72	30							1.5	True	2	True			1	1.0		1													
5010102	501	74					19.295	-0.7268	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.4399	-0.72	30							1.5	True	2	True			1	1.0		1													
5010103	501	74					19.295	-1.4358	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.55	-1.4199	30							1.5	True	2	True			1	1.0		1													
5010104	501	74					19.295	-1.4358	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.55	-1.4199	30							1.5	True	2	True			1	1.0		1													
5010105	501	74					19.295	-1.4358	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.55	-1.4199	30							1.5	True	2	True			1	1.0		1													
5010106	501	74					19.295	1.4221	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.7699	1.4299	30							1.5	True	2	True			1	1.0		1													
5010107	501	74					19.295	0.7011	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.7099	0.7099	30							1.5	True	2	True			1	1.0		1													
5010108	501	74					19.295	-0.0119	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.5799		30							1.5	True	2	True			1	1.0		1													
5010109	501	74					19.295	-0.7268	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.4399	-0.72	30							1.5	True	2	True			1	1.0		1													
5010110	501	74					19.295	-1.4358	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.55	-1.4199	30							1.5	True	2	True			1	1.0		1													
5010111	501	74					19.295	1.4221	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.7699	1.4299	30							1.5	True	2	True			1	1.0		1													
5010112	501	74					19.295	0.7011	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.7099	0.7099	30							1.5	True	2	True			1	1.0		1													
5010113	501	74					19.295	-0.0119	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.5799		30							1.5	True	2	True			1	1.0		1													
5010114	501	74					19.295	-0.7268	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.4399	-0.72	30							1.5	True	2	True			1	1.0		1													
5010115	501	74					19.295	-1.4358	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		-0.55	-1.4199	30							1.5	True	2	True			1	1.0		1													
5010116	501	72				50117	21.86	0.0099	270.0	0.2399	0.2399	1.0	1.0	3		7	2		-3.8199	23.0	4.0					1.0			19.082	0.0518					True			0.8		2				1	1.0		1				['99102']									
5010117	501	73	73	15		5013	30.2408	0.0029	270.0	0.25	0.25	1.0	1.0	3		3	3						2.56			-1.0	0.0001	1	64.6693	1.3704			True	True				1.0		3				1	1.0		1					[501011701]								
5010118	501						25.5678	0.0099		1.0	1.0	1.0	1.0			8	2			0.1	0.1														True			1.0	True	1				1	1.0		1				['5013']									
5010119	501	73	73	10		5013	27.302	1.8009		0.2	0.2	1.0	1.0	3		3	3						2.4			-1.0	0.0001	1	64.6693	1.3704			True	True				1.0		3			True	1	1.0		1					[501011901]								
5010120	501	117					27.305	0.002	90.0	0.6	0.8	1.0	1.0	5		3	2			4.0	1.0							1	26.7889	-3.7599								1.0	True	1	True			1	1.0		1													
5010121	501	105	106	1			29.596	0.635	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.8099	0.632			True	True				1.0	True	2	True			1	1.0		1													
5010122	501	105	106	1			29.2938	0.3197	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.783	0.317			True	True				1.0	True	2	True			1	1.0		1													
5010123	501	105	106	1			29.224	0.0029	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.715				True	True				1.0	True	2	True			1	1.0		1													
5010124	501	105	106	1			29.294	-0.308	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.6989	-0.3109			True	True				1.0	True	2	True			1	1.0		1													
5010125	501	105	106	1			29.5839	-0.625	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.645	-0.628			True	True				1.0	True	2	True			1	1.0		1													
5010126	501	74					29.6259	0.624	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.8099	0.632	30							1.0	True	2	True			1	1.0		1													
5010127	501	74					29.3199	0.3107	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.783	0.317	30							1.0	True	2	True			1	1.0		1													
5010128	501	74					29.2528	-0.0046	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.715		30							1.0	True	2	True			1	1.0		1													
5010129	501	74					29.3255	-0.3184	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.6989	-0.3109	30							1.0	True	2	True			1	1.0		1													
5010130	501	74					29.6133	-0.6334	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.645	-0.628	30							1.0	True	2	True			1	1.0		1													
5010131	501	105	106	1			29.224	0.0029	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.7959				True	True				1.0	True	2	True			1	1.0		1													
5010132	501	74					29.2528	-0.0046	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.715		30							1.0	True	2	True			1	1.0		1													
5010133	501	80					26.7807	0.0079		0.72	0.72	1.0	1.0			1	3						1.7			-1.0												1.0	True	1				1	1.0		1			[1.22]										
5010134	501	105	106	1			29.596	0.635	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.8099	0.632			True	True				1.0	True	2	True			1	1.0		1													
5010135	501	105	106	1			29.596	0.635	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.8099	0.632			True	True				1.0	True	2	True			1	1.0		1													
5010136	501	105	106	1			29.596	0.635	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.8099	0.632			True	True				1.0	True	2	True			1	1.0		1													
5010137	501	74					29.6259	0.624	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.8099	0.632	30							1.0	True	2	True			1	1.0		1													
5010138	501	74					29.6259	0.624	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.8099	0.632	30							1.0	True	2	True			1	1.0		1													
5010139	501	74					29.6259	0.624	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.8099	0.632	30							1.0	True	2	True			1	1.0		1													
5010140	501	105	106	1			29.596	0.635	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.8099	0.632			True	True				1.0	True	2	True			1	1.0		1													
5010141	501	105	106	1			29.596	0.635	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.8099	0.632			True	True				1.0	True	2	True			1	1.0		1													
5010142	501	74					29.6259	0.624	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.8099	0.632	30							1.0	True	2	True			1	1.0		1													
5010143	501	74					29.6259	0.624	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.8099	0.632	30							1.0	True	2	True			1	1.0		1													
5010144	501	105	106	1			29.5839	-0.625	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.645	-0.628			True	True				1.0	True	2	True			1	1.0		1													
5010145	501	105	106	1			29.5839	-0.625	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.645	-0.628			True	True				1.0	True	2	True			1	1.0		1													
5010146	501	105	106	1			29.5839	-0.625	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.645	-0.628			True	True				1.0	True	2	True			1	1.0		1													
5010147	501	74					29.6133	-0.6334	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.645	-0.628	30							1.0	True	2	True			1	1.0		1													
5010148	501	74					29.6133	-0.6334	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.645	-0.628	30							1.0	True	2	True			1	1.0		1													
5010149	501	74					29.6133	-0.6334	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.645	-0.628	30							1.0	True	2	True			1	1.0		1													
5010150	501	105	106	1			29.224	0.0029	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.715				True	True				1.0	True	2	True			1	1.0		1													
5010151	501	105	106	1			29.224	0.0029	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.715				True	True				1.0	True	2	True			1	1.0		1													
5010152	501	74					29.2528	-0.0046	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.715		30							1.0	True	2	True			1	1.0		1													
5010153	501	74					29.2528	-0.0046	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.715		30							1.0	True	2	True			1	1.0		1													
5010154	501	105	106	1			29.9808	1.057	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	23.097	1.054			True	True				1.0	True	2	True			1	1.0		1													
5010155	501	74					30.0069	1.0484	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		23.097	1.054	30							1.0	True	2	True			1	1.0		1													
5010156	501	105	106	1			29.9808	-1.0579	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	23.5039	-1.0609			True	True				1.0	True	2	True			1	1.0		1													
5010157	501	74					30.0058	-1.0683	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		23.5039	-1.0609	30							1.0	True	2	True			1	1.0		1													
5010158	501	105	106	1			29.9808	1.057	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	23.097	1.054			True	True				1.0	True	2	True			1	1.0		1													
5010159	501	74					30.0069	1.0484	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		23.097	1.054	30							1.0	True	2	True			1	1.0		1													
5010160	501	105	106	1			29.9808	-1.0579	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	23.5039	-1.0609			True	True				1.0	True	2	True			1	1.0		1													
5010161	501	74					30.0058	-1.0683	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		23.5039	-1.0609	30							1.0	True	2	True			1	1.0		1													
5010162	501	105	106	1			29.596	0.635	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.8099	0.632			True	True				1.0	True	2	True			1	1.0		1													
5010163	501	105	106	1			29.2938	0.3197	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.783	0.317			True	True				1.0	True	2	True			1	1.0		1													
5010164	501	105	106	1			29.224	0.0029	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.715				True	True				1.0	True	2	True			1	1.0		1													
5010165	501	105	106	1			29.294	-0.308	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.6989	-0.3109			True	True				1.0	True	2	True			1	1.0		1													
5010166	501	105	106	1			29.5839	-0.625	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	22.645	-0.628			True	True				1.0	True	2	True			1	1.0		1													
5010167	501	105	106	1			29.9808	1.057	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	23.097	1.054			True	True				1.0	True	2	True			1	1.0		1													
5010168	501	105	106	1			29.9808	-1.0579	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	23.5039	-1.0609			True	True				1.0	True	2	True			1	1.0		1													
5010169	501	74					29.6259	0.624	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.8099	0.632	30							1.0	True	2	True			1	1.0		1													
5010170	501	74					29.3199	0.3107	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.783	0.317	30							1.0	True	2	True			1	1.0		1													
5010171	501	74					29.2528	-0.0046	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.715		30							1.0	True	2	True			1	1.0		1													
5010172	501	74					29.3255	-0.3184	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.6989	-0.3109	30							1.0	True	2	True			1	1.0		1													
5010173	501	74					29.6133	-0.6334	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		22.645	-0.628	30							1.0	True	2	True			1	1.0		1													
5010174	501	74					30.0069	1.0484	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		23.097	1.054	30							1.0	True	2	True			1	1.0		1													
5010175	501	74					30.0058	-1.0683	270.0	0.25	0.3	1.0	1.0	3		4	3						0.4			-0.9603	0.2788		23.5039	-1.0609	30							1.0	True	2	True			1	1.0		1													
5010176	501	105	106	1			19.2555	1.432	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.7699	1.4299			True	True				1.5	True	2	True			1	1.0		1													
5010177	501	105	106	1			19.256	0.7119	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.7099	0.7099			True	True				1.5	True	2	True			1	1.0		1													
5010178	501	105	106	1			19.256	0.002	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.0554	0.9984	1	-0.5799				True	True				1.5	True	2	True			1	1.0		1													
5010179	501	105	106	1			19.2555	-0.7179	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.7066	0.7075	1	-0.4399	-0.72			True	True				1.5	True	2	True			1	1.0		1													
5010180	501	105	106	1			19.2562	-1.4179	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.55	-1.4199			True	True				1.5	True	2	True			1	1.0		1													
5010181	501	105	106	1			19.2555	1.432	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.7699	1.4299			True	True				1.5	True	2	True			1	1.0		1													
5010182	501	105	106	1			19.256	0.7119	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.7099	0.7099			True	True				1.5	True	2	True			1	1.0		1													
5010183	501	105	106	1			19.256	0.002	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.0554	0.9984	1	-0.5799				True	True				1.5	True	2	True			1	1.0		1													
5010184	501	105	106	1			19.2555	-0.7179	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.7066	0.7075	1	-0.4399	-0.72			True	True				1.5	True	2	True			1	1.0		1													
5010185	501	105	106	1			19.2562	-1.4179	90.0	0.2	0.2	1.0	1.0	4		3	2			1.0	2.0					-0.707	0.7071	1	-0.55	-1.4199			True	True				1.5	True	2	True			1	1.0		1													
5010186	501	78		1			26.78	0.0019		0.25	0.25	1.0	1.0	1		3	1											1										1.0	True	1				1	1.0		1													
5010187	501	74					2.3519	0.114	90.0	0.3	0.3	1.0	1.0	3		4	3						0.4								30							1.0	True	1				1	1.0		1													
5010188	501	74					2.7039	0.114	90.0	0.3	0.3	1.0	1.0	3		4	3						0.4								30							1.0	True	1				1	1.0		1													
5010189	501	74					3.0629	0.114	90.0	0.3	0.3	1.0	1.0	3		4	3						0.4								30							1.0	True	1				1	1.0		1													
5010190	501	74					21.6369	0.016	90.0	0.3	0.3	1.0	1.0	3		4	3						0.4								30							1.0	True	1				1	1.0		1													
5010191	501	74					22.0049	0.016	90.0	0.3	0.3	1.0	1.0	3		4	3						0.4								30							1.0	True	1				1	1.0		1													
5010192	501	74					22.384	0.016	90.0	0.3	0.3	1.0	1.0	3		4	3						0.4								30							1.0	True	1				1	1.0		1													
5010193	501						15.8676	-3.24		51.293	1.0	1.0	1.0			3	2			1.0	1.0							9999										1.0	True	1				1	1.0		1													
5010194	501						15.8676	3.23		51.293	1.0	1.0	1.0			3	2			1.0	1.0							9999										1.0	True	1				1	1.0		1													
5010195	501						-0.521	0.54		1.0	7.3187	1.0	1.0			3	2			1.0	1.0							9999										1.0	True	1				1	1.0		1													
5010196	501						18.2199	-0.0799		1.0	1.0	1.0	1.0			8	2			0.5	6.0								11.42	-0.0799					True			1.5	True	2	True			1	7.2462	0.1534	1				['50117']									
5010197	501	117					30.2399	1.659	90.0	0.4499	0.6	1.0	1.0	5		3	2			4.0	1.0							1	26.7889	-3.7599								1.0	True	1	True			1	1.0		1													
5010198	501	117					30.242	-1.667	90.0	0.4499	0.6	1.0	1.0	5		3	2			4.0	1.0							1	26.7889	-3.7599								1.0	True	1	True			1	1.0		1													
5020001	502	88					0.7799	0.115		0.3	0.3	1.0	1.0			5	3						2.5599			1.0									True			1.0	True	1				1	1.0		1				['99101']									
