Id	Name	Level	Icon	Description	ShowType	Priority	ShowNumType	ShowTimeType	Tag	AssetUrl	ShowNameType	TranslateId	Effect	FadeEffect
753850		1	Assets/Product/Texture/Image/IconAffix/AffixIconQianggong.png	映射锁链与坼地逆罔伤害提升50%	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
753852		1	Assets/Product/Texture/Image/IconAffix/AffixIconQianggong.png	坼地逆罔·燃烧的焚烧伤害提升1200%	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
753854		1	Assets/Product/Texture/Image/IconAffix/AffixIconSuming1.png	攻击力提升100%	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
753863	不屈	1	Assets/Product/Texture/Image/IconAffix/AffixIconZhufu.png	免疫一次死亡	1	1								
784307	狂走	1	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerChallengeIcon22011.png	伤害增加，受伤增加	2	1								
784308	狂走	2	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerChallengeIcon22011.png	伤害增加，受伤增加	2	1								
784309	狂走	3	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerChallengeIcon22011.png	伤害增加，受伤增加	2	1								
784310	狂走	4	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerChallengeIcon22011.png	伤害增加，受伤增加	2	1								
784228	抗性增加	1	Assets/Product/Texture/Image/IconAffix/AffixIconGangti.png	抗性增加	1	1								
784229	抗性降低	1	Assets/Product/Texture/Image/IconAffix/AffixIconFuShi1001.png	抗性降低	1	1								
784248	禁止变换	1	Assets/Product/Texture/Image/IconAffix/AffixIconBudong2.png	无法变换至特殊状态	2	1								
784249	特殊状态	1	Assets/Product/Texture/Image/IconAffix/AffixIconRuodian.png	抗性降低	1	1								
784311	虚弱	1	Assets/Product/Texture/Image/IconAffix/AffixIconXueruo.png	造成伤害降低	1	1								
784312	增伤	1	Assets/Product/Texture/Image/IconAffix/AffixIconDudou.png	伤害增加	1	1								
784215	减防	1	Assets/Product/Texture/Image/IconAffix/AffixIconFuShi1001.png	受到伤害增加	1	1								
784220	减防	1	Assets/Product/Texture/Image/IconAffix/AffixIconFuShi1001.png	受到伤害增加	1	1								
784314	减防	1	Assets/Product/Texture/Image/IconAffix/AffixIconFuShi1001.png	受到伤害增加	1	1								
783830	易碎壳体	1	Assets/Product/Texture/Image/UiFubenBossSingle/BossSingleIconPowerzhenyizhan.png	帕瓦特的外壳更容易因为物理冲击破碎，基于此特性其受到的真意斩效应伤害会显著提升。	1	1								
803218	次元波涌	1	Assets/Product/Texture/Image/IconAffix/AffixIconRuodian.png	敌方免疫超算；提高玩家角色闪避值，并取消角色连闪次数限制	1	1								
782653	暗标记	1	Assets/Product/Texture/Image/IconAffix/AffixIconWeian.png	暗属性抗性减少20%	1	1								
103898	无间归终	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaAn.png	黯衍抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
784576	增伤	1	Assets/Product/Texture/Image/IconAffix/AffixIconDudou.png	燃火融魂伤害加成提升	1	1								
784578	增伤	1	Assets/Product/Texture/Image/IconAffix/AffixIconlan.png	流韵穿刺伤害加成提升	1	1								
784591	增伤	1	Assets/Product/Texture/Image/IconAffix/AffixIconNewMod2002.png	额外伤害提升	1	1								
784580	增段	1	Assets/Product/Texture/Image/IconAffix/AffixIconJingu.png	必杀-影绞段数增加	1	1								
784366	超频I		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	释放必杀-聚焰淬夜后，绝焰加攻时长增加，每颗红球额外获得重燃湮火。	1	1								
784371	超频II		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	释放必杀-聚焰淬夜后，红球延长绝焰加攻时长增加，终烈中每次长按普攻时额外伤害提高，最高6层，退出终烈时重置。	1	1								
784376	超频III		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	释放必杀-聚焰淬夜后，格挡可以回复重燃湮火，并延长绝焰加攻时长，终烈中每次长按普攻时回复1颗蓝色信号球。	1	1								
784383	超频II		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	生成音符时，额外生成1个音符并恢复必杀能量。	1	1								
784388	超频I		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	进入超算空间时，根据音符消耗数量，恢复超算CD并提升下次蓝球伤害（上限5层），释放蓝球后清空层数。	1	1								
784389	超频III		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	蓝球释放后恢复2组信号球，并根据已消耗音符数量提升自身伤害，最大5层，使用必杀-间岚啸鸣或必杀-徒花的终止符后清空。	1	1								
784350	超频I		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	闪避后立即释放红球，将对红球进行强化，提升红球伤害，额外强化1次牌阶并恢复必杀能量。	1	1								
784355	超频II		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	闪避之后释放必杀-邂逅于夜色时，额外强化1次牌阶。牌阶处于SS阶时释放必杀-揭幕于梦深时，伤害提升。	1	1								
784360	超频III		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	牌阶处于SS阶时释放必杀-揭幕于梦深时，额外获得3颗信号球。	1	1								
784559	超频I		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	三消红球时释放裁暮时，额外召唤1个漩涡进行打击，造成暗属性伤害，并恢复必杀能量与祝祷层数。	1	1								
784564	超频II		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	每使用1次红球三消释放裁暮，鞭舞时会额外召唤1次漩涡，造成暗属性伤害，最多额外召唤3次。	1	1								
784566	超频III		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	释放影绞时，每额外召唤1次漩涡，额外造成暗属性伤害，并1颗恢复信号球，上限6层。	1	1								
784894	增伤	1	Assets/Product/Texture/Image/IconAffix/AffixIconlan.png	流韵穿刺伤害加成提升	1	1								
784900	增伤	1	Assets/Product/Texture/Image/IconAffix/AffixIconNewMod2002.png	额外伤害提升	1	1								
784858	超频I		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	释放烈轮焚冲时，中途松开黄球将会消耗所有星芒值，增加炽化分离技能基础伤害，附加易燃值，并回复必杀能量。	1	1								
784861	超频II		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	星芒值获取效率增加。	1	1								
784862	超频III		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	普攻对被焚烧敌人造成伤害时，获得信号球，释放必杀后重置。	1	1								
784851	超频I		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	释放漾影逐波期间，将消耗信号球，造成物理伤害，获取的繁音增加。	1	1								
784854	超频II		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	泛音球所需消耗白色信号球数量降低为3颗，使用时增加技能基础伤害，并额外恢复大招能量。	1	1								
784857	超频III		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	释放必杀时，回复信号球。	1	1								
784867	超频I		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	剑形态下，释放成焰时基础伤害增加，并额外附加易燃积蓄值。	1	1								
784869	超频II		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	非全景拆分状态下，必杀能量获取效率增加。	1	1								
784870	超频III		Assets/Product/Texture/Image/IconAffix/AffixIconBihuan.png	使用坼地逆罔命中敌人后，若移除了20层焚烧层数，获得信号球。	1	1								
103901	暴击率提升	1	Assets/Product/Texture/Image/IconAffix/AffixIconSuming1.png	暴击率+75%	1	1								
103902	复燃	1	Assets/Product/Texture/Image/IconAffix/AffixIconWeiluonika1.png	维罗妮卡使用特定技能可以获得复燃层数。	1	1	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
103903	烬痕	1	Assets/Product/Texture/Image/IconAffix/AffixIconWeiluonika2.png	每层烬痕可以使焚烧效应基础伤害提升5%。	1	1	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
145357	飞刃	1	Assets/Product/Texture/Image/IconAffix/AffixIconFeiren.png	若存在飞刃，额外降下迅霆	1	1	1			Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
114175	极凝霜晶	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuBing.png	冰属性伤害伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
114176	频闪光伏	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuHikari.png	熠光效应伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
114189	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害及效应伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
154024	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害及效应伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
200451	破甲型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconPoJiaMain.png	额外伤害减免降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
200452	破甲型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconPoJiaMain.png	超算标记额外伤害减免降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
200453	破甲型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconPoJiaMain.png	超算标记额外伤害减免降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
194606	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaAn.png	暗属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear01
194607	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaAn.png	暗属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear01
194608	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaAn.png	暗属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear01
194615	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaAn.png	暗属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear01
194616	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaAn.png	暗属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear01
194617	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaAn.png	暗属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear01
194622	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaAn.png	暗属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear01
194623	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaAn.png	暗属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear01
194624	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaAn.png	暗属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear01
