Id	Name	Type	Star	Ability	CharacterId	FightEvent	FightEventLevel	FixAttrIds	FixAttrLevels	AttrFixGroupIds	Load	DecomposeValue	Icon	Quality	DescId	DescParam	DescTipsId	DescInitValue	DescFixAttrId	DescCoefficient	IsDisplay	SimpleDescId	Tags	Element	Sort	GoldDesc	Chapter	SlotCount	AffixUnlockCost	AffixResetCost	AffixSameTypeResetCost	BuyCost	RandomInitialAffixCount
879	势能聚焦Ⅲ	1180	5	916		2230530	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip85.png	3	198	['5%', '75%']		40000	2	5000		504	[3]	3	2004180		1		200	50	250	3000	
880	势能聚焦Ⅳ	1180	6	1450		2230530	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip85.png	4	198	['8%', '120%']		40000	2	5000		504	[3]	3	2004180		1	4	200	50	250	5000	2
881	友情·托付Ⅰ	1181	3	290		2230531	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip62.png	1	199	['600%']		40000	2	5000		505	[3, 5]	3	2000181		1		200	50	250	500	
882	友情·托付Ⅱ	1181	4	593		2230531	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip62.png	2	199	['1200%']		40000	2	5000		505	[3, 5]	3	2000181		1		200	50	250	1000	
883	友情·托付Ⅲ	1181	5	916		2230531	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip62.png	3	199	['1800%']		40000	2	5000		505	[3, 5]	3	2000181		1		200	50	250	3000	
884	友情·托付Ⅳ	1181	6	1450		2230531	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip62.png	4	199	['2500%']		40000	2	5000		505	[3, 5]	3	2000181		1	4	200	50	250	5000	2
885	友情·背负Ⅰ	1182	3	290		2230532	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip033.png	1	200	['20%']		40000	2	5000		506	[3, 5]	3	2000182		1		200	50	250	500	
886	友情·背负Ⅱ	1182	4	593		2230532	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip033.png	2	200	['40%']		40000	2	5000		506	[3, 5]	3	2000182		1		200	50	250	1000	
887	友情·背负Ⅲ	1182	5	916		2230532	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip033.png	3	200	['60%']		40000	2	5000		506	[3, 5]	3	2000182		1		200	50	250	3000	
888	友情·背负Ⅳ	1182	6	1450		2230532	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip033.png	4	200	['80%']		40000	2	5000		506	[3, 5]	3	2000182		1	4	200	50	250	5000	2
889	音律调谐Ⅰ	1183	3	290		2230533	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip83.png	1	201	['20%', '50%']		40000	2	5000		507	[3, 4]	3	2000183		1		200	50	250	500	
890	音律调谐Ⅱ	1183	4	593		2230533	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip83.png	2	201	['40%', '75%']		40000	2	5000		507	[3, 4]	3	2000183		1		200	50	250	1000	
891	音律调谐Ⅲ	1183	5	916		2230533	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip83.png	3	201	['60%', '100%']		40000	2	5000		507	[3, 4]	3	2000183		1		200	50	250	3000	
892	音律调谐Ⅳ	1183	6	1450		2230533	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip83.png	4	201	['80%', '125%']		40000	2	5000		507	[3, 4]	3	2000183		1	4	200	50	250	5000	2
893	故障领域Ⅰ	1184	3	290		2230534	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip029.png	1	202	['20000', '5000']		40000	2	5000	1	508	[3]	3	2000184		1		200	50	250	500	
894	故障领域Ⅱ	1184	4	593		2230534	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip029.png	2	203	['40000', '10000']		40000	2	5000	1	508	[3]	3	2000184		1		200	50	250	1000	
895	故障领域Ⅲ	1184	5	916		2230534	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip029.png	3	203	['80000', '20000']		40000	2	5000	1	508	[3]	3	2000184		1		200	50	250	3000	
896	故障领域Ⅳ	1184	6	1450		2230534	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip029.png	4	203	['160000', '80000']		40000	2	5000	1	508	[3]	3	2000184		1	4	200	50	250	5000	2
897	生死坍缩Ⅰ	1185	3	290		2230535	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip79.png	1	204	['0.20%']		40000	2	5000	1	509	[3]	3	2000185		1		200	50	250	500	
898	生死坍缩Ⅱ	1185	4	593		2230535	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip79.png	2	204	['0.40%']		40000	2	5000	1	509	[3]	3	2000185		1		200	50	250	1000	
899	生死坍缩Ⅲ	1185	5	916		2230535	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip79.png	3	204	['0.80%']		40000	2	5000	1	509	[3]	3	2000185		1		200	50	250	3000	
900	生死坍缩Ⅳ	1185	6	1450		2230535	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip79.png	4	204	['1.50%']		40000	2	5000	1	509	[3]	3	2000185		1	4	200	50	250	5000	2
901	稳定锚点Ⅰ	1186	3	290		2230536	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip023.png	1	206			40000	2	5000	1	510	[4]	3	2000186		1		200	50	250	500	
902	稳定锚点Ⅱ	1186	4	593		2230536	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip023.png	2	206			40000	2	5000	1	510	[4]	3	2000186		1		200	50	250	1000	
903	稳定锚点Ⅲ	1186	5	916		2230536	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip023.png	3	206			40000	2	5000	1	510	[4]	3	2000186		1		200	50	250	3000	
904	稳定锚点Ⅳ	1186	6	1450		2230536	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip023.png	4	206			40000	2	5000		510	[4]	3	2000186		1	4	200	50	250	5000	2
905	波动激化Ⅰ	1187	3	290		2230537	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip78.png	1	207	['6%']		40000	2	5000		511	[3]	3	2000187		1		200	50	250	500	
906	波动激化Ⅱ	1187	4	593		2230537	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip78.png	2	207	['12%']		40000	2	5000		511	[3]	3	2000187		1		200	50	250	1000	
907	波动激化Ⅲ	1187	5	916		2230537	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip78.png	3	207	['18%']		40000	2	5000		511	[3]	3	2000187		1		200	50	250	3000	
908	波动激化Ⅳ	1187	6	1450		2230537	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip78.png	4	207	['25%']		40000	2	5000		511	[3]	3	2000187		1	4	200	50	250	5000	2
909	稳态调节Ⅰ	1188	3	290		2230538	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip60.png	1	208	['200', '500']		40000	2	5000		512	[3]	3	2000188		1		200	50	250	500	
910	稳态调节Ⅱ	1188	4	593		2230538	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip60.png	2	208	['100', '800']		40000	2	5000		512	[3]	3	2000188		1		200	50	250	1000	
911	稳态调节Ⅲ	1188	5	916		2230538	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip60.png	3	208	['50', '1000']		40000	2	5000		512	[3]	3	2000188		1		200	50	250	3000	
912	稳态调节Ⅳ	1188	6	1450		2230538	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip60.png	4	208	['1', '1500']		40000	2	5000		512	[3]	3	2000188		1	4	200	50	250	5000	2
913	战意共振Ⅰ	1189	3	290		2230539	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip030.png	1	209	['50%']		40000	2	5000		513	[3]	3	2000189		1		200	50	250	500	
914	战意共振Ⅱ	1189	4	593		2230539	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip030.png	2	209	['100%']		40000	2	5000		513	[3]	3	2000189		1		200	50	250	1000	
915	战意共振Ⅲ	1189	5	916		2230539	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip030.png	3	209	['200%']		40000	2	5000		513	[3]	3	2000189		1		200	50	250	3000	
916	战意共振Ⅳ	1189	6	1450		2230539	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip030.png	4	209	['400%']		40000	2	5000		513	[3]	3	2000189		1	4	200	50	250	5000	2
917	增速支援Ⅰ	1191	3	290		2230541	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip038.png	1	210	['20%']		40000	2	5000		514	[3, 5]	3	2000191		1		200	50	250	500	
918	增速支援Ⅱ	1191	4	593		2230541	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip038.png	2	210	['40%']		40000	2	5000		514	[3, 5]	3	2000191		1		200	50	250	1000	
919	增速支援Ⅲ	1191	5	916		2230541	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip038.png	3	210	['60%']		40000	2	5000		514	[3, 5]	3	2000191		1		200	50	250	3000	
920	增速支援Ⅳ	1191	6	1450		2230541	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip038.png	4	210	['80%']		40000	2	5000		514	[3, 5]	3	2000191		1	4	200	50	250	5000	2
921	增速支援Ⅰ	1192	3	290		2230542	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip045.png	1	211	['1']		40000	2	5000		515	[3, 5]	3	2000192		1		200	50	250	500	
922	增速支援Ⅱ	1192	4	593		2230542	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip045.png	2	211	['2']		40000	2	5000		515	[3, 5]	3	2000192		1		200	50	250	1000	
923	增速支援Ⅲ	1192	5	916		2230542	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip045.png	3	211	['3']		40000	2	5000		515	[3, 5]	3	2000192		1		200	50	250	3000	
924	增速支援Ⅳ	1192	6	1450		2230542	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip045.png	4	211	['4']		40000	2	5000		515	[3, 5]	3	2000192		1	4	200	50	250	5000	2
925	量子幽灵Ⅰ	1193	3	290		2230543	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip028.png	1	212	['30%', '10%']		40000	2	5000		516	[3]	3	2000193		1		200	50	250	500	
926	量子幽灵Ⅱ	1193	4	593		2230543	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip028.png	2	212	['60%', '20%']		40000	2	5000		516	[3]	3	2000193		1		200	50	250	1000	
927	量子幽灵Ⅲ	1193	5	916		2230543	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip028.png	3	212	['90%', '30%']		40000	2	5000		516	[3]	3	2000193		1		200	50	250	3000	
928	量子幽灵Ⅳ	1193	6	1450		2230543	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip028.png	4	212	['120%', '40%']		40000	2	5000		516	[3]	3	2000193		1	4	200	50	250	5000	2
929	量子潜行Ⅰ	1194	3	290		2230544	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip57.png	1	213	['50%']		40000	2	5000		517	[4]	3	2000194		1		200	50	250	500	
930	量子潜行Ⅱ	1194	4	593		2230544	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip57.png	2	213	['40%']		40000	2	5000		517	[4]	3	2000194		1		200	50	250	1000	
931	量子潜行Ⅲ	1194	5	916		2230544	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip57.png	3	213	['30%']		40000	2	5000		517	[4]	3	2000194		1		200	50	250	3000	
932	量子潜行Ⅳ	1194	6	1450		2230544	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip57.png	4	213	['15%']		40000	2	5000		517	[4]	3	2000194		1	4	200	50	250	5000	2
933	映像反馈Ⅰ	1195	3	290		2230545	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip046.png	1	214	['5%']		40000	2	5000		518	[3]	3	2000195		1		200	50	250	500	
934	映像反馈Ⅱ	1195	4	593		2230545	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip046.png	2	214	['10%']		40000	2	5000		518	[3]	3	2000195		1		200	50	250	1000	
935	映像反馈Ⅲ	1195	5	916		2230545	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip046.png	3	214	['15%']		40000	2	5000		518	[3]	3	2000195		1		200	50	250	3000	
936	映像反馈Ⅳ	1195	6	1450		2230545	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip046.png	4	214	['20%']		40000	2	5000		518	[3]	3	2000195		1	4	200	50	250	5000	2
937	映像木马Ⅰ	1196	3	290		2230546	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip020.png	1	215	['2000']		40000	2	5000		519	[3]	3	2000196		1		200	50	250	500	
938	映像木马Ⅱ	1196	4	593		2230546	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip020.png	2	215	['4000']		40000	2	5000		519	[3]	3	2000196		1		200	50	250	1000	
939	映像木马Ⅲ	1196	5	916		2230546	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip020.png	3	215	['6000']		40000	2	5000		519	[3]	3	2000196		1		200	50	250	3000	
940	映像木马Ⅳ	1196	6	1450		2230546	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip020.png	4	215	['8000']		40000	2	5000		519	[3]	3	2000196		1	4	200	50	250	5000	2
941	核心破坏Ⅰ	1197	3	290		2230547	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip002.png	1	216	['20%']		40000	2	5000		520	[3]	3	2000197		1		200	50	250	500	
942	核心破坏Ⅱ	1197	4	593		2230547	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip002.png	2	216	['40%']		40000	2	5000		520	[3]	3	2000197		1		200	50	250	1000	
943	核心破坏Ⅲ	1197	5	916		2230547	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip002.png	3	216	['60%']		40000	2	5000		520	[3]	3	2000197		1		200	50	250	3000	
944	核心破坏Ⅳ	1197	6	1450		2230547	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip002.png	4	216	['80%']		40000	2	5000		520	[3]	3	2000197		1	4	200	50	250	5000	2
945	力场崩溃Ⅰ	1198	3	290		2230548	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip001.png	1	217	['350']		40000	2	5000		521	[3]	3	2000198		1		200	50	250	500	
946	力场崩溃Ⅱ	1198	4	593		2230548	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip001.png	2	217	['700']		40000	2	5000		521	[3]	3	2000198		1		200	50	250	1000	
947	力场崩溃Ⅲ	1198	5	916		2230548	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip001.png	3	217	['1000']		40000	2	5000		521	[3]	3	2000198		1		200	50	250	3000	
948	力场崩溃Ⅳ	1198	6	1450		2230548	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip001.png	4	217	['1500']		40000	2	5000		521	[3]	3	2000198		1	4	200	50	250	5000	2
949	侵蚀·物伤Ⅰ	1199	3	290		2230549	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip90.png	1	218	['15%', '20%', '10%', '50%']		40000	2	5000		522	[3]	3	2000199		1		200	50	250	500	
950	侵蚀·物伤Ⅱ	1199	4	593		2230549	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip90.png	2	218	['30%', '40%', '15%', '75%']		40000	2	5000		522	[3]	3	2000199		1		200	50	250	1000	
951	侵蚀·物伤Ⅲ	1199	5	916		2230549	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip90.png	3	218	['50%', '60%', '25%', '125%']		40000	2	5000		522	[3]	3	2000199		1		200	50	250	3000	
952	侵蚀·物伤Ⅳ	1199	6	1450		2230549	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip90.png	4	218	['60%', '80%', '40%', '200%']		40000	2	5000		522	[3]	3	2000199		1	4	200	50	250	5000	2
953	侵蚀·火伤Ⅰ	1200	3	290		2230550	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip036.png	1	219	['15%', '20%', '10%', '50%']		40000	2	5000		523	[3]	3	2000200		1		200	50	250	500	
954	侵蚀·火伤Ⅱ	1200	4	593		2230550	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip036.png	2	219	['30%', '40%', '15%', '75%']		40000	2	5000		523	[3]	3	2000200		1		200	50	250	1000	
955	侵蚀·火伤Ⅲ	1200	5	916		2230550	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip036.png	3	219	['50%', '60%', '25%', '125%']		40000	2	5000		523	[3]	3	2000200		1		200	50	250	3000	
956	侵蚀·火伤Ⅳ	1200	6	1450		2230550	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip036.png	4	219	['60%', '80%', '40%', '200%']		40000	2	5000		523	[3]	3	2000200		1	4	200	50	250	5000	2
957	侵蚀·冰伤Ⅰ	1201	3	290		2230551	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip041.png	1	220	['15%', '20%', '10%', '50%']		40000	2	5000		524	[3]	3	2000201		1		200	50	250	500	
958	侵蚀·冰伤Ⅱ	1201	4	593		2230551	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip041.png	2	220	['30%', '40%', '15%', '75%']		40000	2	5000		524	[3]	3	2000201		1		200	50	250	1000	
959	侵蚀·冰伤Ⅲ	1201	5	916		2230551	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip041.png	3	220	['50%', '60%', '25%', '125%']		40000	2	5000		524	[3]	3	2000201		1		200	50	250	3000	
960	侵蚀·冰伤Ⅳ	1201	6	1450		2230551	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip041.png	4	220	['60%', '80%', '40%', '200%']		40000	2	5000		524	[3]	3	2000201		1	4	200	50	250	5000	2
961	侵蚀·暗伤Ⅰ	1202	3	290		2230552	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip040.png	1	221	['15%', '20%', '10%', '50%']		40000	2	5000		525	[3]	4	2000202		1		200	50	250	500	
962	侵蚀·暗伤Ⅱ	1202	4	593		2230552	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip040.png	2	221	['30%', '40%', '15%', '75%']		40000	2	5000		525	[3]	4	2000202		1		200	50	250	1000	
963	侵蚀·暗伤Ⅲ	1202	5	916		2230552	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip040.png	3	221	['50%', '60%', '25%', '125%']		40000	2	5000		525	[3]	4	2000202		1		200	50	250	3000	
964	侵蚀·暗伤Ⅳ	1202	6	1450		2230552	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip040.png	4	221	['60%', '80%', '40%', '200%']		40000	2	5000		525	[3]	4	2000202		1	4	200	50	250	5000	2
965	侵蚀·雷伤Ⅰ	1203	3	290		2230553	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip031.png	1	222	['15%', '20%', '10%', '50%']		40000	2	5000		526	[3]	4	2000203		1		200	50	250	500	
966	侵蚀·雷伤Ⅱ	1203	4	593		2230553	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip031.png	2	222	['30%', '40%', '15%', '75%']		40000	2	5000		526	[3]	4	2000203		1		200	50	250	1000	
967	侵蚀·雷伤Ⅲ	1203	5	916		2230553	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip031.png	3	222	['50%', '60%', '25%', '125%']		40000	2	5000		526	[3]	4	2000203		1		200	50	250	3000	
968	侵蚀·雷伤Ⅳ	1203	6	1450		2230553	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip031.png	4	222	['60%', '80%', '40%', '200%']		40000	2	5000		526	[3]	4	2000203		1	4	200	50	250	5000	2
969	稳定力场Ⅰ	1204	3	290		2230554	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip84.png	1	223			40000	2	5000	1	527	[4]	4	2000204		1		200	50	250	500	
970	稳定力场Ⅱ	1204	4	593		2230554	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip84.png	2	223			40000	2	5000	1	527	[4]	4	2000204		1		200	50	250	1000	
971	稳定力场Ⅲ	1204	5	916		2230554	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip84.png	3	223			40000	2	5000	1	527	[4]	4	2000204		1		200	50	250	3000	
972	稳定力场Ⅳ	1204	6	1450		2230554	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip84.png	4	223			40000	2	5000		527	[4]	4	2000204		1	4	200	50	250	5000	2
973	硬化装甲Ⅰ	1205	3	290		2230555	1	[2, 2]	[2, 1]	[402, 801]	3	10	Assets/Product/Texture/Image/UiInfestorExplore/Equip021.png	1	224	['5%']		40000	2	5000		528	[4]	4	2000205		1		200	50	250	500	
974	硬化装甲Ⅱ	1205	4	593		2230555	2	[2, 2]	[2, 2]	[402, 802]	4	30	Assets/Product/Texture/Image/UiInfestorExplore/Equip021.png	2	224	['10%']		40000	2	5000		528	[4]	4	2000205		1		200	50	250	1000	
975	硬化装甲Ⅲ	1205	5	916		2230555	3	[2, 2]	[3, 2]	[403, 802]	5	200	Assets/Product/Texture/Image/UiInfestorExplore/Equip021.png	3	224	['15%']		40000	2	5000		528	[4]	4	2000205		1		200	50	250	3000	
976	硬化装甲Ⅳ	1205	6	1450		2230555	4	[2, 2]	[3, 3]	[403, 803]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip021.png	4	224	['20%']		40000	2	5000		528	[4]	4	2000205		1	4	200	50	250	5000	2
977	万华·核心Ⅰ	306	3	290	1091003	2230557	1	[4, 1]	[2, 1]	[302, 101]	3	10	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Aila1.png	1	225	['2725%']		800000	4	10000		529	[2]	2	1091003		3		200	50	250	500	
978	万华·核心Ⅱ	306	4	593	1091003	2230557	2	[4, 1]	[2, 2]	[302, 102]	4	30	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Aila1.png	2	225	['5450%']		1600000	4	10000		529	[2]	2	1091003		3		200	50	250	1000	
979	万华·核心Ⅲ	306	5	916	1091003	2230557	3	[4, 1]	[3, 2]	[303, 102]	5	200	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Aila1.png	3	225	['8175%']		2400000	4	10000		529	[2]	2	1091003		3		200	50	250	3000	
980	万华·核心Ⅳ	306	6	1450	1091003	2230557	4	[4, 1]	[3, 3]	[303, 103]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Aila1.png	4	225	['10899%']		4000000	4	10000	1	529	[2]	2	1091003		3	4	200	50	250	5000	2
981	万华·核心Ⅳ	306	6	1800	1091003	2230558	5	[4, 1]	[3, 3]	[303, 103]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Aila1.png	4	225	['13624%']		4000000	4	10000		529	[2]	2	1091003	超源：核心-混色·概念碰撞引爆伤害提高至13624%，且受到染色爆炸攻击的敌人会再次自动引爆	3	4	200	50	250	5000	2
982	万华·超频一Ⅰ	307	3	290	1091003	2230559	1	[4, 1]	[2, 1]	[702, 101]	3	10	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Aila1.png	1	226	['1256%']		40000	4	5000		530	[2]	2	1091003		3		200	50	250	500	
983	万华·超频一Ⅱ	307	4	593	1091003	2230559	2	[4, 1]	[2, 2]	[702, 102]	4	30	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Aila1.png	2	226	['2511%']		40000	4	5000		530	[2]	2	1091003		3		200	50	250	1000	
