Id	MaxCount	Width	Height	Name	Icon	SmallIcon	Quality	Model	Desc	TypeId	LocateType	IsObstacle	SuitId	GainType	InitAttr	CreateTime	RandomGroupId	InteractRange	InteractWeight	InteractPos	InteractName	ReturnId	PicId	PicNum	MoneyNum	IlluminationSO	PointLight	BehaviorType	AttractBehaviorType	AnimationId	AttrTagY	FunitureBehaviorType	PutOnWidgetHight	HasBehavior	PosChangeType	PutNumType	IsDefaultLocked	PetId	ShowTimeStr
8982119		8	8	绘画工作站	Assets/Product/Texture/Image/IconTools/IconDormAilaSushe001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormAilaSushe001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Archaeological/AilaSushe001/AilaSushe001.prefab	空中花园最受欢迎的画材品牌“莫彼利埃”无偿提供给艾拉的顶级绘画工作站，工具一应俱全。	25011	1	1	18	2		1800	1						2530	1	2					1	1.0						True		
8982201				金镶地砖	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterFloor001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterFloor001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterFloor001/LionTheaterFloor001.prefab	镶嵌着金色纹路的地砖，散发着古朴而奢华的气息。	25001			37	2		1800	1						2533	1	2					1	1.0								
8982202				漆木雕墙	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterWall001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterWall001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterWall001/LionTheaterWall001.prefab	实木雕琢的墙板，抛光的墙面上反射着温暖的余辉。	25002			37	2		1800	1						2534	1	2					1	1.0								
8982203				阑珊灯火	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterCeiling001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterCeiling001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterCeiling001/LionTheaterCeiling001.prefab	灯笼串起的悬梁装饰，为这特殊的节日增添喜庆的气氛。	25003			37	2		1800	1						2535	1	2	Assets/Product/Scene/SuShe/IlluminationSO/GlobalIllumSOLionTheater.asset				1	1.0								
8982204		9	3	罗汉榻	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterSofa001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterSofa001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterSofa001/LionTheaterSofa001.prefab	用于歇息的古典家具，舒适而安稳。	25004	1	1	37	2		1800	1	2		2			2536	1	2			['SIT']	['GOSOFA']	1	1.0								
8982205		6	8	锦绣木床	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterBed001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterBed001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterBed001/LionTheaterBed001.prefab	柔软丝绸铺成的木床，能让身心得到最大限度的放松。	25005	1	1	37	2		1800	1	2		1			2537	1	2			['SLEEP']	['ATTRACT']	1	1.0								
8982206		7	2	青柏书柜	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterCabinet001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterCabinet001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterCabinet001/LionTheaterCabinet001.prefab	摆放古籍的书柜，承载着知识的重量。	25006	1	1	37	2		1800	1	2		1			2538	1	2			['CABINET']	['GOCABINET']	1	1.0								
8982207		5	5	新春年夜	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterTable001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterTable001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterTable001/LionTheaterTable001.prefab	摆满各类珍馐的餐桌，是阖家团圆的经典象征。	25007	1	1	37	2		1800	1						2539	1	2					1	1.0								
8982208		3	3	实木圆凳	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterChair001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterChair001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterChair001/LionTheaterChair001.prefab	实木小圆凳，简单牢固又可靠。	25008	1	1	37	2		1800	1	2		1			2540	1	2			['CHAIR']	['GOCHAIR']	1	1.0								
8982209		7	3	舞狮套装	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterCabinet002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterCabinet002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterCabinet002/LionTheaterCabinet002.prefab	挂着舞狮套装的置物架，这项艺能传承了数千年的时光。	25011	1	1	37	2		1800	1						2541	1	2					1	1.0								
8982210		3	1	锦绣缎旗	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterFlag001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterFlag001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterFlag001/LionTheaterFlag001.prefab	金色绸缎织成的锦旗，价值不菲。	25011	1	1	37	2		1800	1						2542	1	2					1	1.0								
8982211		1	1	除旧新光	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterLamp001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterLamp001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterLamp001/LionTheaterLamp001.prefab	散发着温暖光亮的罩灯，驱散旧日的阴霾，迎接新一年的开始。	25011	1	1	37	2		1800	1						2543	1	2					1	1.0								
8982212		3	2	常青之绿	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterPotted001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterPotted001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterPotted001/LionTheaterPotted001.prefab	种植着常青乔木的盆栽，寒暑不能移，岁月不能败。	25011	1	1	37	2		1800	1						2544	1	2					1	1.0								
8982213		17	13	醒狮舞台	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterStage001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterStage001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterStage001/LionTheaterStage001.prefab	用于醒狮演出而搭建的舞台，万众期待的表演即将开幕，给予人们崭新的祝福。	25011	1	1	37	2		1800	1	2		1			2545	1	2			['LIONDANCING']	['GOLIONDANCING']	1	1.0								
8982214		2	6	如意云纹	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterFlag002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterFlag002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterFlag002/LionTheaterFlag002.prefab	云形的纹饰，象征高升与如意。	25012	2		37	2		1800	1						2546	1	2					1	1.0								
8982215		3	5	新春快乐	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterFlag002_01.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterFlag002_01Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterFlag002/LionTheaterFlag002_01.prefab	新春快乐，指挥官们！	25012	2		37	2		1800	1						2547	1	2					1	1.0								
8982216		3	10	雄狮挂画	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterFlag002_02.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterFlag002_02Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterFlag002/LionTheaterFlag002_02.prefab	印着舞狮的挂画，给予人勇气和希望。	25012	2		37	2		1800	1						2548	1	2					1	1.0								
8982217		6	8	朝霞之窗	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterWindow001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterWindow001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterWindow001/LionTheaterWindow001.prefab	能看到朝霞景色的窗户，每一天都是新的开始。	25012	2		37	2		1800	1						2549	1	2					1	1.0								
8982218		3	7	晚霞之窗	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterWindow002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterWindow002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterWindow001/LionTheaterWindow002.prefab	能看到晚霞景色的窗户，今天也是收获满满的一天。	25012	2		37	2		1800	1						2550	1	2					1	1.0								
8982219		7	1	印花屏风	Assets/Product/Texture/Image/IconTools/IconDormLionTheaterScreen001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLionTheaterScreen001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/LionTheaterScreen001/LionTheaterScreen001.prefab	印着传统花纹的屏风，低调而内敛。	25013	1	1	37	2		1800	1						2551	1	2					1	1.0								
8982220		12	9	绯樱落雪	Assets/Product/Texture/Image/IconTools/IconDormChaoBaimaoSushe001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChaoBaimaoSushe001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/ChaoBaimaoSushe001/ChaoBaimaoSushe001.prefab	明镜止水，绯樱凋零。灭尽心头，独舞寒冬。	25011	1	1	18	2		1800	1						2552	1	2					1	1.0						True		
8982221		9	3	库洛洛贩卖机	Assets/Product/Texture/Image/IconTools/IconDormKuroVendingMachine001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormKuroVendingMachine001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/LionTheater/KuroVendingMachine001/KuroVendingMachine001.prefab	库洛洛出品的自动贩卖机，商品种类十分丰厚。	25006	1	1	99	2		1800	1	2		1			2553	1	2			['CABINET']	['GOCABINET']	1	1.0						True		
8982301		7	3	户外电台置物架	Assets/Product/Texture/Image/IconTools/IconDormWirelessShelf001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormWirelessShelf001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Wuling/WirelessShelf001/WirelessShelf001.prefab	要捕捉那些还未消散的电波，户外工具必不可少——当然，还有火腿。	25006	1	1	38	2		1800	1	2		1			2554	1	2			['CABINET']	['GOCABINET']	1	1.0								
8982302		10	3	无线电工作台	Assets/Product/Texture/Image/IconTools/IconDormWirelessTable002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormWirelessTable002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Wuling/WirelessTable002/WirelessTable002.prefab	CQ CQ CQ，这里是代号“穿山甲”，等待应答……	25007	1	1	38	2		1800	1						2555	1	2					1	1.0								
8982303		3	3	无线电工作椅	Assets/Product/Texture/Image/IconTools/IconDormWirelessChair001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormWirelessChair001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Wuling/WirelessChair001/WirelessChair001.prefab	比起处理工作，它更适合漫长的收发信结束之后小憩一会。	25008	1	1	38	2		1800	1	2		1			2556	1	2			['CHAIR']	['GOCHAIR']	1	1.0								
8982304		3	2	消闲小茶几	Assets/Product/Texture/Image/IconTools/IconDormWirelessTable001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormWirelessTable001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Wuling/WirelessTable001/WirelessTable001.prefab	除了讨论技术，交换信息，通联也许还是一场相隔千里的下午茶会。	25010	1	1	38	2		1800	1						2557	1	2					1	1.0								
8982305		9	4	QSL卡墙	Assets/Product/Texture/Image/IconTools/IconDormWirelessStickers001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormWirelessStickers001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Wuling/WirelessStickers001/WirelessStickers001.prefab	挂满世界各地不同地区的QSL卡片，足以证明房间主人对无线电的热爱。	25012	2		38	2		1800	1						2558	1	2					1	1.0								
8982306		4	10	古韵闲榻	Assets/Product/Texture/Image/IconTools/IconDormWulingBed001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormWulingBed001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Wuling/WulingBed001/WulingBed001.prefab	九龙古典制式的传统卧榻，简单朴素的实木工艺，能烘托出坐卧其上之人最完美的曲线。	25005	1	1	39	2		1800	1	2		1			2559	1	2			['SLEEP']	['ATTRACT']	1	1.0								
8982307		6	3	明眸镜花	Assets/Product/Texture/Image/IconTools/IconDormWulingDresser001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormWulingDresser001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Wuling/WulingDresser001/WulingDresser001.prefab	照花前后镜，花面交相映。	25007	1	1	39	2		1800	1						2560	1	2					1	1.0								
8982308		3	3	古典圈椅	Assets/Product/Texture/Image/IconTools/IconDormWulingChair001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormWulingChair001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Wuling/WulingChair001/WulingChair001.prefab	九龙古典制式的传统座椅，象征着天圆地方的朴素理念。	25008	1	1	39	2		1800	1	2		1			2561	1	2			['CHAIR']	['GOCHAIR']	1	1.0								
8982309		4	3	兰画提灯	Assets/Product/Texture/Image/IconTools/IconDormWulingLamp001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormWulingLamp001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Wuling/WulingLamp001/WulingLamp001.prefab	精巧的提灯，除了平时照明，也可用于夜晚外出掌灯。	25012	2		39	2		1800	1						2562	1	2					1	1.0								
8982310		9	2	兰画屏风	Assets/Product/Texture/Image/IconTools/IconDormWulingScreen001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormWulingScreen001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Wuling/WulingScreen001/WulingScreen001.prefab	绘有兰草图案的凭风，颇具古意。	25013	1	1	39	2		1800	1						2563	1	2					1	1.0								
8982311		4	2	繁弦清桐	Assets/Product/Texture/Image/IconTools/IconDormHanyingsushe001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHanyingsushe001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Wuling/Hanyingsushe001/Hanyingsushe001.prefab	昆山玉碎凤凰叫，芙蓉泣露香兰笑。	25011	1	1	18	2		1800	1						2564	1	2					1	1.0						True		
8982401		7	3	藤萝小憩	Assets/Product/Texture/Image/IconTools/IconDormMailboxBench001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMailboxBench001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV203/MailboxBench001/MailboxBench001.prefab	缠绕着花藤的长椅，小憩的好去处。	25004	1	1	40	2		1800	1	2		1			2565	1	2			['SIT']	['GOSOFA']	1	1.0								
8982402		3	2	仲春绿意	Assets/Product/Texture/Image/IconTools/IconDormMailboxFlowers001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMailboxFlowers001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV203/MailboxFlowers001/MailboxFlowers001.prefab	花香与木香萦绕，带来春的气息。	25011	1	1	40	2		1800	1						2566	1	2					1	1.0								
8982403		3	4	寄叶游笺	Assets/Product/Texture/Image/IconTools/IconDormMailboxOrnaments001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMailboxOrnaments001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV203/MailboxOrnaments001/MailboxOrnaments001.prefab	街边的邮筒，塞满了尚未寄出的信件。	25011	1	1	40	2		1800	1						2567	1	2					1	1.0								
8982404		4	3	微曦指路	Assets/Product/Texture/Image/IconTools/IconDormMailboxStreetsigns001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMailboxStreetsigns001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV203/MailboxStreetsigns001/MailboxStreetsigns001.prefab	灯光柔和，兼具指路功能。	25011	1	1	40	2		1800	1						2568	1	2					1	1.0								
8982405		4	6	纷繁低语	Assets/Product/Texture/Image/IconTools/IconDormMailboxTelephone001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMailboxTelephone001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV203/MailboxTelephone001/MailboxTelephone001.prefab	长满野花的电话亭，连接起两方的话语。	25011	1	1	40	2		1800	1						2569	1	2					1	1.0								
8982406		5	5	红垫茶憩	Assets/Product/Texture/Image/IconTools/IconDormRidinghoodBasket001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormRidinghoodBasket001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV203/RidinghoodBasket001/RidinghoodBasket001.prefab	柔软红垫，浓香芝士，来场愉快的茶歇，休息休息吧。	25011	1	1	41	2		1800	1						2570	1	2					1	1.0								
8982407		5	8	狼印软床	Assets/Product/Texture/Image/IconTools/IconDormRidinghoodBed001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormRidinghoodBed001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV203/RidinghoodBed001/RidinghoodBed001.prefab	小小的爪印，不像幼狼更像小猫。	25005	1	1	41	2		1800	1	2		1			2571	1	2			['SLEEP']	['ATTRACT']	1	1.0								
8982408		6	1	童话书架	Assets/Product/Texture/Image/IconTools/IconDormRidinghoodCupboard001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormRidinghoodCupboard001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV203/RidinghoodCupboard001/RidinghoodCupboard001.prefab	摆着童话故事的书架，毛毛熊是主人最喜欢的玩偶。	25006	1	1	41	2		1800	1	2		1			2572	1	2			['CABINET']	['GOCABINET']	1	1.0								
8982409		2	2	枕边烛光	Assets/Product/Texture/Image/IconTools/IconDormRidinghoodTable001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormRidinghoodTable001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV203/RidinghoodTable001/RidinghoodTable001.prefab	无烟蜡烛只为房间提供一抹温馨的光。	25010	1	1	41	2		1800	1						2573	1	2					1	1.0								
8982420		3	2	玫瑰花箱	Assets/Product/Texture/Image/IconTools/IconDormRidinghoodFence001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormRidinghoodFence001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV203/RidinghoodFence001/RidinghoodFence001.prefab	装满玫瑰的花箱，永不凋谢。	25011	1	1	41	2		1800	1						2574	1	2					1	1.0								
8982421		4	4	绿苔幼眠	Assets/Product/Texture/Image/IconTools/IconDormS21sushe001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormS21sushe001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV203/S21sushe001/S21sushe001.prefab	幼狼终于找到安身之所，放下所有戒备进入梦乡。	25011	1	1	18	2		1800	1						2575	1	2					1	1.0						True		
8982501		7	3	恣意沙发	Assets/Product/Texture/Image/IconTools/IconDormSkateparkSofa001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSkateparkSofa001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV204/SkateparkSofa001/SkateparkSofa001.prefab	随意一点，可以坐着，躺着，斜靠着，只要舒服，怎么休息都可以。	25004	1	1	42	2		1800	1	2		1			2576	1	2			['SIT']	['GOSOFA']	1	1.0								
8982502		5	2	自由棒球	Assets/Product/Texture/Image/IconTools/IconDormSkateparkBaseball001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSkateparkBaseball001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV204/SkateparkBaseball001/SkateparkBaseball001.prefab	为什么没有配备接球手套？当然是因为正正经经地玩很无聊啦！总之，就这样全力挥杆——球？捡回来干嘛？	25011	1	1	42	2		1800	1						2577	1	2					1	1.0								
8982503		5	3	喷涂艺术	Assets/Product/Texture/Image/IconTools/IconDormSkateparkDoodle001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSkateparkDoodle001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV204/SkateparkDoodle001/SkateparkDoodle001.prefab	道路美化规则条例？不，没有什么能阻挡灵感的宣泄！	25011	1	1	42	2		1800	1						2578	1	2					1	1.0								
8982504		4	3	无限板架	Assets/Product/Texture/Image/IconTools/IconDormSkateparkSKATE001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSkateparkSKATE001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/susheV204/SkateparkSKATE001/SkateparkSKATE001.prefab	街头运动爱好者的必备展览架——怎么能让超酷的滑板板面被黑暗掩埋？	25011	1	1	42	2		1800	1						2579	1	2					1	1.0								
