StageId	Type	Name	Description	Icon	StoryIcon	BgmId	AmbientSound	LoadingType	RewardTipId	EventId	NormalEventIdOnPassed	UnlockEventId	NormalEventId	PreEventId	ClearEventId	DisappearCondition	OrderId	RecommandLevel	IsMultiplayer	HaveAssist	StandardUseTimeSec	RequireLevel	RequireActionPoint	FirstRequireActionPoint	FinishRequireActionPoint	CharacterLimitType	CareerSuggestType	AISuggestType	LimitBuffId	PassTimeLimit	PreStageId	FlopRewardId	FinishRewardShow	FirstRewardShow	FinishDropId	FirstRewardId	StarRewardId	TeamExp	FirstTeamExp	FinishTeamExp	CardExp	FirstCardExp	FinishCardExp	MaxChallengeNums	BuyChallengeCost	BuyChallengeCount	KeepPlayingStory	BeginStoryIds	BeginConditions	EndStoryIds	EndConditions	OnlinePlayerLeast	OnlinePlayerLimit	StarDesc	DescEventId	SettleLoseTipId	SuggestedConditionId	ForceConditionId	HaveFirstPass	FirstGotoSkipId	FunctionLeftBtn	FunctionRightBtn	RobotId	UrgentEventId	RebootId	AutoFightId	StageType	StageGridStyle	FightControlId	DisableJoystick	NeedJobType	MultiChallengeId	Restartable	ResetHpCount	StoryUiStyle	OnlineMsgId	ForceAllyEffect	DisableDeadEffect	HideAction	Ability	GeneralSkillIds	NextStageId
30150422	92	复沓厄息-机械采矿跳蛛	3.4高难继承关	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		186		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30150423	92	复沓厄息-海仙女	3.4高难继承关	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		186		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
10130150	18	准备过冬	乱战结束之后的密谈。	Assets/Product/Texture/Image/UiAssign/UiAssignTab04.png		101		20006			1						1	1											1	300																		['YR01301BA']					3	['击毁所有感染体。', '注意构造体阵容搭配。']					True		2	1			12		2	Square			[1, 2, 3]											[10130151]
10130151	18	雕像	取得华胥以后，升格者们准备着另一项行动。	Assets/Product/Texture/Image/UiAssign/UiAssignTab04.png		101		20006			1						2	1											1	300	[10130150]																	['YR01302BA']					3	['击毁所有感染体。', '注意构造体阵容搭配。']					True		2	1			12		2	Square			[1, 2, 3]											[10130152]
10130152	18	升格的义务	清扫妄图升格的傻瓜吧，加百列	Assets/Product/Texture/Image/UiFubenYureSummer/YuReSummer03.png		101		20006			1						3	1											1	300	[10130151]			11600		11600																	3	['击毁所有感染体。', '注意构造体阵容搭配。']					True		2	1	[1131]		12			Rectangle			[1, 2, 3]											
15020150	18	雪上	在航线联合的雪地上，指挥官和构造体们思考着各种问题。	Assets/Product/Texture/Image/UIFubenYure/FubenYureCD01.png		101		20006			1						1	1											1	300																		['YR01401BA']					3	['击毁所有感染体。', '注意构造体阵容搭配。']					True		2	1			12		2	Square			[1, 2, 3]											[15020151]
15020151	18	测试项目罗塞塔	改进机型以后，尼科拉决定让罗塞塔进行一次测试。	Assets/Product/Texture/Image/UIFubenYure/FubenYureGuanqia01.png		101		20006			1						2	1											1	300	[15020150]			11600		11600												['YR01402BA']					3	['击毁所有感染体。', '注意构造体阵容搭配。']					True		2	1	[1131]		12			Rectangle			[1, 2, 3]											[15020152]
15020152	18	起行	接下来是某人的行动的时间。	Assets/Product/Texture/Image/UIFubenYure/FubenYureCD01.png		101		20006			1						3	1											1	300	[15020151]																	['YR01403BA']					3	['击毁所有感染体。', '注意构造体阵容搭配。']					True		2	1			12		2	Square			[1, 2, 3]											
15020201	18	梨园墟	某段往事的一鳞片爪。	Assets/Product/Texture/Image/UIFubenYureQu/UiFubenYureQuBg01.png		101		20006			1						1												1	300			11930		210905									1									3	['击毁所有感染体。', '注意构造体阵容搭配。']					True		2	1			12			Rectangle			[1, 2, 3]											[15020202]
15020202	18	青衣少保	戏院新找到的一位足以担纲的演员，是一位名叫‘常羽’的少年……	Assets/Product/Texture/Image/UIFubenYureQu/UiFubenYureQuBg03.png		101		20006			1						2												1	300	[15020201]			11921		11921												['YR01501BA']		['YR01501EA']			3	['击毁所有感染体。', '注意构造体阵容搭配。']				[870000]	True		2	1	[1131]		12			Rectangle			[1, 2, 3]											[15020203]
15020203	18	镇垣墙	一场战斗中，九龙联合首领——曲，为了鼓舞军中士气，率先冲入敌阵。	Assets/Product/Texture/Image/UIFubenYureQu/UiFubenYureQuBg02.png		101		20006			1						3												1	300	[15020202]			11922		11922												['YR01502BA']		['YR01502EA']			3	['击毁所有感染体。', '注意构造体阵容搭配。']				[870001]	True		2	1	[1131]		12			Rectangle			[1, 2, 3]											
15020210	57	童年	你好，我是启发式人工智能管理机械A型。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01TitleBg01.png	140		10101			1						1	1				1		15						300									15			80					1	['ZX02701BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020211]
15020211	57	启示	根据记录，人类倾向于对超出控制范围的东西产生相对主观的负面评价，你的画非常特别，并不代表它是没有意义的。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01TitleBg01.png	140		10101			1						2	1				1		15						300	[15020210]								15			80					1	['ZX02702BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020212]
15020212	57	第二次诞生	请你……找到她，保护她。	Assets/Product/Texture/Image/UiFubenMainTab/FubenMainTabERN0103.png		140		10101			1						3	1				1		15						300	[15020211]								15			80					1	['ZX02703BA']		['ZX02703EA']			3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1	[1184]		16		1	FwRectangle			[1, 2, 3]											[15020213]
15020213	57	无望的寻找	少女的身影被淹没在感染体的浪潮中。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01TitleBg01.png	140		10101			1						4	1				1		15						300	[15020212]								15			80					1	['ZX02704BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020214]
15020214	57	苏醒	再次醒来的时候，世界已经不再是它原本的样子。	Assets/Product/Texture/Image/UiFubenMainTab/FubenMainTabERN0105.png		120		10101			1						5	1				1		15						300	[15020213]								15			80					1	['ZX02705BA']		['ZX02705EA']			3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1	[1184]		16		1	FwRectangle			[1, 2, 3]											[15020215]
15020215	57	‘先哲’的贡品	“可以把那本《星屑骑士的破晓冒险》给我吗？”	Assets/Product/Texture/Image/UiFubenMainTab/FubenMainTabERN0106.png		140		10101			1						6	1				1		15						300	[15020214]								15			80					1	['ZX02706BA']		['ZX02706EA']			3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1	[1184]		16		1	FwRectangle			[1, 2, 3]											[15020216]
15020216	57	独旅	地球上的机械是被人类所抛弃的造物，它们一直……在寻找自己存在的意义。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01TitleBg01.png	140		10101			1						7	1				1		15						300	[15020215]								15			80					1	['ZX02707BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020217]
15020217	57	‘战车’	但既然你也是追求觉醒的同胞，可以选择加入机械教会成为我等的一员。	Assets/Product/Texture/Image/UiFubenMainTab/FubenMainTabERN0108.png		140		10101			1						8	1				1		15						300	[15020216]								15			80					1	['ZX02708BA']		['ZX02708EA']			3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1	[1184]		16		1	FwRectangle			[1, 2, 3]											[15020218]
15020218	57	机械教会	这些开蒙的机械如同初生的婴儿，不知晓何为“创造”，只是一味地模仿追赶人的脚步。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01TitleBg01.png	140		10101			1						9	1				1		15						300	[15020217]								15			80					1	['ZX02709BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020219]
15020219	57	猩红色的威胁	他们学会了何为“恐惧”，他们想要去寻找新的家园。	Assets/Product/Texture/Image/UiFubenMainTab/FubenMainTabERN0110.png		140		10101			1						10	1				1		15						300	[15020218]								15			80					1	['ZX02710BA']		['ZX02710EA']			3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1	[1184]		16		1	FwRectangle			[1, 2, 3]											[15020220]
15020220	57	尘封的星舰	既然先哲始终没有降临，那么‘齿轮’有责任代表机械选择自己的未来。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01TitleBg01.png	140		10101			1						11	1				1		15						300	[15020219]								15			80					1	['ZX02711BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020221]
15020221	57	机械的选择	机械的爱终于脱离了程序的桎梏，来自人类的爱与善意为他们铺开了未来的道路。	Assets/Product/Texture/Image/UiFubenMainTab/FubenMainTabERN0112.png		140		10101			1						12	1				1		15						300	[15020220]								15			80					1	['ZX02712BA']		['ZX02712EA']			3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1	[1184]		16		1	FwRectangle			[1, 2, 3]											[15020222]
15020222	57	向着光辉行进	虽然现在的哈卡玛并不认识七实，但是七实记得每一个朋友，绝对不会让朋友们遭受那样悲伤的结局。	Assets/Product/Texture/Image/UiFubenMainTab/FubenMainTabERN0113.png		141		10101			1						13	1				1		15						300	[15020221]								15			80					1	['ZX02713BA']		['ZX02713EA']			3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1	[1185]		16		1	FwRectangle			[1, 2, 3]											[15020223]
15020223	57	再次踏上旅程	接下来，是我们一起的旅行了。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER01TitleBg01.png	140		10101			1						14	1				1		15						300	[15020222]								15			80					1	['ZX02714BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											
15020301	57	野草枯朽	死亡的生命已经朽腐，我对于这朽腐有大欢喜，因为我借此知道它还非空虚。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02TitleBg01.png	140		10101			1						1	1				1		15						300									15			80					1	['ZX02901BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020302]
15020302	57	玻璃摇篮	孩子的玻璃摇篮保持着随时都能接受监督的透明，也保持随时都能打破的可控，它正在被好好呵护。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02TitleBg01.png	140		10101			1						2	1				1		15						300	[15020301]								15			80					1	['ZX02902BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020303]
15020303	57	夜幕迷途	就是因为平平无奇，没有任何过人之处……才更容易被无力感推着走向歧途吧。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02TitleBg01.png	140		10101			1						3	1				1		15						300	[15020302]								15			80					1	['ZX02903BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020304]
15020304	57	惯性记忆	那仿佛是埋藏在身体里的记忆。	Assets/Product/Texture/Image/UiFubenMainTab/FubenMainTabERN0204.png		83		10101			1						4	1				1		15						300	[15020303]								15			80					1	['ZX02904BA']		['ZX02904EA']			3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1	[9116]		16		1	FwRectangle			[1, 2, 3]											[15020305]
15020305	57	潘多拉之匣	庞氏骗局还带赌，骗得你连自己妈都能坑。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02TitleBg01.png	140		10101			1						5	1				1		15						300	[15020304]								15			80					1	['ZX02905BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020306]
15020306	57	无辜者之死	我们通往未来的路上，布满了熄灭的生命之火。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02TitleBg01.png	140		10101			1						6	1				1		15						300	[15020305]								15			80					1	['ZX02906BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020307]
15020307	57	残缺的忏悔	如果很久很久以后，你依然觉得我做错了，那就不要学我，好吗？	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02TitleBg01.png	140		10101			1						7	1				1		15						300	[15020306]								15			80					1	['ZX02907BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020308]
15020308	57	死火的选择	如果生命是一团必将迈向死亡的火焰，在冻灭与燃尽之间，少年一定会选择后者。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02TitleBg01.png	140		10101			1						8	1				1		15						300	[15020307]								15			80					1	['ZX02908BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020309]
15020309	57	求乞与布施	遇求乞者时，我不布施，我无布施心，我但居布施者之上，给予烦腻，疑心，憎恶。成为求乞者时，亦得不到布施，得不到布施心，我将得到自居于布施之上者的烦腻，疑心，憎恶。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02TitleBg01.png	140		10101			1						9	1				1		15						300	[15020308]								15			80					1	['ZX02909BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020310]
15020310	57	影的告别	光明溢满的车厢，寻不见他的影迹。	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02Img01.png	Assets/Product/Texture/Image/UiFubenMainTab/UiFubenER02TitleBg01.png	140		10101			1						10	1				1		15						300	[15020309]								15			80					1	['ZX02910BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1			16		2	FwSquare			[1, 2, 3]											[15020311]
15020311	57	记忆苏醒	对不起，原谅我吧……然后忘记这一切，我们再重新认识，重新和好。	Assets/Product/Texture/Image/UiFubenMainTab/FubenMainTabERN0211.png		78		10101			1						11	1				1		15						300	[15020310]								15			80					1	['ZX02911BA']					3	['全员存活通过关卡', '死亡次数不超过1次', '死亡次数不超过2次']					True		2	1	[9116]		16		1	FwRectangle			[1, 2, 3]											[15020312]
